player,season_year,passes_made,ast,secondary_ast,potential_ast,adj_ast,ast_pts,ast_per_pass,pva_proxy,ast_efficiency
Jonathan Mogbo,2025,1380,146,10,258,163,362,0.1058,168.0,0.1058
Jordan Clarkson,2025,1070,135,16,261,157,338,0.1262,165.0,0.1262
Jordan Goodwin,2025,658,42,11,80,60,114,0.0638,65.5,0.0638
Jordan Hawkins,2025,1172,65,10,117,82,168,0.0555,87.0,0.0555
Jordan McLaughlin,2025,501,50,8,85,65,136,0.0998,69.0,0.0998
Jordan Miller,2025,425,34,5,50,41,86,0.08,43.5,0.08
Jordan Poole,2025,2637,298,48,618,378,771,0.113,402.0,0.113
Jordan Walsh,2025,355,18,3,35,22,50,0.0507,23.5,0.0507
Jose Alvarado,2025,2209,252,25,432,307,621,0.1141,319.5,0.1141
Josh Christopher,2025,56,8,2,12,12,20,0.1429,13.0,0.1429
Josh Giddey,2025,4157,491,64,811,573,1223,0.1181,605.0,0.1181
Josh Green,2025,1426,103,21,241,139,274,0.0722,149.5,0.0722
Josh Hart,2025,4237,453,47,766,528,1140,0.1069,551.5,0.1069
Josh Minott,2025,179,18,2,28,20,45,0.1006,21.0,0.1006
Josh Okogie,2025,562,33,9,83,50,95,0.0587,54.5,0.0587
Josh Richardson,2025,225,12,3,24,15,31,0.0533,16.5,0.0533
Jrue Holiday,2025,2106,238,20,456,275,625,0.113,285.0,0.113
JT Thor,2025,194,6,0,20,8,21,0.0309,8.0,0.0309
Julian Champagnie,2025,1818,111,14,178,135,274,0.0611,142.0,0.0611
Julian Phillips,2025,836,39,14,73,55,106,0.0467,62.0,0.0467
Julian Strawther,2025,1115,83,15,136,106,215,0.0744,113.5,0.0744
Julius Randle,2025,2551,316,37,566,374,840,0.1239,392.5,0.1239
Justin Champagnie,2025,1309,60,11,121,77,157,0.0458,82.5,0.0458
Justin Edwards,2025,1093,69,13,105,85,174,0.0631,91.5,0.0631
Justin Minaya,2025,106,7,0,16,8,17,0.066,8.0,0.066
Jusuf Nurkic,2025,1526,115,9,193,126,290,0.0754,130.5,0.0754
Jusuf Nurki,2025,1526,115,9,193,126,290,0.0754,130.5,0.0754
Kai Jones,2025,509,25,0,49,27,62,0.0491,27.0,0.0491
Karl-Anthony Towns,2025,2612,222,17,342,252,515,0.085,260.5,0.085
Karlo Matkovi,2025,707,45,4,68,50,110,0.0636,52.0,0.0636
Kawhi Leonard,2025,1039,116,24,187,149,294,0.1116,161.0,0.1116
Keaton Wallace,2025,847,81,13,143,100,220,0.0956,106.5,0.0956
Keegan Murray,2025,2211,107,26,202,143,283,0.0484,156.0,0.0484
Keion Brooks Jr.,2025,300,13,2,23,16,32,0.0433,17.0,0.0433
Kel'el Ware,2025,1368,60,3,89,66,152,0.0439,67.5,0.0439
Keldon Johnson,2025,1927,125,17,242,151,334,0.0649,159.5,0.0649
Kelly Olynyk,2025,1385,122,11,210,148,309,0.0881,153.5,0.0881
Kelly Oubre Jr.,2025,2076,108,21,205,146,298,0.052,156.5,0.052
Kenrich Williams,2025,1090,96,13,169,109,238,0.0881,115.5,0.0881
Kentavious Caldwell-Pope,2025,1942,135,22,254,169,351,0.0695,180.0,0.0695
Kenyon Martin Jr.,2025,816,48,12,92,64,128,0.0588,70.0,0.0588
Keon Ellis,2025,2062,116,24,230,147,297,0.0563,159.0,0.0563
Keon Johnson,2025,2134,173,22,363,207,450,0.0811,218.0,0.0811
Keshad Johnson,2025,86,4,1,8,5,9,0.0465,5.5,0.0465
Kessler Edwards,2025,710,42,9,68,51,107,0.0592,55.5,0.0592
Kevin Durant,2025,2329,263,44,470,336,684,0.1129,358.0,0.1129
Kevin Huerter,2025,1867,156,18,262,188,403,0.0836,197.0,0.0836
Kevin Knox II,2025,82,5,1,11,6,14,0.061,6.5,0.061
Kevin Love,2025,403,22,4,43,32,62,0.0546,34.0,0.0546
Kevin McCullar Jr.,2025,38,2,0,7,2,5,0.0526,2.0,0.0526
Kevin Porter Jr.,2025,2068,247,36,412,307,651,0.1194,325.0,0.1194
Kevon Looney,2025,1658,117,11,208,135,310,0.0706,140.5,0.0706
Keyonte George,2025,3506,356,36,664,429,928,0.1015,447.0,0.1015
Khris Middleton,2025,1031,148,14,269,182,387,0.1435,189.0,0.1435
Killian Hayes,2025,294,31,5,52,37,79,0.1054,39.5,0.1054
KJ Martin,2025,816,48,12,92,64,128,0.0588,70.0,0.0588
KJ Simpson,2025,1363,112,10,210,132,295,0.0822,137.0,0.0822
Klay Thompson,2025,1218,144,17,254,180,366,0.1182,188.5,0.1182
Kobe Brown,2025,262,22,1,38,26,55,0.084,26.5,0.084
Kobe Bufkin,2025,196,17,4,24,21,39,0.0867,23.0,0.0867
Kris Dunn,2025,2678,210,30,330,251,542,0.0784,266.0,0.0784
Kris Murray,2025,708,68,7,123,80,174,0.096,83.5,0.096
Kristaps Porzingis,2025,924,87,15,157,108,238,0.0942,115.5,0.0942
Kristaps Porziis,2025,924,87,15,157,108,238,0.0942,115.5,0.0942
Kyle Anderson,2025,1593,145,19,272,176,382,0.091,185.5,0.091
Kyle Filipowski,2025,1732,138,8,227,155,355,0.0797,159.0,0.0797
Kyle Kuzma,2025,1690,152,17,307,181,412,0.0899,189.5,0.0899
Kyle Lowry,2025,1087,96,11,177,117,250,0.0883,122.5,0.0883
Kylor Kelley,2025,157,5,2,13,7,12,0.0318,8.0,0.0318
Kyrie Irving,2025,2187,226,34,413,284,568,0.1033,301.0,0.1033
Kyshawn George,2025,2269,166,27,331,207,434,0.0732,220.5,0.0732
Lamar Stevens,2025,152,8,2,11,10,22,0.0526,11.0,0.0526
LaMelo Ball,2025,2588,346,49,605,426,893,0.1337,450.5,0.1337
Landry Shamet,2025,513,27,7,49,33,59,0.0526,36.5,0.0526
Larry Nance Jr.,2025,459,38,0,64,40,100,0.0828,40.0,0.0828
Lauri Markkanen,2025,1233,69,5,153,82,186,0.056,84.5,0.056
LeBron James,2025,3904,555,84,1005,694,1396,0.1422,736.0,0.1422
Leonard Miller,2025,35,0,0,0,0,0,0.0,0.0,0.0
Lester Quinones,2025,218,24,2,35,27,57,0.1101,28.0,0.1101
Liam Robbins,2025,49,2,0,8,2,6,0.0408,2.0,0.0408
Lindy Waters III,2025,826,50,5,100,58,128,0.0605,60.5,0.0605
Lonnie Walker IV,2025,540,50,11,96,69,130,0.0926,74.5,0.0926
Lonzo Ball,2025,1152,115,19,208,142,299,0.0998,151.5,0.0998
Luguentz Dort,2025,1349,111,12,181,126,270,0.0823,132.0,0.0823
Luka Doni,2025,2455,372,44,644,442,937,0.1515,464.0,0.1515
Luka Garza,2025,256,11,2,18,15,30,0.043,16.0,0.043
Luke Kennard,2025,1822,215,33,353,260,538,0.118,276.5,0.118
Luke Kornet,2025,985,116,12,189,133,314,0.1178,139.0,0.1178
Luke Travers,2025,112,8,1,17,9,20,0.0714,9.5,0.0714
Mac McClung,2025,19,3,1,5,4,8,0.1579,4.5,0.1579
Malachi Flynn,2025,53,6,1,9,7,14,0.1132,7.5,0.1132
Malaki Branham,2025,393,36,4,55,42,88,0.0916,44.0,0.0916
Malcolm Brogdon,2025,871,98,11,195,121,261,0.1125,126.5,0.1125
Malevy Leons,2025,19,1,0,1,1,2,0.0526,1.0,0.0526
Malik Beasley,2025,1664,138,15,217,163,351,0.0829,170.5,0.0829
Malik Monk,2025,2769,350,37,630,439,910,0.1264,457.5,0.1264
Marcus Bagley,2025,208,10,1,15,11,23,0.0481,11.5,0.0481
Marcus Garrett,2025,130,13,1,19,15,31,0.1,15.5,0.1
Marcus Sasser,2025,1298,133,17,252,158,346,0.1025,166.5,0.1025
Marcus Smart,2025,794,105,6,198,126,281,0.1322,129.0,0.1322
MarJon Beauchamp,2025,141,11,0,30,14,29,0.078,14.0,0.078
Mark Williams,2025,1054,109,5,152,120,291,0.1034,122.5,0.1034
Markelle Fultz,2025,264,27,5,46,31,68,0.1023,33.5,0.1023
Markieff Morris,2025,149,21,0,22,21,53,0.1409,21.0,0.1409
Marvin Bagley III,2025,222,11,0,25,12,29,0.0495,12.0,0.0495
Mason Jones,2025,74,11,0,13,11,26,0.1486,11.0,0.1486
Mason Plumlee,2025,1732,134,29,192,173,338,0.0774,187.5,0.0774
Matas Buzelis,2025,1274,78,18,142,100,202,0.0612,109.0,0.0612
Matisse Thybulle,2025,333,28,2,50,31,71,0.0841,32.0,0.0841
Matt Ryan,2025,61,3,0,8,4,8,0.0492,4.0,0.0492
Max Christie,2025,1938,146,28,236,190,394,0.0753,204.0,0.0753
Max Strus,2025,1592,158,21,250,201,398,0.0992,211.5,0.0992
Maxi Kleber,2025,581,43,3,72,50,116,0.074,51.5,0.074
Maxwell Lewis,2025,253,19,1,46,21,55,0.0751,21.5,0.0751
Micah Potter,2025,699,31,2,75,38,89,0.0443,39.0,0.0443
Michael Porter Jr.,2025,2214,163,29,244,201,399,0.0736,215.5,0.0736
Mikal Bridges,2025,3008,306,55,495,373,772,0.1017,400.5,0.1017
Mike Conley,2025,2941,313,42,469,375,793,0.1064,396.0,0.1064
Miles Bridges,2025,2559,243,34,464,308,640,0.095,325.0,0.095
Miles McBride,2025,1797,187,22,294,218,488,0.1041,229.0,0.1041
Miles Norris,2025,28,0,0,1,0,0,0.0,0.0,0.0
Mitchell Robinson,2025,257,13,2,19,14,30,0.0506,15.0,0.0506
Mo Bamba,2025,434,18,2,28,20,44,0.0415,21.0,0.0415
Monte Morris,2025,892,73,9,137,98,199,0.0818,102.5,0.0818
Mont Morris,2025,892,73,9,137,98,199,0.0818,102.5,0.0818
Moritz Wagner,2025,594,42,0,76,43,102,0.0707,43.0,0.0707
Moses Brown,2025,112,2,0,2,2,5,0.0179,2.0,0.0179
Moses Moody,2025,1226,91,11,186,115,249,0.0742,120.5,0.0742
Mouhamed Gueye,2025,416,25,4,38,30,63,0.0601,32.0,0.0601
Moussa Diabate,2025,913,54,11,128,71,152,0.0591,76.5,0.0591
Moussa Diabat,2025,913,54,11,128,71,152,0.0591,76.5,0.0591
Myles Turner,2025,1871,109,13,152,125,257,0.0583,131.5,0.0583
N'Faly Dante,2025,42,2,1,1,3,5,0.0476,3.5,0.0476
Nae'Qwan Tomlin,2025,51,2,0,6,2,6,0.0392,2.0,0.0392
Naji Marshall,2025,2238,205,20,338,250,538,0.0916,260.0,0.0916
Nate Williams,2025,95,9,1,19,10,24,0.0947,10.5,0.0947
Naz Reid,2025,2582,179,24,279,210,473,0.0693,222.0,0.0693
Neemias Queta,2025,577,44,3,83,51,124,0.0763,52.5,0.0763
Nic Claxton,2025,2464,153,12,228,182,408,0.0621,188.0,0.0621
Nick Richards,2025,1218,49,14,88,64,125,0.0402,71.0,0.0402
Nick Smith Jr.,2025,1932,143,26,273,186,375,0.074,199.0,0.074
Nickeil Alexander-Walker,2025,2784,220,37,374,273,566,0.079,291.5,0.079
Nicolas Batum,2025,1477,84,5,122,94,211,0.0569,96.5,0.0569
Nikola Joki,2025,5289,700,72,1135,870,1808,0.1324,906.0,0.1324
Nikola Jovi,2025,1451,131,8,236,154,344,0.0903,158.0,0.0903
Nikola Vucevic,2025,3450,256,26,436,292,673,0.0742,305.0,0.0742
Nikola Vuevi,2025,3450,256,26,436,292,673,0.0742,305.0,0.0742
Noah Clowney,2025,1066,38,7,76,44,97,0.0356,47.5,0.0356
Norman Powell,2025,1315,125,28,209,168,315,0.0951,182.0,0.0951
Obi Toppin,2025,2074,127,16,171,150,309,0.0612,158.0,0.0612
Ochai Agbaji,2025,1621,98,15,213,132,272,0.0605,139.5,0.0605
OG Anunoby,2025,2043,164,27,261,199,407,0.0803,212.5,0.0803
Olivier-Maxence Prosper,2025,561,40,8,75,51,105,0.0713,55.0,0.0713
Onyeka Okongwu,2025,2037,166,14,266,197,431,0.0815,204.0,0.0815
Orlando Robinson,2025,946,76,8,140,89,198,0.0803,93.0,0.0803
Oscar Tshiebwe,2025,228,9,1,24,10,23,0.0395,10.5,0.0395
Oshae Brissett,2025,169,4,0,6,4,11,0.0237,4.0,0.0237
Oso Ighodaro,2025,1186,71,18,142,92,172,0.0599,101.0,0.0599
Ousmane Dieng,2025,432,31,9,60,42,78,0.0718,46.5,0.0718
P.J. Dozier,2025,56,5,0,6,5,10,0.0893,5.0,0.0893
P.J. Tucker,2025,42,0,1,5,2,2,0.0,2.5,0.0
P.J. Washington,2025,2084,128,22,215,159,332,0.0614,170.0,0.0614
Pacme Dadiet,2025,111,5,0,5,5,12,0.045,5.0,0.045
Paolo Banchero,2025,2146,217,29,425,262,566,0.1011,276.5,0.1011
Pascal Siakam,2025,2790,260,40,411,321,671,0.0932,341.0,0.0932
Pat Connaughton,2025,826,70,8,130,83,179,0.0847,87.0,0.0847
Pat Spencer,2025,483,48,6,76,58,119,0.0994,61.0,0.0994
Patrick Baldwin Jr.,2025,106,3,1,11,5,8,0.0283,5.5,0.0283
Patrick Williams,2025,1654,124,10,211,141,327,0.075,146.0,0.075
Patty Mills,2025,398,26,0,65,35,81,0.0653,35.0,0.0653
Paul George,2025,1820,178,30,314,219,461,0.0978,234.0,0.0978
Paul Reed,2025,466,39,3,61,44,93,0.0837,45.5,0.0837
Payton Pritchard,2025,2945,274,49,525,340,707,0.093,364.5,0.093
Pelle Larsson,2025,697,65,4,120,75,175,0.0933,77.0,0.0933
Pete Nance,2025,186,10,1,11,11,26,0.0538,11.5,0.0538
Peyton Watson,2025,1469,94,14,147,112,230,0.064,119.0,0.064
Phillip Wheeler,2025,22,2,0,1,2,4,0.0909,2.0,0.0909
PJ Dozier,2025,56,5,0,6,5,10,0.0893,5.0,0.0893
PJ Hall,2025,83,4,0,4,4,11,0.0482,4.0,0.0482
Precious Achiuwa,2025,1114,55,6,94,68,143,0.0494,71.0,0.0494
Quentin Grimes,2025,2318,228,20,386,267,592,0.0984,277.0,0.0984
Quenton Jackson,2025,526,50,3,88,59,126,0.0951,60.5,0.0951
Quincy Olivari,2025,13,1,0,2,1,2,0.0769,1.0,0.0769
Quinten Post,2025,868,54,7,97,66,148,0.0622,69.5,0.0622
Rayan Rupert,2025,540,25,3,72,33,65,0.0463,34.5,0.0463
RayJ Dennis,2025,116,14,5,23,20,34,0.1207,22.5,0.1207
Reece Beekman,2025,748,63,7,130,75,164,0.0842,78.5,0.0842
Reed Sheppard,2025,810,74,3,127,83,195,0.0914,84.5,0.0914
Reggie Jackson,2025,596,45,5,84,51,111,0.0755,53.5,0.0755
Richaun Holmes,2025,509,38,2,44,40,95,0.0747,41.0,0.0747
Ricky Council IV,2025,1158,97,9,164,112,250,0.0838,116.5,0.0838
Riley Minix,2025,7,0,0,1,0,0,0.0,0.0,0.0
RJ Barrett,2025,2581,311,32,523,366,773,0.1205,382.0,0.1205
Rob Dillingham,2025,766,98,10,185,121,257,0.1279,126.0,0.1279
Robert Williams III,2025,362,21,2,32,24,55,0.058,25.0,0.058
Ron Harper Jr.,2025,16,2,0,4,1,3,0.125,1.0,0.125
Ronald Holland II,2025,1205,81,9,156,99,220,0.0672,103.5,0.0672
Royce O'Neale,2025,2600,163,22,303,195,430,0.0627,206.0,0.0627
Rudy Gobert,2025,2316,126,12,191,147,344,0.0544,153.0,0.0544
Rui Hachimura,2025,1439,82,14,138,99,227,0.057,106.0,0.057
Russell Westbrook,2025,3071,452,36,766,547,1100,0.1472,565.0,0.1472
Ryan Dunn,2025,1205,57,18,136,81,159,0.0473,90.0,0.0473
Ryan Rollins,2025,1175,104,13,174,126,258,0.0885,132.5,0.0885
Sam Hauser,2025,1276,64,11,132,83,179,0.0502,88.5,0.0502
Sam Merrill,2025,1115,108,24,172,141,286,0.0969,153.0,0.0969
Sandro Mamukelashvili,2025,813,48,7,102,58,123,0.059,61.5,0.059
Santi Aldama,2025,2265,188,31,276,227,470,0.083,242.5,0.083
Scoot Henderson,2025,2865,335,33,627,395,858,0.1169,411.5,0.1169
Scottie Barnes,2025,3402,374,29,723,447,948,0.1099,461.5,0.1099
Scotty Pippen Jr.,2025,2735,347,29,623,397,891,0.1269,411.5,0.1269
Seth Curry,2025,1065,60,17,138,80,158,0.0563,88.5,0.0563
Shaedon Sharpe,2025,2303,198,28,361,238,522,0.086,252.0,0.086
Shai Gilgeous-Alexander,2025,3113,481,82,912,584,1261,0.1545,625.0,0.1545
Shake Milton,2025,1128,100,14,178,117,255,0.0887,124.0,0.0887
Sidy Cissoko,2025,133,15,5,29,20,38,0.1128,22.5,0.1128
Simone Fontecchio,2025,1199,65,3,129,74,180,0.0542,75.5,0.0542
Skal Labissiere,2025,10,1,0,2,1,3,0.1,1.0,0.1
Spencer Dinwiddie,2025,2748,347,25,549,398,886,0.1263,410.5,0.1263
Spencer Jones,2025,72,5,0,9,5,13,0.0694,5.0,0.0694
Stanley Umude,2025,67,4,1,10,6,10,0.0597,6.5,0.0597
Stephen Curry,2025,2896,405,93,695,534,1007,0.1398,580.5,0.1398
Stephon Castle,2025,2980,329,53,620,402,850,0.1104,428.5,0.1104
Steven Adams,2025,864,64,6,103,74,157,0.0741,77.0,0.0741
Svi Mykhailiuk,2025,775,76,8,138,92,197,0.0981,96.0,0.0981
T.J. McConnell,2025,3150,351,53,626,448,938,0.1114,474.5,0.1114
Taj Gibson,2025,260,20,0,41,20,49,0.0769,20.0,0.0769
Talen Horton-Tucker,2025,843,81,24,156,110,215,0.0961,122.0,0.0961
Tari Eason,2025,1306,80,15,157,105,210,0.0613,112.5,0.0613
Taurean Prince,2025,1765,152,13,259,176,375,0.0861,182.5,0.0861
Taylor Hendricks,2025,50,2,0,2,2,4,0.04,2.0,0.04
Taze Moore,2025,47,1,0,10,1,3,0.0213,1.0,0.0213
Terance Mann,2025,1253,110,9,189,125,279,0.0878,129.5,0.0878
Terence Davis,2025,9,1,0,1,1,2,0.1111,1.0,0.1111
Terrence Shannon Jr.,2025,216,32,4,54,38,80,0.1481,40.0,0.1481
Terry Rozier,2025,2190,167,30,304,214,449,0.0763,229.0,0.0763
Terry Taylor,2025,6,2,0,1,2,5,0.3333,2.0,0.3333
Thomas Bryant,2025,997,52,8,77,65,122,0.0522,69.0,0.0522
Tidjane Salan,2025,1369,72,6,120,80,181,0.0526,83.0,0.0526
Tim Hardaway Jr.,2025,1454,121,12,179,142,304,0.0832,148.0,0.0832
Tobias Harris,2025,2214,156,27,260,190,400,0.0705,203.5,0.0705
Tolu Smith,2025,20,0,1,1,1,0,0.0,1.5,0.0
Tony Bradley,2025,71,6,1,6,7,15,0.0845,7.5,0.0845
Torrey Craig,2025,307,17,4,38,22,47,0.0554,24.0,0.0554
Tosan Evbuomwan,2025,641,55,9,100,65,138,0.0858,69.5,0.0858
Toumani Camara,2025,2494,175,15,334,206,468,0.0702,213.5,0.0702
Trae Young,2025,4597,872,91,1559,1053,2172,0.1897,1098.5,0.1897
Trayce Jackson-Davis,2025,1384,101,12,197,114,267,0.073,120.0,0.073
Tre Jones,2025,1517,187,21,345,224,505,0.1233,234.5,0.1233
Tre Mann,2025,449,39,5,71,46,104,0.0869,48.5,0.0869
Trendon Watford,2025,1455,113,18,247,139,305,0.0777,148.0,0.0777
Trentyn Flowers,2025,7,0,0,1,0,0,0.0,0.0,0.0
Trevelin Queen,2025,380,38,4,72,45,98,0.1,47.0,0.1
Trey Alexander,2025,150,11,2,33,15,33,0.0733,16.0,0.0733
Trey Jemison,2025,375,16,3,29,21,43,0.0427,22.5,0.0427
Trey Jemison III,2025,375,16,3,29,21,43,0.0427,22.5,0.0427
Trey Lyles,2025,1491,80,9,129,92,202,0.0537,96.5,0.0537
Trey Murphy III,2025,1937,186,24,318,227,480,0.096,239.0,0.096
Tristan da Silva,2025,1445,112,16,222,135,278,0.0775,143.0,0.0775
Tristan Thompson,2025,438,24,2,46,27,63,0.0548,28.0,0.0548
Tristan Vukcevic,2025,540,39,3,56,44,94,0.0722,45.5,0.0722
Tristen Newton,2025,27,2,0,7,2,5,0.0741,2.0,0.0741
Ty Jerome,2025,1970,237,36,457,304,623,0.1203,322.0,0.1203
Tyler Herro,2025,3604,418,63,774,521,1101,0.116,552.5,0.116
Tyler Kolek,2025,529,70,6,105,79,184,0.1323,82.0,0.1323
Tyler Smith,2025,126,4,1,4,5,9,0.0317,5.5,0.0317
Tyrese Haliburton,2025,5453,673,94,1152,826,1738,0.1234,873.0,0.1234
Tyrese Martin,2025,1677,121,11,229,135,306,0.0722,140.5,0.0722
Tyrese Maxey,2025,3170,317,49,551,396,855,0.1,420.5,0.1
Tyson Etienne,2025,183,12,1,29,15,34,0.0656,15.5,0.0656
TyTy Washington Jr.,2025,171,16,2,27,18,36,0.0936,19.0,0.0936
Tyus Jones,2025,4030,429,63,702,531,1144,0.1065,562.5,0.1065
Ulrich Chomche,2025,26,2,0,3,2,5,0.0769,2.0,0.0769
Vasilije Micic,2025,1427,128,23,271,168,323,0.0897,179.5,0.0897
Vasilije Mici,2025,1427,128,23,271,168,323,0.0897,179.5,0.0897
Victor Wembanyama,2025,1499,167,25,300,207,411,0.1114,219.5,0.1114
Vince Williams Jr.,2025,637,55,8,95,61,126,0.0863,65.0,0.0863
Vit Krejci,2025,1436,147,18,254,178,388,0.1024,187.0,0.1024
Vlatko anar,2025,161,9,2,22,11,22,0.0559,12.0,0.0559
Vt Krej,2025,1436,147,18,254,178,388,0.1024,187.0,0.1024
Walker Kessler,2025,1458,94,9,161,107,254,0.0645,111.5,0.0645
Wendell Carter Jr.,2025,1695,134,18,211,160,336,0.0791,169.0,0.0791
Wendell Moore Jr.,2025,576,40,5,75,49,107,0.0694,51.5,0.0694
Xavier Tillman,2025,217,7,3,24,11,21,0.0323,12.5,0.0323
Yuki Kawamura,2025,139,19,1,28,21,50,0.1367,21.5,0.1367
Yuri Collins,2025,39,4,0,9,4,9,0.1026,4.0,0.1026
Yves Missi,2025,1699,95,11,137,109,236,0.0559,114.5,0.0559
Zaccharie Risacher,2025,1429,92,20,171,114,237,0.0644,124.0,0.0644
Zach Collins,2025,1227,106,7,151,118,258,0.0864,121.5,0.0864
Zach Edey,2025,1127,65,9,109,74,167,0.0577,78.5,0.0577
Zach LaVine,2025,2818,310,51,575,392,797,0.11,417.5,0.11
Zeke Nnaji,2025,356,23,2,35,27,62,0.0646,28.0,0.0646
Ziaire Williams,2025,1377,79,7,152,89,195,0.0574,92.5,0.0574
Zion Williamson,2025,1200,156,10,311,173,414,0.13,178.0,0.13
Zyon Pullin,2025,2,0,0,1,0,0,0.0,0.0,0.0
A.J. Lawson,2026,185,7,1,20,10,20,0.0378,10.5,0.0378
Aaron Gordon,2026,1168,96,11,175,117,256,0.0822,122.5,0.0822
Aaron Holiday,2026,811,60,13,119,81,165,0.074,87.5,0.074
