player,season_year,passes_made,ast,secondary_ast,potential_ast,adj_ast,ast_pts,ast_per_pass,pva_proxy,ast_efficiency
Aaron Nesmith,2026,1561,86,17,151,113,231,0.0551,121.5,0.0551
Aaron Wiggins,2026,1459,109,24,215,147,292,0.0747,159.0,0.0747
Ace Bailey,2026,1323,131,21,242,165,350,0.099,175.5,0.099
Adama Bal,2026,203,19,1,30,20,47,0.0936,20.5,0.0936
Adem Bona,2026,873,32,6,59,41,88,0.0367,44.0,0.0367
Adou Thiero,2026,133,10,1,15,11,29,0.0752,11.5,0.0752
AJ Green,2026,2622,144,28,260,187,395,0.0549,201.0,0.0549
AJ Johnson,2026,476,46,5,94,54,117,0.0966,56.5,0.0966
Ajay Mitchell,2026,1762,206,34,393,256,539,0.1169,273.0,0.1169
Al Horford,2026,1551,116,29,227,150,303,0.0748,164.5,0.0748
Alex Antetokounmpo,2026,14,1,0,1,1,2,0.0714,1.0,0.0714
Alex Caruso,2026,1232,110,13,172,129,275,0.0893,135.5,0.0893
Alex Morales,2026,25,4,0,4,4,10,0.16,4.0,0.16
Alex Sarr,2026,1876,130,17,217,158,356,0.0693,166.5,0.0693
Alijah Martin,2026,135,12,0,18,13,29,0.0889,13.0,0.0889
Alondes Williams,2026,76,12,3,15,15,28,0.1579,16.5,0.1579
Alperen Sengun,2026,3436,445,40,790,526,1142,0.1295,546.0,0.1295
Amari Williams,2026,139,10,1,17,11,28,0.0719,11.5,0.0719
Amen Thompson,2026,4201,420,71,767,522,1111,0.1,557.5,0.1
Amir Coffey,2026,355,27,3,43,30,71,0.0761,31.5,0.0761
Andersson Garcia,2026,166,14,3,21,18,37,0.0843,19.5,0.0843
Andre Drummond,2026,986,80,10,105,91,191,0.0811,96.0,0.0811
Andre Jackson Jr.,2026,652,43,3,80,50,122,0.066,51.5,0.066
Andrew Nembhard,2026,3842,437,54,753,527,1134,0.1137,554.0,0.1137
Andrew Wiggins,2026,1819,175,42,304,226,456,0.0962,247.0,0.0962
Anfernee Simons,2026,1631,134,28,256,168,355,0.0822,182.0,0.0822
Anthony Black,2026,2516,236,30,401,288,599,0.0938,303.0,0.0938
Anthony Davis,2026,709,52,5,80,59,123,0.0733,61.5,0.0733
Anthony Edwards,2026,2620,217,53,385,293,566,0.0828,319.5,0.0828
Anthony Gill,2026,872,69,6,114,77,173,0.0791,80.0,0.0791
Antonio Reeves,2026,48,3,1,7,4,8,0.0625,4.5,0.0625
Ariel Hukporti,2026,381,29,2,54,33,74,0.0761,34.0,0.0761
Asa Newell,2026,451,26,4,51,35,72,0.0576,37.0,0.0576
Ausar Thompson,2026,2071,225,19,366,269,586,0.1086,278.5,0.1086
Austin Reaves,2026,2497,280,39,433,346,691,0.1121,365.5,0.1121
Ayo Dosunmu,2026,2696,249,41,426,311,658,0.0924,331.5,0.0924
Bam Adebayo,2026,2594,229,34,344,279,607,0.0883,296.0,0.0883
Baylor Scheierman,2026,1219,116,19,212,148,325,0.0952,157.5,0.0952
Ben Saraf,2026,1606,145,14,281,174,386,0.0903,181.0,0.0903
Ben Sheppard,2026,1716,114,23,194,143,288,0.0664,154.5,0.0664
Bennedict Mathurin,2026,1718,129,30,230,168,331,0.0751,183.0,0.0751
Bez Mbeng,2026,474,62,6,111,75,155,0.1308,78.0,0.1308
Bilal Coulibaly,2026,1754,145,17,221,170,369,0.0827,178.5,0.0827
Bismack Biyombo,2026,136,5,1,8,6,15,0.0368,6.5,0.0368
Blake Hinson,2026,230,16,2,22,19,37,0.0696,20.0,0.0696
Blake Wesley,2026,568,62,8,123,74,165,0.1092,78.0,0.1092
Bobby Portis,2026,2184,103,15,178,122,271,0.0472,129.5,0.0472
Bobi Klintman,2026,65,6,0,8,6,14,0.0923,6.0,0.0923
Bogdan Bogdanovic,2026,570,51,11,90,69,144,0.0895,74.5,0.0895
Bogdan Bogdanovi,2026,570,51,11,90,69,144,0.0895,74.5,0.0895
Bones Hyland,2026,2106,185,32,292,232,471,0.0878,248.0,0.0878
Bradley Beal,2026,111,10,0,16,11,27,0.0901,11.0,0.0901
Branden Carlson,2026,507,29,2,39,31,72,0.0572,32.0,0.0572
Brandin Podziemski,2026,3603,298,70,625,384,816,0.0827,419.0,0.0827
Brandon Clarke,2026,15,1,0,3,1,3,0.0667,1.0,0.0667
Brandon Ingram,2026,2486,284,46,576,346,739,0.1142,369.0,0.1142
Brandon Miller,2026,2452,217,36,408,277,592,0.0885,295.0,0.0885
Brandon Williams,2026,2145,255,34,481,318,652,0.1189,335.0,0.1189
Brice Sensabaugh,2026,1617,140,23,279,187,368,0.0866,198.5,0.0866
Bronny James,2026,566,51,7,86,62,124,0.0901,65.5,0.0901
Brook Lopez,2026,1224,95,11,161,114,260,0.0776,119.5,0.0776
Brooks Barnhizer,2026,300,22,4,46,27,61,0.0733,29.0,0.0733
Bruce Brown,2026,2279,174,24,296,220,460,0.0763,232.0,0.0763
Bryce McGowens,2026,825,62,5,91,75,161,0.0752,77.5,0.0752
Bub Carrington,2026,3762,381,22,688,443,950,0.1013,454.0,0.1013
Buddy Boeheim,2026,6,0,0,1,1,2,0.0,1.0,0.0
Buddy Hield,2026,1099,71,17,133,101,203,0.0646,109.5,0.0646
Cade Cunningham,2026,3807,626,71,1099,772,1602,0.1644,807.5,0.1644
Caleb Houstan,2026,59,4,1,15,6,10,0.0678,6.5,0.0678
Caleb Love,2026,1213,123,16,199,148,319,0.1014,156.0,0.1014
Caleb Martin,2026,737,81,9,142,101,220,0.1099,105.5,0.1099
Cam Christie,2026,496,31,11,53,44,82,0.0625,49.5,0.0625
Cam Spencer,2026,3004,400,41,684,477,1019,0.1332,497.5,0.1332
Cam Thomas,2026,1039,108,20,200,130,275,0.1039,140.0,0.1039
Cam Whitmore,2026,220,15,0,30,15,38,0.0682,15.0,0.0682
Cameron Johnson,2026,1397,132,19,233,161,333,0.0945,170.5,0.0945
Cameron Payne,2026,691,58,10,95,73,135,0.0839,78.0,0.0839
Caris LeVert,2026,1509,159,11,310,187,405,0.1054,192.5,0.1054
Carter Bryant,2026,685,47,4,90,57,123,0.0686,59.0,0.0686
Cason Wallace,2026,2064,199,27,400,248,535,0.0964,261.5,0.0964
Cedric Coward,2026,2482,171,22,287,211,444,0.0689,222.0,0.0689
Chaney Johnson,2026,370,36,3,53,41,95,0.0973,42.5,0.0973
Charles Bassey,2026,186,7,1,13,8,18,0.0376,8.5,0.0376
Chaz Lanier,2026,154,17,0,18,19,40,0.1104,19.0,0.1104
Chet Holmgren,2026,2034,115,10,177,132,285,0.0565,137.0,0.0565
Chris Boucher,2026,82,3,1,6,4,9,0.0366,4.5,0.0366
Chris Livingston,2026,14,1,0,1,1,2,0.0714,1.0,0.0714
Chris Maon,2026,47,3,0,7,5,7,0.0638,5.0,0.0638
Chris Paul,2026,418,53,5,109,63,146,0.1268,65.5,0.1268
Chris Youngblood,2026,108,12,3,13,15,31,0.1111,16.5,0.1111
Christian Braun,2026,1573,120,13,187,146,315,0.0763,152.5,0.0763
Christian Koloko,2026,311,18,4,30,24,48,0.0579,26.0,0.0579
Chucky Hepburn,2026,23,2,0,5,2,5,0.087,2.0,0.087
CJ Huntley,2026,20,2,0,3,2,5,0.1,2.0,0.1
CJ McCollum,2026,2828,293,39,580,359,789,0.1036,378.5,0.1036
Clint Capela,2026,863,50,9,81,62,131,0.0579,66.5,0.0579
Coby White,2026,1672,200,28,354,237,524,0.1196,251.0,0.1196
Cody Martin,2026,57,2,1,7,4,7,0.0351,4.5,0.0351
Cody Williams,2026,1530,133,18,207,153,328,0.0869,162.0,0.0869
Colby Jones,2026,8,2,0,4,3,5,0.25,3.0,0.25
Cole Anthony,2026,902,118,11,219,143,318,0.1308,148.5,0.1308
Colin Castleton,2026,23,1,0,2,1,2,0.0435,1.0,0.0435
Collin Gillespie,2026,3669,371,77,635,473,950,0.1011,511.5,0.1011
Collin Murray-Boyles,2026,1422,106,10,178,123,275,0.0745,128.0,0.0745
Collin Sexton,2026,2131,223,27,410,277,573,0.1046,290.5,0.1046
Cooper Flagg,2026,2874,291,40,525,338,716,0.1013,358.0,0.1013
Corey Kispert,2026,954,92,10,157,110,236,0.0964,115.0,0.0964
Cormac Ryan,2026,251,19,5,44,26,50,0.0757,28.5,0.0757
Craig Porter Jr.,2026,1809,203,28,393,251,522,0.1122,265.0,0.1122
Curtis Jones,2026,98,10,0,13,13,31,0.102,13.0,0.102
D'Angelo Russell,2026,853,104,11,178,131,282,0.1219,136.5,0.1219
Daeqwon Plowden,2026,758,41,8,79,50,103,0.0541,54.0,0.0541
Dalano Banton,2026,100,11,0,20,14,35,0.11,14.0,0.11
Dalen Terry,2026,715,66,10,126,78,170,0.0923,83.0,0.0923
Dalton Knecht,2026,468,21,2,42,26,57,0.0449,27.0,0.0449
Daniel Gafford,2026,1003,52,4,88,60,131,0.0518,62.0,0.0518
Daniss Jenkins,2026,2335,274,31,508,341,716,0.1173,356.5,0.1173
Danny Wolf,2026,1422,127,11,221,153,330,0.0893,158.5,0.0893
DaQuan Jeffries,2026,30,1,0,3,1,3,0.0333,1.0,0.0333
Dario Saric,2026,31,2,1,2,3,5,0.0645,3.5,0.0645
Dario ari,2026,31,2,1,2,3,5,0.0645,3.5,0.0645
Dariq Whitehead,2026,170,9,1,18,11,24,0.0529,11.5,0.0529
Darius Brown,2026,4,0,0,2,1,2,0.0,1.0,0.0
Darius Garland,2026,1910,282,34,495,337,701,0.1476,354.0,0.1476
DaRon Holmes II,2026,194,16,1,29,20,45,0.0825,20.5,0.0825
David Jones Garcia,2026,90,18,3,18,20,40,0.2,21.5,0.2
David Roddy,2026,78,4,0,9,6,14,0.0513,6.0,0.0513
Davion Mitchell,2026,3676,434,70,764,544,1166,0.1181,579.0,0.1181
Day'Ron Sharpe,2026,1619,145,8,238,166,390,0.0896,170.0,0.0896
De'Aaron Fox,2026,3267,445,59,815,556,1207,0.1362,585.5,0.1362
De'Andre Hunter,2026,1114,86,22,175,120,230,0.0772,131.0,0.0772
De'Anthony Melton,2026,1685,120,29,258,163,322,0.0712,177.5,0.0712
Dean Wade,2026,1337,88,15,147,108,231,0.0658,115.5,0.0658
Deandre Ayton,2026,1893,59,13,118,77,151,0.0312,83.5,0.0312
DeAndre Jordan,2026,189,11,0,22,13,30,0.0582,13.0,0.0582
DeJon Jarreau,2026,397,36,1,68,39,97,0.0907,39.5,0.0907
Dejounte Murray,2026,663,89,14,160,117,233,0.1342,124.0,0.1342
DeMar DeRozan,2026,1936,316,49,616,381,818,0.1632,405.5,0.1632
Deni Avdija,2026,3780,442,64,884,537,1184,0.1169,569.0,0.1169
Dennis Schroder,2026,3009,341,25,546,393,862,0.1133,405.5,0.1133
Dennis Schrder,2026,3009,341,25,546,393,862,0.1133,405.5,0.1133
Dereck Lively II,2026,138,13,2,17,19,35,0.0942,20.0,0.0942
Derik Queen,2026,2883,298,22,458,356,767,0.1034,367.0,0.1034
Derrick Jones Jr.,2026,1157,64,7,90,74,162,0.0553,77.5,0.0553
Derrick White,2026,4492,414,46,727,493,1072,0.0922,516.0,0.0922
Desmond Bane,2026,3192,338,47,602,415,875,0.1059,438.5,0.1059
Devin Booker,2026,2301,386,77,785,500,1053,0.1678,538.5,0.1678
Devin Carter,2026,1027,101,8,187,120,249,0.0983,124.0,0.0983
Devin Vassell,2026,1921,167,33,286,214,427,0.0869,230.5,0.0869
Dillon Brooks,2026,1139,99,14,159,126,262,0.0869,133.0,0.0869
Dillon Jones,2026,48,4,0,6,4,9,0.0833,4.0,0.0833
Domantas Sabonis,2026,893,78,7,135,93,190,0.0873,96.5,0.0873
Dominick Barlow,2026,1425,87,18,130,111,231,0.0611,120.0,0.0611
Donovan Clingan,2026,2301,162,18,236,191,403,0.0704,200.0,0.0704
Donovan Mitchell,2026,2876,390,69,767,509,1034,0.1356,543.5,0.1356
Donte DiVincenzo,2026,3339,309,48,472,391,773,0.0925,415.0,0.0925
Dorian Finney-Smith,2026,569,36,3,58,40,89,0.0633,41.5,0.0633
Doug McDermott,2026,407,22,4,48,29,58,0.0541,31.0,0.0541
Drake Powell,2026,1360,91,18,206,114,252,0.0669,123.0,0.0669
Draymond Green,2026,3813,370,37,695,446,979,0.097,464.5,0.097
Drew Eubanks,2026,450,19,2,38,22,46,0.0422,23.0,0.0422
Drew Peterson,2026,62,2,0,6,2,5,0.0323,2.0,0.0323
Drew Timme,2026,280,23,1,36,25,52,0.0821,25.5,0.0821
Dru Smith,2026,1770,175,26,292,214,445,0.0989,227.0,0.0989
Duncan Robinson,2026,1667,154,18,255,190,383,0.0924,199.0,0.0924
Duop Reath,2026,213,10,4,20,14,25,0.0469,16.0,0.0469
Dwight Powell,2026,908,68,7,111,79,170,0.0749,82.5,0.0749
Dylan Cardwell,2026,794,62,8,123,73,156,0.0781,77.0,0.0781
Dylan Harper,2026,2378,266,60,499,349,707,0.1119,379.0,0.1119
Dyson Daniels,2026,3820,449,56,731,542,1174,0.1175,570.0,0.1175
E.J. Liddell,2026,341,24,2,42,28,66,0.0704,29.0,0.0704
Egor Dmin,2026,2172,173,25,359,218,491,0.0797,230.5,0.0797
Elijah Harkless,2026,671,75,6,124,82,186,0.1118,85.0,0.1118
Emanuel Miller,2026,30,4,0,1,4,8,0.1333,4.0,0.1333
Enrique Freeman,2026,25,2,0,1,2,4,0.08,2.0,0.08
Eric Gordon,2026,74,3,0,5,3,6,0.0405,3.0,0.0405
Ethan Thompson,2026,706,57,11,95,74,148,0.0807,79.5,0.0807
Evan Mobley,2026,2932,231,25,432,275,601,0.0788,287.5,0.0788
Franz Wagner,2026,1139,113,11,218,144,305,0.0992,149.5,0.0992
Gabe Vincent,2026,930,76,8,131,90,190,0.0817,94.0,0.0817
Garrett Temple,2026,118,9,0,11,10,22,0.0763,10.0,0.0763
Garrison Mathews,2026,184,10,0,19,10,23,0.0543,10.0,0.0543
Gary Harris,2026,571,50,8,74,62,132,0.0876,66.0,0.0876
Gary Payton II,2026,1554,120,14,220,141,309,0.0772,148.0,0.0772
Gary Trent Jr.,2026,736,77,12,108,91,190,0.1046,97.0,0.1046
GG Jackson,2026,1402,81,13,137,97,205,0.0578,103.5,0.0578
Giannis Antetokounmpo,2026,1559,196,35,386,239,547,0.1257,256.5,0.1257
Goga Bitadze,2026,1062,84,0,112,86,198,0.0791,86.0,0.0791
Gradey Dick,2026,730,51,10,99,68,131,0.0699,73.0,0.0699
Grant Nelson,2026,38,5,1,9,6,12,0.1316,6.5,0.1316
Grant Williams,2026,718,56,10,108,70,150,0.078,75.0,0.078
Grayson Allen,2026,1829,195,20,352,236,517,0.1066,246.0,0.1066
Guerschon Yabusele,2026,1005,63,11,99,75,160,0.0627,80.5,0.0627
Gui Santos,2026,1894,154,37,292,204,411,0.0813,222.5,0.0813
Harrison Barnes,2026,1701,148,14,246,174,373,0.087,181.0,0.087
Harrison Ingram,2026,23,1,1,3,3,5,0.0435,3.5,0.0435
Hayden Gray,2026,21,1,0,3,2,3,0.0476,2.0,0.0476
Haywood Highsmith,2026,75,7,1,12,9,22,0.0933,9.5,0.0933
Herbert Jones,2026,1884,155,11,252,179,389,0.0823,184.5,0.0823
Hugo Gonzlez,2026,956,40,13,87,55,107,0.0418,61.5,0.0418
Hunter Dickinson,2026,44,2,0,8,3,7,0.0455,3.0,0.0455
Hunter Sallis,2026,51,4,2,8,7,13,0.0784,8.0,0.0784
Hunter Tyson,2026,145,17,2,22,19,45,0.1172,20.0,0.1172
Immanuel Quickley,2026,3792,415,56,709,504,1038,0.1094,532.0,0.1094
Isaac Jones,2026,17,1,2,0,3,2,0.0588,4.0,0.0588
Isaac Okoro,2026,1245,100,14,194,126,272,0.0803,133.0,0.0803
Isaiah Collier,2026,3110,417,32,788,494,1110,0.1341,510.0,0.1341
Isaiah Crawford,2026,50,5,0,8,5,11,0.1,5.0,0.1
Isaiah Hartenstein,2026,1710,167,10,245,187,408,0.0977,192.0,0.0977
Isaiah Jackson,2026,814,50,9,92,69,130,0.0614,73.5,0.0614
Isaiah Joe,2026,1267,94,26,196,132,255,0.0742,145.0,0.0742
Isaiah Livers,2026,283,21,1,38,23,58,0.0742,23.5,0.0742
Isaiah Stevens,2026,82,10,0,16,10,25,0.122,10.0,0.122
Isaiah Stewart,2026,932,65,8,122,82,172,0.0697,86.0,0.0697
Ivica Zubac,2026,1615,105,22,199,131,262,0.065,142.0,0.065
Ja Morant,2026,924,161,19,299,195,413,0.1742,204.5,0.1742
Ja'Kobe Walter,2026,1267,86,15,142,105,214,0.0679,112.5,0.0679
Jabari Smith Jr.,2026,2743,143,24,248,176,368,0.0521,188.0,0.0521
Jabari Walker,2026,618,34,7,59,45,90,0.055,48.5,0.055
Jacob Toppin,2026,28,1,0,3,1,3,0.0357,1.0,0.0357
Jaden Hardy,2026,748,58,9,92,69,138,0.0775,73.5,0.0775
Jaden Ivey,2026,753,67,8,119,80,170,0.089,84.0,0.089
Jaden McDaniels,2026,2294,198,35,328,261,530,0.0863,278.5,0.0863
Jae'Sean Tate,2026,380,25,3,50,28,65,0.0658,29.5,0.0658
Jahmai Mashack,2026,826,69,14,166,89,180,0.0835,96.0,0.0835
Jahmir Young,2026,100,9,4,20,14,24,0.09,16.0,0.09
Jahmyl Telfort,2026,23,1,0,3,1,3,0.0435,1.0,0.0435
Jaime Jaquez Jr.,2026,3626,349,44,667,437,949,0.0962,459.0,0.0962
Jake LaRavia,2026,2279,145,18,218,175,372,0.0636,184.0,0.0636
Jakob Poeltl,2026,1285,93,13,123,111,225,0.0724,117.5,0.0724
Jalen Brunson,2026,4705,503,91,867,630,1291,0.1069,675.5,0.1069
Jalen Duren,2026,2307,138,16,239,170,341,0.0598,178.0,0.0598
Jalen Green,2026,849,91,16,170,113,247,0.1072,121.0,0.1072
Jalen Johnson,2026,4606,566,37,1011,658,1478,0.1229,676.5,0.1229
Jalen Pickett,2026,1151,115,6,227,134,302,0.0999,137.0,0.0999
Jalen Slawson,2026,449,36,2,72,41,95,0.0802,42.0,0.0802
Jalen Smith,2026,1300,65,14,102,83,169,0.05,90.0,0.05
Jalen Suggs,2026,2703,312,39,487,381,773,0.1154,400.5,0.1154
Jalen Williams,2026,1199,181,8,294,199,472,0.151,203.0,0.151
Jalen Wilson,2026,821,50,3,110,61,146,0.0609,62.5,0.0609
Jamal Cain,2026,367,29,3,41,34,78,0.079,35.5,0.079
Jamal Murray,2026,3821,535,91,954,689,1400,0.14,734.5,0.14
Jamal Shead,2026,3246,444,50,811,553,1137,0.1368,578.0,0.1368
Jamaree Bouyea,2026,944,82,8,161,92,219,0.0869,96.0,0.0869
James Harden,2026,3564,557,66,936,674,1424,0.1563,707.0,0.1563
James Wiseman,2026,43,3,0,5,3,8,0.0698,3.0,0.0698
Jamir Watkins,2026,888,67,7,109,78,182,0.0755,81.5,0.0755
Jamison Battle,2026,394,24,6,41,35,64,0.0609,38.0,0.0609
Jarace Walker,2026,2173,192,26,349,235,487,0.0884,248.0,0.0884
Jared McCain,2026,1308,90,18,175,120,250,0.0688,129.0,0.0688
Jaren Jackson Jr.,2026,1396,94,16,196,120,258,0.0673,128.0,0.0673
Jarred Vanderbilt,2026,1099,84,8,138,99,206,0.0764,103.0,0.0764
Jarrett Allen,2026,1330,99,11,147,120,258,0.0744,125.5,0.0744
Jase Richardson,2026,668,58,6,98,72,150,0.0868,75.0,0.0868
Javon Small,2026,1200,151,8,271,172,400,0.1258,176.0,0.1258
Javonte Cooke,2026,117,7,0,13,8,15,0.0598,8.0,0.0598
Javonte Green,2026,1417,56,10,121,74,141,0.0395,79.0,0.0395
Jaxson Hayes,2026,966,59,7,94,70,158,0.0611,73.5,0.0611
Jay Huff,2026,1620,121,20,173,147,311,0.0747,157.0,0.0747
Jaylen Brown,2026,2583,364,51,657,438,962,0.1409,463.5,0.1409
Jaylen Clark,2026,521,43,6,72,52,107,0.0825,55.0,0.0825
Jaylen Wells,2026,1242,111,25,197,139,281,0.0894,151.5,0.0894
Jaylin Williams,2026,2192,158,5,247,165,394,0.0721,167.5,0.0721
Jaylon Tyson,2026,1798,146,24,252,179,386,0.0812,191.0,0.0812
Jayson Kent,2026,11,0,0,0,0,0,0.0,0.0,0.0
Jayson Tatum,2026,840,85,15,161,107,218,0.1012,114.5,0.1012
JD Davison,2026,335,35,3,57,40,81,0.1045,41.5,0.1045
Jeenathan Williams,2026,145,14,4,30,19,34,0.0966,21.0,0.0966
Jeff Green,2026,113,8,1,14,10,20,0.0708,10.5,0.0708
Jerami Grant,2026,1586,122,13,245,145,327,0.0769,151.5,0.0769
Jeremiah Fears,2026,3181,279,37,452,343,709,0.0877,361.5,0.0877
Jeremiah Robinson-Earl,2026,356,15,3,31,17,34,0.0421,18.5,0.0421
Jeremy Sochan,2026,509,40,3,84,47,109,0.0786,48.5,0.0786
Jericho Sims,2026,1649,102,19,167,122,269,0.0619,131.5,0.0619
Jett Howard,2026,453,45,4,87,55,116,0.0993,57.0,0.0993
Jevon Carter,2026,1248,87,14,154,107,214,0.0697,114.0,0.0697
Jimmy Butler,2026,1722,185,31,408,234,509,0.1074,249.5,0.1074
Jimmy Butler III,2026,1722,185,31,408,234,509,0.1074,249.5,0.1074
Joan Beringer,2026,248,12,3,14,15,30,0.0484,16.5,0.0484
Jock Landale,2026,1493,115,17,193,139,308,0.077,147.5,0.077
Joe Ingles,2026,227,34,2,49,39,80,0.1498,40.0,0.1498
Joel Embiid,2026,1634,150,19,271,188,400,0.0918,197.5,0.0918
John Collins,2026,1651,70,11,120,85,180,0.0424,90.5,0.0424
John Konchar,2026,1368,118,17,228,142,294,0.0863,150.5,0.0863
John Poulakidas,2026,175,10,3,23,13,27,0.0571,14.5,0.0571
John Tonje,2026,31,2,0,3,3,7,0.0645,3.0,0.0645
Johni Broome,2026,66,4,2,7,6,8,0.0606,7.0,0.0606
Johnny Furphy,2026,748,41,3,60,46,99,0.0548,47.5,0.0548
Johnny Juzang,2026,72,6,0,9,8,19,0.0833,8.0,0.0833
Jonas Valanciunas,2026,1180,78,3,108,88,201,0.0661,89.5,0.0661
Jonas Valaninas,2026,1180,78,3,108,88,201,0.0661,89.5,0.0661
Jonathan Isaac,2026,447,22,4,35,29,60,0.0492,31.0,0.0492
Jonathan Kuminga,2026,1003,83,7,158,95,217,0.0828,98.5,0.0828
Jonathan Mogbo,2026,275,25,0,44,27,63,0.0909,27.0,0.0909
Jordan Clarkson,2026,955,96,10,167,111,252,0.1005,116.0,0.1005
Jordan Goodwin,2026,2024,151,22,269,193,390,0.0746,204.0,0.0746
