player,season_year,passes_made,ast,secondary_ast,potential_ast,adj_ast,ast_pts,ast_per_pass,pva_proxy,ast_efficiency
Jordan Hawkins,2026,560,42,9,64,55,104,0.075,59.5,0.075
Jordan McLaughlin,2026,492,38,11,91,54,104,0.0772,59.5,0.0772
Jordan Miller,2026,1406,134,20,223,165,361,0.0953,175.0,0.0953
Jordan Poole,2026,1122,119,14,212,151,302,0.1061,158.0,0.1061
Jordan Walsh,2026,896,54,4,101,62,150,0.0603,64.0,0.0603
Jose Alvarado,2026,2273,234,24,377,277,585,0.1029,289.0,0.1029
Josh Giddey,2026,3909,494,54,905,584,1275,0.1264,611.0,0.1264
Josh Green,2026,558,47,7,75,57,119,0.0842,60.5,0.0842
Josh Hart,2026,3003,317,34,521,377,838,0.1056,394.0,0.1056
Josh Minott,2026,587,46,3,80,53,121,0.0784,54.5,0.0784
Josh Oduro,2026,63,4,2,6,6,9,0.0635,7.0,0.0635
Josh Okogie,2026,990,69,13,128,87,168,0.0697,93.5,0.0697
Jrue Holiday,2026,2614,322,27,633,391,846,0.1232,404.5,0.1232
Julian Champagnie,2026,2271,127,26,229,174,352,0.0559,187.0,0.0559
Julian Phillips,2026,235,10,2,18,12,24,0.0426,13.0,0.0426
Julian Reese,2026,407,24,3,46,30,63,0.059,31.5,0.059
Julian Strawther,2026,810,61,10,124,79,166,0.0753,84.0,0.0753
Julius Randle,2026,2995,390,34,666,450,1043,0.1302,467.0,0.1302
Justin Champagnie,2026,1472,84,7,111,91,211,0.0571,94.5,0.0571
Justin Edwards,2026,1019,80,8,113,96,222,0.0785,100.0,0.0785
Jusuf Nurkic,2026,1832,196,8,311,221,500,0.107,225.0,0.107
Jusuf Nurki,2026,1832,196,8,311,221,500,0.107,225.0,0.107
Kadary Richmond,2026,63,8,0,10,10,21,0.127,10.0,0.127
Kam Jones,2026,993,119,17,232,140,309,0.1198,148.5,0.1198
Karl-Anthony Towns,2026,2417,226,24,341,264,555,0.0935,276.0,0.0935
Karlo Matkovi,2026,729,50,7,84,58,129,0.0686,61.5,0.0686
Kasparas Jakuionis,2026,1384,137,14,230,156,345,0.099,163.0,0.099
Kawhi Leonard,2026,1961,229,57,441,301,604,0.1168,329.5,0.1168
Keaton Wallace,2026,994,94,17,201,116,242,0.0946,124.5,0.0946
Keegan Murray,2026,680,38,2,81,50,104,0.0559,51.0,0.0559
Kel'el Ware,2026,1534,56,10,71,70,151,0.0365,75.0,0.0365
Keldon Johnson,2026,2003,111,19,214,143,293,0.0554,152.5,0.0554
Kelly Olynyk,2026,509,49,3,82,57,124,0.0963,58.5,0.0963
Kelly Oubre Jr.,2026,1574,80,12,121,96,194,0.0508,102.0,0.0508
Kennedy Chandler,2026,587,74,5,129,88,177,0.1261,90.5,0.1261
Kenrich Williams,2026,827,79,6,131,91,207,0.0955,94.0,0.0955
Kentavious Caldwell-Pope,2026,1563,139,18,246,175,367,0.0889,184.0,0.0889
Keon Ellis,2026,1241,72,14,146,95,195,0.058,102.0,0.058
Keshad Johnson,2026,331,8,8,32,18,21,0.0242,22.0,0.0242
Keshon Gilbert,2026,82,12,0,16,12,29,0.1463,12.0,0.1463
Kevin Durant,2026,3033,372,80,688,512,949,0.1227,552.0,0.1227
Kevin Huerter,2026,1835,178,28,298,226,451,0.097,240.0,0.097
Kevin Love,2026,825,65,4,86,75,166,0.0788,77.0,0.0788
Kevin McCullar Jr.,2026,193,20,3,33,24,50,0.1036,25.5,0.1036
Kevin Porter Jr.,2026,2240,280,31,522,336,731,0.125,351.5,0.125
Kevon Looney,2026,414,34,2,52,37,87,0.0821,38.0,0.0821
Keyonte George,2026,2860,325,48,587,401,822,0.1136,425.0,0.1136
Khaman Maluach,2026,382,6,1,13,8,17,0.0157,8.5,0.0157
Khris Middleton,2026,1188,173,22,329,214,436,0.1456,225.0,0.1456
Killian Hayes,2026,670,81,6,134,96,213,0.1209,99.0,0.1209
KJ Simpson,2026,413,43,1,75,46,113,0.1041,46.5,0.1041
Klay Thompson,2026,792,88,10,159,115,228,0.1111,120.0,0.1111
Kobe Brown,2026,1022,80,8,126,94,202,0.0783,98.0,0.0783
Kobe Bufkin,2026,137,10,2,12,12,26,0.073,13.0,0.073
Kobe Sanders,2026,1300,109,18,196,137,283,0.0838,146.0,0.0838
Koby Brea,2026,103,10,0,20,10,23,0.0971,10.0,0.0971
Kon Knueppel,2026,2678,274,52,514,353,729,0.1023,379.0,0.1023
Kris Dunn,2026,3436,290,33,496,351,737,0.0844,367.5,0.0844
Kris Murray,2026,783,81,7,139,95,208,0.1034,98.5,0.1034
Kristaps Porzingis,2026,732,76,6,113,85,192,0.1038,88.0,0.1038
Kristaps Porziis,2026,732,76,6,113,85,192,0.1038,88.0,0.1038
Kyle Anderson,2026,1128,124,6,190,138,308,0.1099,141.0,0.1099
Kyle Filipowski,2026,2218,197,22,326,234,494,0.0888,245.0,0.0888
Kyle Kuzma,2026,2014,178,26,330,217,466,0.0884,230.0,0.0884
Kyle Lowry,2026,141,11,2,21,13,29,0.078,14.0,0.078
Kyshawn George,2026,1965,214,29,389,262,546,0.1089,276.5,0.1089
Lachlan Olbrich,2026,438,42,3,66,49,116,0.0959,50.5,0.0959
LaMelo Ball,2026,3550,514,62,853,621,1354,0.1448,652.0,0.1448
Landry Shamet,2026,983,72,8,131,83,192,0.0732,87.0,0.0732
Larry Nance Jr.,2026,425,34,4,63,40,90,0.08,42.0,0.08
Lauri Markkanen,2026,1161,85,10,157,98,222,0.0732,103.0,0.0732
Lawson Lovering,2026,30,3,1,2,4,7,0.1,4.5,0.1
Leaky Black,2026,384,22,2,50,25,61,0.0573,26.0,0.0573
LeBron James,2026,2837,432,36,707,508,1085,0.1523,526.0,0.1523
Leonard Miller,2026,842,40,5,59,47,106,0.0475,49.5,0.0475
Liam McNeeley,2026,335,24,5,30,30,64,0.0716,32.5,0.0716
Lindy Waters III,2026,292,19,4,45,26,51,0.0651,28.0,0.0651
LJ Cryer,2026,366,17,14,35,31,42,0.0464,38.0,0.0464
Lonzo Ball,2026,1361,136,19,226,167,352,0.0999,176.5,0.0999
Lucas Williamson,2026,284,18,3,31,24,48,0.0634,25.5,0.0634
Luguentz Dort,2026,1301,85,23,158,116,230,0.0653,127.5,0.0653
Luka Doni,2026,3407,530,78,861,665,1320,0.1556,704.0,0.1556
Luka Garza,2026,1167,66,8,98,74,163,0.0566,78.0,0.0566
Luke Kennard,2026,1660,174,24,297,219,454,0.1048,231.0,0.1048
Luke Kornet,2026,1418,126,13,187,145,319,0.0889,151.5,0.0889
Luke Travers,2026,115,9,2,13,11,21,0.0783,12.0,0.0783
Mac McClung,2026,151,10,2,22,12,23,0.0662,13.0,0.0662
Malachi Smith,2026,524,49,5,84,59,131,0.0935,61.5,0.0935
Malaki Branham,2026,311,23,3,54,30,61,0.074,31.5,0.074
Malevy Leons,2026,294,23,4,39,27,56,0.0782,29.0,0.0782
Malik Monk,2026,1523,185,13,321,220,471,0.1215,226.5,0.1215
Marcus Sasser,2026,629,75,5,121,90,197,0.1192,92.5,0.1192
Marcus Smart,2026,2068,186,21,291,226,455,0.0899,236.5,0.0899
MarJon Beauchamp,2026,169,15,4,27,21,40,0.0888,23.0,0.0888
Mark Sears,2026,29,2,1,5,3,5,0.069,3.5,0.069
Mark Williams,2026,1460,58,3,93,65,153,0.0397,66.5,0.0397
Markelle Fultz,2026,48,8,1,13,11,22,0.1667,11.5,0.1667
Marvin Bagley III,2026,1232,81,7,127,94,216,0.0657,97.5,0.0657
Mason Plumlee,2026,208,20,2,27,25,57,0.0962,26.0,0.0962
Matas Buzelis,2026,2660,158,27,285,193,400,0.0594,206.5,0.0594
Matisse Thybulle,2026,456,27,7,47,36,70,0.0592,39.5,0.0592
Max Christie,2026,1962,146,20,238,178,367,0.0744,188.0,0.0744
Max Shulga,2026,54,2,0,10,2,4,0.037,2.0,0.037
Max Strus,2026,384,24,3,43,31,60,0.0625,32.5,0.0625
Maxi Kleber,2026,390,27,0,46,31,77,0.0692,31.0,0.0692
Maxime Raynaud,2026,2425,100,8,164,116,254,0.0412,120.0,0.0412
Micah Peavy,2026,633,61,10,99,79,157,0.0964,84.0,0.0964
Micah Potter,2026,1046,69,7,92,81,177,0.066,84.5,0.066
Michael Porter Jr.,2026,1832,158,17,259,186,386,0.0862,194.5,0.0862
Mikal Bridges,2026,3314,304,50,491,371,815,0.0917,396.0,0.0917
Mike Conley,2026,1705,155,19,257,191,405,0.0909,200.5,0.0909
Miles Bridges,2026,2617,246,34,443,292,678,0.094,309.0,0.094
Miles Kelly,2026,100,12,2,16,14,32,0.12,15.0,0.12
Miles McBride,2026,1400,106,20,200,136,283,0.0757,146.0,0.0757
Mitchell Robinson,2026,884,52,9,75,67,142,0.0588,71.5,0.0588
Mo Bamba,2026,47,1,1,3,3,5,0.0213,3.5,0.0213
Mohamed Diawara,2026,729,53,6,97,60,141,0.0727,63.0,0.0727
Monte Morris,2026,124,9,1,27,11,24,0.0726,11.5,0.0726
Mont Morris,2026,124,9,1,27,11,24,0.0726,11.5,0.0726
Moritz Wagner,2026,464,27,6,46,32,64,0.0582,35.0,0.0582
Moses Moody,2026,1153,95,18,193,119,248,0.0824,128.0,0.0824
Mouhamadou Gueye,2026,39,6,0,6,6,15,0.1538,6.0,0.1538
Mouhamed Gueye,2026,1062,69,5,135,79,190,0.065,81.5,0.065
Moussa Cisse,2026,402,9,2,26,12,22,0.0224,13.0,0.0224
Moussa Diabate,2026,2090,141,22,218,175,389,0.0675,186.0,0.0675
Moussa Diabat,2026,2090,141,22,218,175,389,0.0675,186.0,0.0675
Myles Turner,2026,1402,101,17,151,125,268,0.072,133.5,0.072
Myron Gardner,2026,523,44,10,95,59,126,0.0841,64.0,0.0841
N'Faly Dante,2026,14,0,0,0,0,0,0.0,0.0,0.0
Nae'Qwan Tomlin,2026,734,52,8,94,67,140,0.0708,71.0,0.0708
Naji Marshall,2026,2243,226,20,361,257,565,0.1008,267.0,0.1008
Nate Williams,2026,145,14,4,30,19,34,0.0966,21.0,0.0966
Naz Reid,2026,2703,167,26,253,198,428,0.0618,211.0,0.0618
Neemias Queta,2026,1960,126,13,197,145,329,0.0643,151.5,0.0643
Nic Claxton,2026,2481,253,11,457,285,669,0.102,290.5,0.102
Nick Richards,2026,659,16,5,32,21,40,0.0243,23.5,0.0243
Nick Smith Jr.,2026,478,31,6,59,40,78,0.0649,43.0,0.0649
Nickeil Alexander-Walker,2026,2990,286,48,530,358,751,0.0957,382.0,0.0957
Nicolas Batum,2026,1400,63,9,108,83,173,0.045,87.5,0.045
Nigel Hayes,2026,167,7,0,22,8,21,0.0419,8.0,0.0419
Nigel Hayes-Davis,2026,167,7,0,22,8,21,0.0419,8.0,0.0419
Nikola Joki,2026,4744,697,68,1143,851,1830,0.1469,885.0,0.1469
Nikola Jovi,2026,1072,101,15,180,126,261,0.0942,133.5,0.0942
Nikola Topi,2026,277,44,2,77,47,110,0.1588,48.0,0.1588
Nikola Vucevic,2026,2804,213,22,352,241,537,0.076,252.0,0.076
Nikola Vuevi,2026,2804,213,22,352,241,537,0.076,252.0,0.076
Nique Clifford,2026,2137,179,26,314,220,446,0.0838,233.0,0.0838
Noa Essengue,2026,5,0,0,0,0,0,0.0,0.0,0.0
Noah Clowney,2026,1607,108,8,201,126,297,0.0672,130.0,0.0672
Noah Penda,2026,990,70,7,129,81,173,0.0707,84.5,0.0707
Nolan Traore,2026,2284,213,31,428,258,566,0.0933,273.5,0.0933
Norchad Omier,2026,39,2,0,2,2,5,0.0513,2.0,0.0513
Norman Powell,2026,1336,138,22,258,171,350,0.1033,182.0,0.1033
Obi Toppin,2026,650,55,5,83,62,141,0.0846,64.5,0.0846
Ochai Agbaji,2026,879,47,7,101,62,133,0.0535,65.5,0.0535
OG Anunoby,2026,1819,145,32,269,187,386,0.0797,203.0,0.0797
Olivier Sarr,2026,43,5,0,4,5,12,0.1163,5.0,0.1163
Olivier-Maxence Prosper,2026,898,51,6,90,60,128,0.0568,63.0,0.0568
Omer Yurtseven,2026,143,8,0,11,10,24,0.0559,10.0,0.0559
Onyeka Okongwu,2026,2701,231,30,340,276,592,0.0855,291.0,0.0855
Orlando Robinson,2026,39,3,0,7,4,8,0.0769,4.0,0.0769
Oscar Tshiebwe,2026,395,32,3,48,39,82,0.081,40.5,0.081
Oso Ighodaro,2026,2182,185,17,326,217,496,0.0848,225.5,0.0848
Ousmane Dieng,2026,1364,136,20,247,166,354,0.0997,176.0,0.0997
P.J. Washington,2026,1741,96,16,159,123,254,0.0551,131.0,0.0551
Pacme Dadiet,2026,143,12,1,18,14,30,0.0839,14.5,0.0839
Paolo Banchero,2026,3629,373,47,656,436,938,0.1028,459.5,0.1028
Pascal Siakam,2026,2732,236,45,457,301,633,0.0864,323.5,0.0864
Pat Connaughton,2026,359,18,2,53,25,50,0.0501,26.0,0.0501
Pat Spencer,2026,2325,228,36,455,286,616,0.0981,304.0,0.0981
Patrick Baldwin Jr.,2026,74,5,2,10,7,12,0.0676,8.0,0.0676
Patrick Williams,2026,1581,105,13,216,126,276,0.0664,132.5,0.0664
Paul George,2026,1609,133,18,238,170,347,0.0827,179.0,0.0827
Paul Reed,2026,980,78,11,123,92,201,0.0796,97.5,0.0796
Payton Pritchard,2026,4025,408,61,733,496,1060,0.1014,526.5,0.1014
Payton Sandfort,2026,35,0,0,1,0,0,0.0,0.0,0.0
Pelle Larsson,2026,1801,231,29,349,281,592,0.1283,295.5,0.1283
Pete Nance,2026,886,48,3,93,54,127,0.0542,55.5,0.0542
Peyton Watson,2026,1938,111,11,208,136,310,0.0573,141.5,0.0573
PJ Hall,2026,206,10,2,20,12,25,0.0485,13.0,0.0485
Precious Achiuwa,2026,1470,101,4,137,108,247,0.0687,110.0,0.0687
Quentin Grimes,2026,2442,244,37,422,305,638,0.0999,323.5,0.0999
Quenton Jackson,2026,1489,140,23,252,175,374,0.094,186.5,0.094
Quinten Post,2026,1592,94,23,158,128,248,0.059,139.5,0.059
Rasheer Fleming,2026,326,16,5,35,23,39,0.0491,25.5,0.0491
Rayan Rupert,2026,1061,68,6,133,83,191,0.0641,86.0,0.0641
RayJ Dennis,2026,418,33,9,75,47,87,0.0789,51.5,0.0789
Reed Sheppard,2026,3247,277,44,481,349,710,0.0853,371.0,0.0853
Riley Minix,2026,60,5,0,12,6,13,0.0833,6.0,0.0833
RJ Barrett,2026,1965,189,26,362,236,492,0.0962,249.0,0.0962
Rob Dillingham,2026,1370,143,18,280,181,375,0.1044,190.0,0.1044
Robert Williams III,2026,1070,60,9,99,69,149,0.0561,73.5,0.0561
Rocco Zikarsky,2026,43,2,0,2,2,4,0.0465,2.0,0.0465
Ron Harper Jr.,2026,317,22,3,37,27,61,0.0694,28.5,0.0694
Ronald Holland II,2026,1700,92,11,179,107,228,0.0541,112.5,0.0541
Royce O'Neale,2026,3311,208,31,374,248,525,0.0628,263.5,0.0628
Rudy Gobert,2026,2556,125,17,175,147,329,0.0489,155.5,0.0489
Rui Hachimura,2026,1362,56,5,95,67,152,0.0411,69.5,0.0411
Russell Westbrook,2026,3156,426,25,742,497,1025,0.135,509.5,0.135
Ryan Dunn,2026,1304,102,8,167,116,263,0.0782,120.0,0.0782
Ryan Kalkbrenner,2026,1183,54,12,110,72,153,0.0456,78.0,0.0456
Ryan Nembhard,2026,1907,298,32,456,349,739,0.1563,365.0,0.1563
Ryan Rollins,2026,3701,409,62,750,507,1083,0.1105,538.0,0.1105
Saddiq Bey,2026,1855,182,15,302,205,467,0.0981,212.5,0.0981
Sam Hauser,2026,2086,114,10,181,127,299,0.0547,132.0,0.0547
Sam Merrill,2026,1499,122,15,214,159,315,0.0814,166.5,0.0814
Sandro Mamukelashvili,2026,1962,151,15,273,179,391,0.077,186.5,0.077
Santi Aldama,2026,1700,126,20,222,155,329,0.0741,165.0,0.0741
Scoot Henderson,2026,1120,112,22,237,151,308,0.1,162.0,0.1
Scottie Barnes,2026,4051,474,44,810,567,1178,0.117,589.0,0.117
Scotty Pippen Jr.,2026,343,47,4,83,52,118,0.137,54.0,0.137
Sean Pedulla,2026,37,5,0,7,5,10,0.1351,5.0,0.1351
Seth Curry,2026,129,10,1,19,11,21,0.0775,11.5,0.0775
Shaedon Sharpe,2026,1547,132,25,278,172,371,0.0853,184.5,0.0853
Shai Gilgeous-Alexander,2026,2621,447,61,881,541,1187,0.1705,571.5,0.1705
Sharife Cooper,2026,1122,124,10,215,141,325,0.1105,146.0,0.1105
Sidy Cissoko,2026,1275,110,9,201,128,294,0.0863,132.5,0.0863
Simone Fontecchio,2026,1154,99,22,159,130,259,0.0858,141.0,0.0858
Sion James,2026,2235,163,15,288,192,459,0.0729,199.5,0.0729
Skal Labissiere,2026,55,3,0,7,4,10,0.0545,4.0,0.0545
Spencer Jones,2026,753,51,8,97,63,139,0.0677,67.0,0.0677
Stanley Umude,2026,6,1,0,0,1,2,0.1667,1.0,0.1667
Stephen Curry,2026,1673,203,56,373,280,513,0.1213,308.0,0.1213
Stephon Castle,2026,3315,502,54,863,594,1333,0.1514,621.0,0.1514
Steven Adams,2026,678,48,9,69,58,110,0.0708,62.5,0.0708
Svi Mykhailiuk,2026,1006,93,13,182,115,244,0.0924,121.5,0.0924
T.J. McConnell,2026,2181,287,33,515,349,777,0.1316,365.5,0.1316
Taelon Peter,2026,581,40,12,73,55,105,0.0688,61.0,0.0688
Taj Gibson,2026,67,6,0,12,6,15,0.0896,6.0,0.0896
Tari Eason,2026,1599,90,17,156,114,230,0.0563,122.5,0.0563
Taurean Prince,2026,581,46,7,78,56,124,0.0792,59.5,0.0792
Taylor Hendricks,2026,809,55,4,84,59,140,0.068,61.0,0.068
Terance Mann,2026,2034,190,15,361,215,495,0.0934,222.5,0.0934
Terrence Shannon Jr.,2026,435,38,4,87,43,99,0.0874,45.0,0.0874
Thanasis Antetokounmpo,2026,155,15,0,36,17,46,0.0968,17.0,0.0968
Thomas Bryant,2026,854,33,4,54,42,89,0.0386,44.0,0.0386
Tidjane Salan,2026,611,27,2,66,35,81,0.0442,36.0,0.0442
Tim Hardaway Jr.,2026,1562,108,15,169,130,269,0.0691,137.5,0.0691
Tobias Harris,2026,1784,155,22,267,196,399,0.0869,207.0,0.0869
Toby Okani,2026,102,6,2,15,10,19,0.0588,11.0,0.0588
Tolu Smith,2026,147,13,1,20,14,34,0.0884,14.5,0.0884
Tony Bradley,2026,344,22,2,39,27,61,0.064,28.0,0.064
Tosan Evbuomwan,2026,7,0,0,3,1,2,0.0,1.0,0.0
Toumani Camara,2026,3371,201,29,388,247,540,0.0596,261.5,0.0596
Trae Young,2026,646,120,12,222,146,319,0.1858,152.0,0.1858
Trayce Jackson-Davis,2026,625,39,3,89,46,106,0.0624,47.5,0.0624
Tre Johnson,2026,1169,122,13,223,143,309,0.1044,149.5,0.1044
Tre Jones,2026,3004,350,46,703,415,912,0.1165,438.0,0.1165
Tre Mann,2026,995,86,11,180,106,234,0.0864,111.5,0.0864
Trendon Watford,2026,1620,132,9,235,153,339,0.0815,157.5,0.0815
Trentyn Flowers,2026,4,1,0,1,1,2,0.25,1.0,0.25
Trevon Scott,2026,186,10,4,21,14,25,0.0538,16.0,0.0538
Trevor Keels,2026,15,0,0,1,0,0,0.0,0.0,0.0
Trey Alexander,2026,108,9,1,18,11,24,0.0833,11.5,0.0833
Trey Jemison,2026,62,5,0,9,5,11,0.0806,5.0,0.0806
Trey Jemison III,2026,62,5,0,9,5,11,0.0806,5.0,0.0806
Trey Murphy III,2026,2652,250,33,463,303,624,0.0943,319.5,0.0943
Tristan da Silva,2026,1607,124,13,187,144,304,0.0772,150.5,0.0772
Tristan Enaruna,2026,71,7,0,10,7,16,0.0986,7.0,0.0986
Tristan Vukcevic,2026,706,55,4,78,67,138,0.0779,69.0,0.0779
Tristen Newton,2026,10,0,0,0,0,0,0.0,0.0,0.0
Ty Jerome,2026,505,85,9,122,101,215,0.1683,105.5,0.1683
Tyler Burton,2026,258,12,3,17,15,30,0.0465,16.5,0.0465
Tyler Herro,2026,1226,127,20,213,159,332,0.1036,169.0,0.1036
Tyler Kolek,2026,1439,170,17,315,202,445,0.1181,210.5,0.1181
Tyler Smith,2026,137,5,1,11,7,14,0.0365,7.5,0.0365
Tyrese Martin,2026,1149,78,10,168,91,200,0.0679,96.0,0.0679
Tyrese Maxey,2026,4620,461,75,857,589,1223,0.0998,626.5,0.0998
Tyrese Proctor,2026,700,74,21,157,105,197,0.1057,115.5,0.1057
Tyson Etienne,2026,395,40,4,68,44,99,0.1013,46.0,0.1013
TyTy Washington Jr.,2026,129,17,2,28,24,46,0.1318,25.0,0.1318
Tyus Jones,2026,1845,159,22,273,200,419,0.0862,211.0,0.0862
Victor Wembanyama,2026,2188,199,41,358,250,509,0.091,270.5,0.091
Vince Williams Jr.,2026,1521,166,25,282,205,438,0.1091,217.5,0.1091
Vit Krejci,2026,1424,100,16,196,120,254,0.0702,128.0,0.0702
VJ Edgecombe,2026,3911,315,41,518,387,823,0.0805,407.5,0.0805
Vladislav Goldin,2026,16,3,0,3,3,7,0.1875,3.0,0.1875
Vt Krej,2026,1424,100,16,196,120,254,0.0702,128.0,0.0702
Walker Kessler,2026,203,15,2,29,21,45,0.0739,22.0,0.0739
Walter Clayton Jr.,2026,2397,276,33,497,340,719,0.1151,356.5,0.1151
Wendell Carter Jr.,2026,2117,154,16,228,173,384,0.0727,181.0,0.0727
Wendell Moore Jr.,2026,54,4,0,6,4,12,0.0741,4.0,0.0741
Will Richard,2026,1228,92,20,176,124,257,0.0749,134.0,0.0749
Will Riley,2026,1729,146,23,281,179,375,0.0844,190.5,0.0844
Xavier Tillman,2026,190,13,1,25,15,36,0.0684,15.5,0.0684
Yang Hansen,2026,239,22,1,27,23,54,0.0921,23.5,0.0921
Yanic Konan Niederhuser,2026,313,12,5,18,17,29,0.0383,19.5,0.0383
Yuki Kawamura,2026,358,47,5,78,55,115,0.1313,57.5,0.1313
Yves Missi,2026,1199,84,8,121,94,216,0.0701,98.0,0.0701
Zaccharie Risacher,2026,1088,76,12,131,97,202,0.0699,103.0,0.0699
Zach Collins,2026,216,15,1,24,18,40,0.0694,18.5,0.0694
Zach Edey,2026,257,12,1,21,13,31,0.0467,13.5,0.0467
Zach LaVine,2026,1258,89,11,189,105,221,0.0707,110.5,0.0707
Zeke Nnaji,2026,525,29,4,36,36,79,0.0552,38.0,0.0552
Ziaire Williams,2026,906,60,12,126,80,157,0.0662,86.0,0.0662
Zion Williamson,2026,1806,199,21,382,234,539,0.1102,244.5,0.1102
Zyon Pullin,2026,67,9,0,11,11,27,0.1343,11.0,0.1343
