player,season_year,total_fga,avg_efg,fga_6+_feet___wide_open,fga_2_4_feet___tight,fga_4_6_feet___open,fga_0_2_feet___very_tight,open_shot_rate,tight_shot_rate
Nickeil Alexander-Walker,2026,50,0.6785714285714286,13.0,7.0,30.0,0.0,0.86,0.14
Nicolas Batum,2024,3,1.0,0.0,0.0,3.0,0.0,1.0,0.0
Nicolas Batum,2025,5,0.3,5.0,0.0,0.0,0.0,1.0,0.0
Nicolas Batum,2026,16,0.8375,16.0,0.0,0.0,0.0,1.0,0.0
Nikola Joki,2024,70,0.5921529411764705,0.0,54.0,13.0,3.0,0.1857,0.8143
Nikola Joki,2025,156,0.6485076923076922,39.0,82.0,35.0,0.0,0.4744,0.5256
Nikola Joki,2026,114,0.6339692307692307,7.0,75.0,32.0,0.0,0.3421,0.6579
Nikola Jovi,2024,22,0.5847166666666667,10.0,0.0,12.0,0.0,1.0,0.0
Nikola Jovi,2025,12,0.6166666666666667,12.0,0.0,0.0,0.0,1.0,0.0
Nikola Jovi,2026,16,0.6,10.0,0.0,6.0,0.0,1.0,0.0
Nikola Vucevic,2024,118,0.5610076923076923,97.0,11.0,7.0,3.0,0.8814,0.1186
Nikola Vucevic,2025,106,0.4758892857142857,70.0,13.0,23.0,0.0,0.8774,0.1226
Nikola Vucevic,2026,59,0.6985294117647058,36.0,16.0,7.0,0.0,0.7288,0.2712
Nikola Vuevi,2024,118,0.5610076923076923,97.0,11.0,7.0,3.0,0.8814,0.1186
Nikola Vuevi,2025,106,0.4997,73.0,13.0,20.0,0.0,0.8774,0.1226
Nikola Vuevi,2026,59,0.6985294117647058,36.0,16.0,7.0,0.0,0.7288,0.2712
Nique Clifford,2026,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0
Noah Clowney,2025,47,0.7181818181818183,33.0,0.0,14.0,0.0,1.0,0.0
Noah Clowney,2026,57,0.6566666666666666,28.0,8.0,21.0,0.0,0.8596,0.1404
Nolan Traore,2026,8,0.625,0.0,4.0,4.0,0.0,0.5,0.5
Norman Powell,2024,15,0.71875,4.0,4.0,7.0,0.0,0.7333,0.2667
Norman Powell,2025,41,0.6704545454545454,8.0,29.0,4.0,0.0,0.2927,0.7073
Norman Powell,2026,42,0.5865384615384616,4.0,28.0,10.0,0.0,0.3333,0.6667
OG Anunoby,2024,23,0.65555,17.0,3.0,3.0,0.0,0.8696,0.1304
OG Anunoby,2025,75,0.575878947368421,35.0,4.0,36.0,0.0,0.9467,0.0533
OG Anunoby,2026,63,0.49611333333333335,42.0,4.0,17.0,0.0,0.9365,0.0635
Obi Toppin,2024,17,0.74166,14.0,0.0,3.0,0.0,1.0,0.0
Obi Toppin,2025,36,0.8111111111111111,32.0,4.0,0.0,0.0,0.8889,0.1111
Obi Toppin,2026,12,0.875,12.0,0.0,0.0,0.0,1.0,0.0
Ochai Agbaji,2024,12,0.625,8.0,0.0,4.0,0.0,1.0,0.0
Ochai Agbaji,2025,28,0.7678571428571429,24.0,0.0,4.0,0.0,1.0,0.0
Ochai Agbaji,2026,15,0.5,15.0,0.0,0.0,0.0,1.0,0.0
Olivier-Maxence Prosper,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Olivier-Maxence Prosper,2026,32,0.9117285714285713,32.0,0.0,0.0,0.0,1.0,0.0
Omer Yurtseven,2024,9,0.65,0.0,9.0,0.0,0.0,0.0,1.0
Onyeka Okongwu,2024,15,0.791675,0.0,12.0,0.0,3.0,0.0,1.0
Onyeka Okongwu,2025,24,0.5237999999999999,10.0,14.0,0.0,0.0,0.4167,0.5833
Onyeka Okongwu,2026,74,0.7044941176470588,55.0,19.0,0.0,0.0,0.7432,0.2568
Orlando Robinson,2025,4,0.75,0.0,4.0,0.0,0.0,0.0,1.0
Oscar Tshiebwe,2025,4,1.0,0.0,4.0,0.0,0.0,0.0,1.0
Oscar Tshiebwe,2026,4,0.5,0.0,4.0,0.0,0.0,0.0,1.0
Oshae Brissett,2024,8,0.75,8.0,0.0,0.0,0.0,1.0,0.0
Oso Ighodaro,2025,9,0.525,0.0,9.0,0.0,0.0,0.0,1.0
Oso Ighodaro,2026,3,0.3333,0.0,3.0,0.0,0.0,0.0,1.0
Ousmane Dieng,2025,10,0.5833333333333334,10.0,0.0,0.0,0.0,1.0,0.0
Ousmane Dieng,2026,13,0.6416666666666667,8.0,5.0,0.0,0.0,0.6154,0.3846
P.J. Washington,2024,48,0.32372307692307695,23.0,7.0,15.0,3.0,0.7917,0.2083
P.J. Washington,2025,24,0.5309428571428572,12.0,9.0,3.0,0.0,0.625,0.375
P.J. Washington,2026,39,0.6125,11.0,28.0,0.0,0.0,0.2821,0.7179
PJ Hall,2026,4,1.0,0.0,4.0,0.0,0.0,0.0,1.0
Pacme Dadiet,2025,4,1.125,4.0,0.0,0.0,0.0,1.0,0.0
Paolo Banchero,2024,42,0.4513833333333333,0.0,28.0,14.0,0.0,0.3333,0.6667
Paolo Banchero,2025,31,0.6197875,0.0,19.0,12.0,0.0,0.3871,0.6129
Paolo Banchero,2026,38,0.42273636363636363,3.0,25.0,10.0,0.0,0.3421,0.6579
Pascal Siakam,2024,44,0.7388916666666666,22.0,22.0,0.0,0.0,0.5,0.5
Pascal Siakam,2025,40,0.7325,36.0,0.0,4.0,0.0,1.0,0.0
Pascal Siakam,2026,50,0.6047642857142856,10.0,26.0,14.0,0.0,0.48,0.52
Pat Connaughton,2024,3,0.3333,0.0,3.0,0.0,0.0,0.0,1.0
Pat Spencer,2026,6,0.5,0.0,6.0,0.0,0.0,0.0,1.0
Patrick Beverley,2024,8,0.5,0.0,4.0,4.0,0.0,0.5,0.5
Patrick Williams,2024,29,0.8541625,29.0,0.0,0.0,0.0,1.0,0.0
Patrick Williams,2025,25,0.4940428571428571,18.0,3.0,4.0,0.0,0.88,0.12
Patrick Williams,2026,13,0.71875,13.0,0.0,0.0,0.0,1.0,0.0
Paul George,2024,56,0.61388,0.0,16.0,40.0,0.0,0.7143,0.2857
Paul George,2025,19,0.7013833333333332,10.0,6.0,3.0,0.0,0.6842,0.3158
Paul George,2026,23,0.8541666666666666,0.0,4.0,19.0,0.0,0.8261,0.1739
Paul Reed,2024,8,0.86665,8.0,0.0,0.0,0.0,1.0,0.0
Paul Reed,2025,4,0.5,0.0,0.0,4.0,0.0,1.0,0.0
Payton Pritchard,2024,26,0.8035714285714286,23.0,0.0,3.0,0.0,1.0,0.0
Payton Pritchard,2025,50,0.6557692307692308,40.0,0.0,10.0,0.0,1.0,0.0
Payton Pritchard,2026,41,0.6492454545454546,24.0,3.0,14.0,0.0,0.9268,0.0732
Pelle Larsson,2025,8,0.375,8.0,0.0,0.0,0.0,1.0,0.0
Pelle Larsson,2026,9,0.3375,9.0,0.0,0.0,0.0,1.0,0.0
Pete Nance,2025,6,1.0,6.0,0.0,0.0,0.0,1.0,0.0
Pete Nance,2026,7,0.625,7.0,0.0,0.0,0.0,1.0,0.0
Peyton Watson,2024,20,0.5666599999999999,17.0,0.0,3.0,0.0,1.0,0.0
Peyton Watson,2025,8,0.1875,8.0,0.0,0.0,0.0,1.0,0.0
Peyton Watson,2026,29,0.6062857142857142,19.0,6.0,4.0,0.0,0.7931,0.2069
Precious Achiuwa,2025,12,0.5499999999999999,3.0,9.0,0.0,0.0,0.25,0.75
Precious Achiuwa,2026,20,0.66666,0.0,13.0,7.0,0.0,0.35,0.65
Quentin Grimes,2024,3,0.5,0.0,0.0,3.0,0.0,1.0,0.0
Quentin Grimes,2025,19,0.6833199999999999,0.0,7.0,12.0,0.0,0.6316,0.3684
Quentin Grimes,2026,15,1.05625,3.0,4.0,8.0,0.0,0.7333,0.2667
Quenton Jackson,2026,3,1.0,3.0,0.0,0.0,0.0,1.0,0.0
Quinten Post,2025,22,0.6900000000000001,22.0,0.0,0.0,0.0,1.0,0.0
Quinten Post,2026,38,0.6738111111111111,30.0,0.0,8.0,0.0,1.0,0.0
RJ Barrett,2024,22,0.875,14.0,8.0,0.0,0.0,0.6364,0.3636
RJ Barrett,2025,24,0.6071428571428571,0.0,21.0,0.0,3.0,0.0,1.0
RJ Barrett,2026,34,0.625,21.0,13.0,0.0,0.0,0.6176,0.3824
RaiQuan Gray,2024,4,1.125,4.0,0.0,0.0,0.0,1.0,0.0
Rasheer Fleming,2026,7,0.3125,3.0,0.0,4.0,0.0,1.0,0.0
RayJ Dennis,2025,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0
RayJ Dennis,2026,3,0.5,3.0,0.0,0.0,0.0,1.0,0.0
Rayan Rupert,2026,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0
Reece Beekman,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Reed Sheppard,2025,3,0.5,0.0,0.0,3.0,0.0,1.0,0.0
Reed Sheppard,2026,35,0.55583,25.0,3.0,7.0,0.0,0.9143,0.0857
Reggie Jackson,2024,4,1.0,0.0,4.0,0.0,0.0,0.0,1.0
Richaun Holmes,2024,3,0.0,0.0,3.0,0.0,0.0,0.0,1.0
Ricky Council IV,2025,8,0.3125,8.0,0.0,0.0,0.0,1.0,0.0
Rob Dillingham,2025,8,0.25,0.0,8.0,0.0,0.0,0.0,1.0
Rob Dillingham,2026,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0
Robert Williams III,2026,9,0.675,0.0,9.0,0.0,0.0,0.0,1.0
Ron Harper Jr.,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Ron Harper Jr.,2026,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Ronald Holland II,2025,7,0.375,7.0,0.0,0.0,0.0,1.0,0.0
Ronald Holland II,2026,26,0.33571428571428574,26.0,0.0,0.0,0.0,1.0,0.0
Royce O'Neale,2024,63,0.48928571428571427,63.0,0.0,0.0,0.0,1.0,0.0
Royce O'Neale,2025,83,0.5904777777777778,83.0,0.0,0.0,0.0,1.0,0.0
Royce O'Neale,2026,77,0.75,77.0,0.0,0.0,0.0,1.0,0.0
Rudy Gobert,2024,53,0.7551230769230769,0.0,53.0,0.0,0.0,0.0,1.0
Rudy Gobert,2025,80,0.7665294117647059,0.0,76.0,4.0,0.0,0.05,0.95
Rudy Gobert,2026,42,0.6166699999999999,0.0,42.0,0.0,0.0,0.0,1.0
Rui Hachimura,2024,29,0.7979166666666666,12.0,8.0,9.0,0.0,0.7241,0.2759
Rui Hachimura,2025,21,0.5347166666666666,10.0,0.0,11.0,0.0,1.0,0.0
Rui Hachimura,2026,38,0.6694444444444445,38.0,0.0,0.0,0.0,1.0,0.0
Russell Westbrook,2025,49,0.584025,34.0,15.0,0.0,0.0,0.6939,0.3061
Russell Westbrook,2026,82,0.45952857142857145,52.0,9.0,21.0,0.0,0.8902,0.1098
Ryan Dunn,2025,28,0.6821428571428572,25.0,0.0,3.0,0.0,1.0,0.0
Ryan Dunn,2026,7,0.25,7.0,0.0,0.0,0.0,1.0,0.0
Ryan Kalkbrenner,2026,11,0.9166666666666666,0.0,11.0,0.0,0.0,0.0,1.0
Ryan Nembhard,2026,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Ryan Rollins,2025,8,0.85,8.0,0.0,0.0,0.0,1.0,0.0
Ryan Rollins,2026,41,0.42045454545454547,13.0,12.0,16.0,0.0,0.7073,0.2927
Saddiq Bey,2024,38,0.4477272727272727,35.0,3.0,0.0,0.0,0.9211,0.0789
Saddiq Bey,2026,27,0.6093625,10.0,6.0,11.0,0.0,0.7778,0.2222
Sam Hauser,2024,47,0.5329545454545455,35.0,0.0,12.0,0.0,1.0,0.0
Sam Hauser,2025,11,0.4166666666666667,11.0,0.0,0.0,0.0,1.0,0.0
Sam Hauser,2026,31,0.75,31.0,0.0,0.0,0.0,1.0,0.0
Sam Merrill,2024,41,0.9475,34.0,0.0,7.0,0.0,1.0,0.0
Sam Merrill,2025,10,0.7916666666666666,7.0,0.0,3.0,0.0,1.0,0.0
Sam Merrill,2026,27,0.5892857142857143,7.0,0.0,20.0,0.0,1.0,0.0
Sandro Mamukelashvili,2024,7,0.1875,7.0,0.0,0.0,0.0,1.0,0.0
Sandro Mamukelashvili,2025,8,0.75,8.0,0.0,0.0,0.0,1.0,0.0
Sandro Mamukelashvili,2026,32,0.5851777777777778,25.0,7.0,0.0,0.0,0.7812,0.2188
Santi Aldama,2024,26,0.6464285714285715,17.0,0.0,9.0,0.0,1.0,0.0
Santi Aldama,2025,23,0.3541666666666667,16.0,0.0,7.0,0.0,1.0,0.0
Santi Aldama,2026,27,0.8095285714285715,13.0,4.0,10.0,0.0,0.8519,0.1481
Sasha Vezenkov,2024,14,0.65,11.0,3.0,0.0,0.0,0.7857,0.2143
Scoot Henderson,2024,39,0.4007545454545454,13.0,19.0,4.0,3.0,0.4359,0.5641
Scoot Henderson,2025,14,0.489575,4.0,7.0,3.0,0.0,0.5,0.5
Scoot Henderson,2026,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0
Scottie Barnes,2024,32,0.60625,12.0,4.0,16.0,0.0,0.875,0.125
Scottie Barnes,2025,27,0.5714285714285714,4.0,16.0,7.0,0.0,0.4074,0.5926
Scottie Barnes,2026,44,0.6826416666666666,5.0,21.0,18.0,0.0,0.5227,0.4773
Scotty Pippen Jr.,2025,25,0.8571428571428571,9.0,13.0,3.0,0.0,0.48,0.52
Seth Curry,2024,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0
Seth Curry,2025,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0
Shaedon Sharpe,2025,15,0.25,4.0,7.0,4.0,0.0,0.5333,0.4667
Shaedon Sharpe,2026,29,0.2927,4.0,13.0,12.0,0.0,0.5517,0.4483
Shai Gilgeous-Alexander,2024,199,0.5503208333333333,8.0,112.0,79.0,0.0,0.4372,0.5628
Shai Gilgeous-Alexander,2025,191,0.5499978723404255,0.0,105.0,86.0,0.0,0.4503,0.5497
Shai Gilgeous-Alexander,2026,201,0.6040895833333334,7.0,84.0,110.0,0.0,0.5821,0.4179
Shake Milton,2024,4,0.625,4.0,0.0,0.0,0.0,1.0,0.0
Sidy Cissoko,2026,13,0.425,13.0,0.0,0.0,0.0,1.0,0.0
Simone Fontecchio,2024,30,0.4802,10.0,7.0,13.0,0.0,0.7667,0.2333
Simone Fontecchio,2025,9,0.675,0.0,0.0,9.0,0.0,1.0,0.0
Simone Fontecchio,2026,21,0.575,3.0,0.0,18.0,0.0,1.0,0.0
Sion James,2026,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0
Skylar Mays,2024,13,0.7999999999999999,9.0,4.0,0.0,0.0,0.6923,0.3077
Spencer Dinwiddie,2024,6,0.16665,0.0,3.0,0.0,3.0,0.0,1.0
Spencer Dinwiddie,2025,8,0.4375,0.0,4.0,4.0,0.0,0.5,0.5
Spencer Jones,2026,18,0.8,8.0,0.0,10.0,0.0,1.0,0.0
Stephen Curry,2024,124,0.7185483870967742,26.0,26.0,72.0,0.0,0.7903,0.2097
Stephen Curry,2025,57,0.6226142857142857,7.0,7.0,43.0,0.0,0.8772,0.1228
Stephen Curry,2026,50,0.6743538461538462,11.0,18.0,21.0,0.0,0.64,0.36
Stephon Castle,2025,25,0.5277833333333334,18.0,3.0,4.0,0.0,0.88,0.12
Stephon Castle,2026,47,0.5775615384615385,29.0,18.0,0.0,0.0,0.617,0.383
Steven Adams,2025,4,0.5,0.0,4.0,0.0,0.0,0.0,1.0
Svi Mykhailiuk,2024,7,0.8125,0.0,0.0,7.0,0.0,1.0,0.0
Svi Mykhailiuk,2025,7,0.97915,3.0,0.0,4.0,0.0,1.0,0.0
Svi Mykhailiuk,2026,12,0.5027666666666667,4.0,3.0,5.0,0.0,0.75,0.25
T.J. McConnell,2024,7,0.45835,0.0,7.0,0.0,0.0,0.0,1.0
T.J. McConnell,2025,7,0.375,0.0,7.0,0.0,0.0,0.0,1.0
T.J. McConnell,2026,9,0.5555666666666667,0.0,0.0,9.0,0.0,1.0,0.0
Taelon Peter,2026,20,0.675,20.0,0.0,0.0,0.0,1.0,0.0
Talen Horton-Tucker,2024,10,0.5,3.0,4.0,3.0,0.0,0.6,0.4
Talen Horton-Tucker,2025,4,0.5,0.0,4.0,0.0,0.0,0.0,1.0
Tari Eason,2024,5,0.6,5.0,0.0,0.0,0.0,1.0,0.0
Tari Eason,2025,30,0.6142857142857142,21.0,4.0,5.0,0.0,0.8667,0.1333
Tari Eason,2026,20,0.55,12.0,4.0,4.0,0.0,0.8,0.2
Taurean Prince,2024,40,0.6409090909090909,26.0,7.0,7.0,0.0,0.825,0.175
Taurean Prince,2026,5,0.3,0.0,0.0,5.0,0.0,1.0,0.0
Taylor Hendricks,2024,12,0.6583333333333333,7.0,0.0,5.0,0.0,1.0,0.0
Taylor Hendricks,2026,3,1.5,3.0,0.0,0.0,0.0,1.0,0.0
Terance Mann,2024,16,0.875,16.0,0.0,0.0,0.0,1.0,0.0
Terance Mann,2025,3,0.3333,0.0,3.0,0.0,0.0,0.0,1.0
Terance Mann,2026,3,0.0,3.0,0.0,0.0,0.0,1.0,0.0
Terrence Shannon Jr.,2026,3,1.0,3.0,0.0,0.0,0.0,1.0,0.0
Terry Rozier,2024,31,0.5291625,0.0,22.0,9.0,0.0,0.2903,0.7097
Terry Rozier,2025,16,0.575,0.0,8.0,8.0,0.0,0.5,0.5
Thomas Bryant,2024,13,0.8333333333333334,0.0,13.0,0.0,0.0,0.0,1.0
Thomas Bryant,2025,14,0.78125,11.0,3.0,0.0,0.0,0.7857,0.2143
Thomas Bryant,2026,16,0.625,12.0,4.0,0.0,0.0,0.75,0.25
Tidjane Salan,2025,11,0.4583333333333333,7.0,0.0,4.0,0.0,1.0,0.0
Tidjane Salan,2026,13,0.78125,13.0,0.0,0.0,0.0,1.0,0.0
Tim Hardaway Jr.,2024,55,0.40654285714285715,23.0,8.0,24.0,0.0,0.8545,0.1455
Tim Hardaway Jr.,2025,30,0.9375,18.0,0.0,12.0,0.0,1.0,0.0
Tim Hardaway Jr.,2026,36,0.5375,18.0,0.0,18.0,0.0,1.0,0.0
Tobias Harris,2024,21,0.6,3.0,12.0,6.0,0.0,0.4286,0.5714
Tobias Harris,2025,16,0.302075,9.0,4.0,3.0,0.0,0.75,0.25
Tobias Harris,2026,30,0.5625,26.0,0.0,4.0,0.0,1.0,0.0
Toby Okani,2026,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0
Tolu Smith,2025,4,0.5,0.0,4.0,0.0,0.0,0.0,1.0
Torrey Craig,2025,6,0.75,6.0,0.0,0.0,0.0,1.0,0.0
Tosan Evbuomwan,2024,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0
Toumani Camara,2024,14,0.35000000000000003,14.0,0.0,0.0,0.0,1.0,0.0
Toumani Camara,2025,44,0.5875,44.0,0.0,0.0,0.0,1.0,0.0
Toumani Camara,2026,104,0.6544384615384615,90.0,3.0,11.0,0.0,0.9712,0.0288
Trae Young,2024,79,0.555547619047619,36.0,37.0,6.0,0.0,0.5316,0.4684
Trae Young,2025,69,0.6115722222222222,11.0,37.0,21.0,0.0,0.4638,0.5362
Trae Young,2026,8,0.5625,0.0,0.0,8.0,0.0,1.0,0.0
Trayce Jackson-Davis,2024,25,0.6428714285714285,0.0,25.0,0.0,0.0,0.0,1.0
Trayce Jackson-Davis,2025,31,0.5980166666666666,0.0,31.0,0.0,0.0,0.0,1.0
Trayce Jackson-Davis,2026,7,0.70835,0.0,7.0,0.0,0.0,0.0,1.0
Tre Johnson,2026,10,0.40276666666666666,4.0,3.0,3.0,0.0,0.7,0.3
Tre Jones,2025,4,0.5,0.0,4.0,0.0,0.0,0.0,1.0
Tre Jones,2026,3,0.3333,0.0,3.0,0.0,0.0,0.0,1.0
Tre Mann,2025,11,0.6666666666666666,3.0,4.0,4.0,0.0,0.6364,0.3636
Tre Mann,2026,3,1.0,3.0,0.0,0.0,0.0,1.0,0.0
Trendon Watford,2025,4,1.125,4.0,0.0,0.0,0.0,1.0,0.0
Trendon Watford,2026,4,0.25,0.0,4.0,0.0,0.0,0.0,1.0
Trevon Scott,2026,8,0.6875,4.0,4.0,0.0,0.0,0.5,0.5
Trey Lyles,2024,21,0.82,21.0,0.0,0.0,0.0,1.0,0.0
Trey Lyles,2025,16,0.71875,16.0,0.0,0.0,0.0,1.0,0.0
Trey Murphy III,2024,49,0.5833333333333334,49.0,0.0,0.0,0.0,1.0,0.0
Trey Murphy III,2025,45,0.5388833333333333,31.0,9.0,5.0,0.0,0.8,0.2
Trey Murphy III,2026,59,0.7666642857142857,27.0,8.0,24.0,0.0,0.8644,0.1356
Tristan Vukcevic,2024,12,0.5,8.0,4.0,0.0,0.0,0.6667,0.3333
Tristan Vukcevic,2025,12,0.75,12.0,0.0,0.0,0.0,1.0,0.0
Tristan Vukcevic,2026,19,0.22666,19.0,0.0,0.0,0.0,1.0,0.0
Tristan da Silva,2025,24,0.5277833333333334,18.0,3.0,3.0,0.0,0.875,0.125
Tristan da Silva,2026,22,0.6083333333333333,15.0,0.0,7.0,0.0,1.0,0.0
Troy Brown Jr.,2024,5,0.6,5.0,0.0,0.0,0.0,1.0,0.0
Ty Jerome,2025,4,0.5,0.0,4.0,0.0,0.0,0.0,1.0
TyTy Washington Jr.,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Tyler Herro,2024,17,0.51666,0.0,17.0,0.0,0.0,0.0,1.0
Tyler Herro,2025,31,0.5157333333333334,6.0,15.0,10.0,0.0,0.5161,0.4839
Tyler Herro,2026,9,0.225,0.0,9.0,0.0,0.0,0.0,1.0
Tyler Kolek,2026,7,0.5,3.0,4.0,0.0,0.0,0.4286,0.5714
Tyler Smith,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0
Tyrese Haliburton,2024,29,0.6302125000000001,13.0,10.0,6.0,0.0,0.6552,0.3448
Tyrese Haliburton,2025,17,0.8166599999999999,3.0,3.0,11.0,0.0,0.8235,0.1765
Tyrese Martin,2025,21,0.6736,11.0,3.0,7.0,0.0,0.8571,0.1429
Tyrese Martin,2026,5,1.2,5.0,0.0,0.0,0.0,1.0,0.0
Tyrese Maxey,2024,49,0.5660307692307692,7.0,28.0,14.0,0.0,0.4286,0.5714
Tyrese Maxey,2025,60,0.5023000000000001,6.0,36.0,18.0,0.0,0.4,0.6
Tyrese Maxey,2026,73,0.4912263157894737,30.0,28.0,15.0,0.0,0.6164,0.3836
Tyrese Proctor,2026,7,0.6875,7.0,0.0,0.0,0.0,1.0,0.0
Tyus Jones,2024,14,1.1875,14.0,0.0,0.0,0.0,1.0,0.0
Tyus Jones,2025,32,0.7638888888888888,26.0,6.0,0.0,0.0,0.8125,0.1875
Tyus Jones,2026,6,1.0,6.0,0.0,0.0,0.0,1.0,0.0
VJ Edgecombe,2026,28,0.71875,8.0,4.0,16.0,0.0,0.8571,0.1429
Victor Wembanyama,2024,62,0.37708125,9.0,34.0,16.0,3.0,0.4032,0.5968
Victor Wembanyama,2025,83,0.5841857142857143,11.0,20.0,52.0,0.0,0.759,0.241
Victor Wembanyama,2026,32,0.564811111111111,7.0,6.0,19.0,0.0,0.8125,0.1875
Vince Williams Jr.,2024,12,0.25,12.0,0.0,0.0,0.0,1.0,0.0
Vince Williams Jr.,2025,5,0.3,5.0,0.0,0.0,0.0,1.0,0.0
Vince Williams Jr.,2026,7,0.70835,0.0,3.0,4.0,0.0,0.5714,0.4286
Vit Krejci,2025,4,0.75,0.0,0.0,4.0,0.0,1.0,0.0
Vit Krejci,2026,23,0.6368999999999999,10.0,3.0,10.0,0.0,0.8696,0.1304
Vt Krej,2025,4,0.75,0.0,0.0,4.0,0.0,1.0,0.0
Vt Krej,2026,23,0.6368999999999999,10.0,3.0,10.0,0.0,0.8696,0.1304
Walker Kessler,2024,20,0.65,0.0,17.0,3.0,0.0,0.15,0.85
Walker Kessler,2025,40,0.4333375,12.0,28.0,0.0,0.0,0.3,0.7
Walter Clayton Jr.,2026,3,1.0,0.0,0.0,3.0,0.0,1.0,0.0
Wendell Carter Jr.,2024,28,0.7333285714285714,19.0,9.0,0.0,0.0,0.6786,0.3214
Wendell Carter Jr.,2025,14,0.47915,7.0,0.0,7.0,0.0,1.0,0.0
Wendell Carter Jr.,2026,30,0.5740777777777777,17.0,10.0,3.0,0.0,0.6667,0.3333
Will Richard,2026,16,0.25,16.0,0.0,0.0,0.0,1.0,0.0
Will Riley,2026,13,0.35000000000000003,13.0,0.0,0.0,0.0,1.0,0.0
Xavier Tillman,2024,12,0.333325,9.0,3.0,0.0,0.0,0.75,0.25
Xavier Tillman,2025,3,1.0,3.0,0.0,0.0,0.0,1.0,0.0
Yves Missi,2025,31,0.4875,0.0,31.0,0.0,0.0,0.0,1.0
Zaccharie Risacher,2025,66,0.74375,55.0,7.0,4.0,0.0,0.8939,0.1061
Zaccharie Risacher,2026,15,0.65625,11.0,4.0,0.0,0.0,0.7333,0.2667
Zach Collins,2024,27,0.4166714285714286,24.0,3.0,0.0,0.0,0.8889,0.1111
Zach Collins,2026,9,0.7222333333333334,6.0,0.0,3.0,0.0,1.0,0.0
Zach Edey,2025,26,0.6881,0.0,26.0,0.0,0.0,0.0,1.0
Zach Edey,2026,10,0.7619,0.0,10.0,0.0,0.0,0.0,1.0
Zach LaVine,2024,14,0.558325,0.0,6.0,8.0,0.0,0.5714,0.4286
Zach LaVine,2025,44,0.49583333333333335,8.0,19.0,17.0,0.0,0.5682,0.4318
Zach LaVine,2026,3,1.0,0.0,0.0,3.0,0.0,1.0,0.0
Zeke Nnaji,2026,3,0.5,3.0,0.0,0.0,0.0,1.0,0.0
Ziaire Williams,2024,21,0.35555000000000003,10.0,0.0,11.0,0.0,1.0,0.0
Ziaire Williams,2025,8,0.5625,0.0,0.0,8.0,0.0,1.0,0.0
Ziaire Williams,2026,31,0.41875,4.0,4.0,23.0,0.0,0.871,0.129
Zion Williamson,2024,81,0.520005,0.0,67.0,0.0,14.0,0.0,1.0
Zion Williamson,2025,24,0.6805500000000001,0.0,24.0,0.0,0.0,0.0,1.0
Zion Williamson,2026,52,0.6273928571428572,0.0,48.0,0.0,4.0,0.0,1.0
