player,season_year,fga,exp_efg_pos,exp_efg_league,actual_efg,efg_above_pos,efg_above_league,ptv_proxy
A.J. Lawson,2026,78,0.5092,0.5769,0.5577,0.0485,-0.0192,-0.0192
Aaron Gordon,2026,398,0.5553,0.5488,0.5741,0.0188,0.0253,0.0253
Aaron Holiday,2026,250,0.5497,0.5429,0.554,0.0043,0.0111,0.0111
Aaron Nesmith,2026,512,0.5372,0.5411,0.5166,-0.0206,-0.0245,-0.0245
Aaron Wiggins,2026,533,0.5475,0.5455,0.5188,-0.0287,-0.0267,-0.0267
Ace Bailey,2026,867,0.5168,0.5461,0.5185,0.0017,-0.0276,-0.0276
Adama Bal,2026,69,0.5362,0.5539,0.5362,0.0,-0.0177,-0.0177
Adem Bona,2026,218,0.6363,0.6243,0.6009,-0.0354,-0.0234,-0.0234
Adou Thiero,2026,31,0.5323,0.6288,0.5323,0.0,-0.0965,-0.0965
AJ Green,2026,607,0.6079,0.5154,0.603,-0.0049,0.0876,0.0876
AJ Johnson,2026,176,0.39,0.5471,0.358,-0.032,-0.1891,-0.1891
Ajay Mitchell,2026,590,0.5434,0.5335,0.5364,-0.007,0.0029,0.0029
Al Horford,2026,312,0.5795,0.5739,0.5369,-0.0426,-0.037,-0.037
Alex Antetokounmpo,2026,8,0.5,0.5627,0.5,0.0,-0.0627,-0.0627
Alex Caruso,2026,298,0.5515,0.5772,0.5117,-0.0398,-0.0655,-0.0655
Alex Morales,2026,7,0.4286,0.4886,0.4286,0.0,-0.06,-0.06
Alex Sarr,2026,650,0.4978,0.57,0.5177,0.0199,-0.0523,-0.0523
Alijah Martin,2026,50,0.36,0.5512,0.36,0.0,-0.1912,-0.1912
Alondes Williams,2026,26,0.7157,0.5682,0.7115,-0.0042,0.1433,0.1433
Alperen Sengun,2026,1090,0.5203,0.5201,0.5335,0.0132,0.0134,0.0134
Amari Williams,2026,20,0.5,0.6276,0.5,0.0,-0.1276,-0.1276
Amen Thompson,2026,1018,0.544,0.5758,0.5432,-0.0008,-0.0326,-0.0326
Amir Coffey,2026,112,0.5442,0.5365,0.558,0.0138,0.0215,0.0215
Andersson Garcia,2026,29,0.3276,0.5926,0.3276,0.0,-0.265,-0.265
Andre Drummond,2026,335,0.5321,0.6024,0.5134,-0.0187,-0.089,-0.089
Andre Jackson Jr.,2026,118,0.4361,0.568,0.3814,-0.0547,-0.1866,-0.1866
Andrew Nembhard,2026,752,0.5138,0.5194,0.514,0.0002,-0.0054,-0.0054
Andrew Wiggins,2026,786,0.5356,0.5472,0.5573,0.0217,0.0101,0.0101
Anfernee Simons,2026,648,0.5419,0.5013,0.5525,0.0106,0.0512,0.0512
Anthony Black,2026,768,0.5052,0.5526,0.513,0.0078,-0.0396,-0.0396
Anthony Davis,2026,314,0.5502,0.5518,0.5223,-0.0279,-0.0295,-0.0295
Anthony Edwards,2026,1197,0.5299,0.5013,0.5698,0.0399,0.0685,0.0685
Anthony Gill,2026,214,0.6056,0.6042,0.6659,0.0603,0.0617,0.0617
Antonio Reeves,2026,20,0.6187,0.5642,0.675,0.0563,0.1108,0.1108
Ariel Hukporti,2026,80,0.5785,0.6349,0.5688,-0.0097,-0.0661,-0.0661
Asa Newell,2026,169,0.6243,0.6089,0.6243,0.0,0.0154,0.0154
Ausar Thompson,2026,567,0.5381,0.5857,0.5291,-0.009,-0.0566,-0.0566
Austin Reaves,2026,760,0.5693,0.5228,0.5671,-0.0022,0.0443,0.0443
Ayo Dosunmu,2026,738,0.5782,0.5559,0.5976,0.0194,0.0417,0.0417
Bam Adebayo,2026,1099,0.5163,0.5442,0.4986,-0.0177,-0.0456,-0.0456
Baylor Scheierman,2026,334,0.5748,0.5514,0.5973,0.0225,0.0459,0.0459
Ben Saraf,2026,295,0.4322,0.5469,0.4322,0.0,-0.1147,-0.1147
Ben Sheppard,2026,387,0.5252,0.5717,0.5426,0.0174,-0.0291,-0.0291
Bennedict Mathurin,2026,677,0.5008,0.5369,0.4852,-0.0156,-0.0517,-0.0517
Bez Mbeng,2026,97,0.5361,0.5956,0.5361,0.0,-0.0595,-0.0595
Bilal Coulibaly,2026,537,0.4906,0.5596,0.4842,-0.0064,-0.0754,-0.0754
Bismack Biyombo,2026,15,0.5929,0.6767,0.6,0.0071,-0.0767,-0.0767
Blake Hinson,2026,114,0.6667,0.5554,0.6667,0.0,0.1113,0.1113
Blake Wesley,2026,119,0.4764,0.562,0.4874,0.011,-0.0746,-0.0746
Bobby Portis,2026,725,0.5523,0.5257,0.5869,0.0346,0.0612,0.0612
Bobi Klintman,2026,27,0.3759,0.5783,0.4074,0.0315,-0.1709,-0.1709
Bogdan Bogdanovic,2026,150,0.5562,0.5105,0.5033,-0.0529,-0.0072,-0.0072
Bogdan Bogdanovi,2026,150,0.5562,0.5105,0.5033,-0.0529,-0.0072,-0.0072
Bones Hyland,2026,458,0.516,0.5372,0.5819,0.0659,0.0447,0.0447
Bradley Beal,2026,48,0.5692,0.5296,0.4479,-0.1213,-0.0817,-0.0817
Branden Carlson,2026,185,0.6074,0.6253,0.6135,0.0061,-0.0118,-0.0118
Brandin Podziemski,2026,838,0.5348,0.5307,0.543,0.0082,0.0123,0.0123
Brandon Clarke,2026,9,0.4691,0.5801,0.3333,-0.1358,-0.2468,-0.2468
Brandon Ingram,2026,1272,0.5323,0.4844,0.5318,-0.0005,0.0474,0.0474
Brandon Miller,2026,1045,0.5307,0.5198,0.5321,0.0014,0.0123,0.0123
Brandon Williams,2026,612,0.5244,0.5319,0.5033,-0.0211,-0.0286,-0.0286
Brice Sensabaugh,2026,828,0.5636,0.5383,0.555,-0.0086,0.0167,0.0167
Bronny James,2026,115,0.4577,0.536,0.5043,0.0466,-0.0317,-0.0317
Brook Lopez,2026,534,0.5641,0.5522,0.5262,-0.0379,-0.026,-0.026
Brooks Barnhizer,2026,71,0.4296,0.5463,0.4296,0.0,-0.1167,-0.1167
Bruce Brown,2026,521,0.5371,0.5749,0.5307,-0.0064,-0.0442,-0.0442
Bryce McGowens,2026,237,0.5045,0.5594,0.5612,0.0567,0.0018,0.0018
Bub Carrington,2026,740,0.5292,0.5145,0.5385,0.0093,0.024,0.024
Buddy Boeheim,2026,6,0.4295,0.5327,0.5,0.0705,-0.0327,-0.0327
Buddy Hield,2026,328,0.5752,0.5505,0.5488,-0.0264,-0.0017,-0.0017
Cade Cunningham,2026,1142,0.5115,0.5159,0.5149,0.0034,-0.001,-0.001
Caleb Houstan,2026,26,0.495,0.5491,0.75,0.255,0.2009,0.2009
Caleb Love,2026,489,0.4836,0.5325,0.4836,0.0,-0.0489,-0.0489
Caleb Martin,2026,186,0.5167,0.5542,0.5054,-0.0113,-0.0488,-0.0488
Cam Christie,2026,135,0.4253,0.5457,0.4148,-0.0105,-0.1309,-0.1309
Cam Spencer,2026,554,0.5851,0.5153,0.6047,0.0196,0.0894,0.0894
Cam Thomas,2026,460,0.4792,0.4831,0.4674,-0.0118,-0.0157,-0.0157
Cam Whitmore,2026,169,0.5141,0.5662,0.503,-0.0111,-0.0632,-0.0632
Cameron Johnson,2026,474,0.6099,0.5741,0.597,-0.0129,0.0229,0.0229
Cameron Payne,2026,139,0.4722,0.5238,0.482,0.0098,-0.0418,-0.0418
Caris LeVert,2026,386,0.4997,0.5424,0.5,0.0003,-0.0424,-0.0424
Carter Bryant,2026,256,0.5078,0.5773,0.5078,0.0,-0.0695,-0.0695
Cason Wallace,2026,577,0.5506,0.556,0.5199,-0.0307,-0.0361,-0.0361
Cedric Coward,2026,647,0.541,0.5434,0.541,0.0,-0.0024,-0.0024
Chaney Johnson,2026,86,0.5872,0.5819,0.5872,0.0,0.0053,0.0053
Charles Bassey,2026,47,0.6262,0.6097,0.6596,0.0334,0.0499,0.0499
Chaz Lanier,2026,89,0.4213,0.5481,0.4213,0.0,-0.1268,-0.1268
Chet Holmgren,2026,768,0.5984,0.5687,0.6094,0.011,0.0407,0.0407
Chris Boucher,2026,25,0.538,0.57,0.36,-0.178,-0.21,-0.21
Chris Livingston,2026,7,0.5357,0.5788,0.5714,0.0357,-0.0074,-0.0074
Chris Maon,2026,6,0.3333,0.57,0.3333,0.0,-0.2367,-0.2367
Chris Paul,2026,56,0.5069,0.5146,0.4107,-0.0962,-0.1039,-0.1039
Chris Youngblood,2026,60,0.4667,0.5697,0.4667,0.0,-0.103,-0.103
Christian Braun,2026,388,0.599,0.6105,0.5735,-0.0255,-0.037,-0.037
Christian Koloko,2026,74,0.4875,0.646,0.4257,-0.0618,-0.2203,-0.2203
Chucky Hepburn,2026,6,0.0,0.5123,0.0,0.0,-0.5123,-0.5123
CJ Huntley,2026,11,0.5455,0.6636,0.5455,0.0,-0.1181,-0.1181
CJ McCollum,2026,1153,0.5381,0.5054,0.5382,0.0001,0.0328,0.0328
Clint Capela,2026,224,0.5639,0.6345,0.5201,-0.0438,-0.1144,-0.1144
Coby White,2026,623,0.5397,0.5255,0.5385,-0.0012,0.013,0.013
Cody Martin,2026,10,0.3819,0.5254,0.2,-0.1819,-0.3254,-0.3254
Cody Williams,2026,504,0.4851,0.5767,0.4921,0.007,-0.0846,-0.0846
Colby Jones,2026,3,0.4429,0.5638,0.3333,-0.1096,-0.2305,-0.2305
Cole Anthony,2026,224,0.4841,0.5094,0.4866,0.0025,-0.0228,-0.0228
Colin Castleton,2026,5,0.6,0.6562,0.4,-0.2,-0.2562,-0.2562
Collin Gillespie,2026,832,0.559,0.5272,0.5577,-0.0013,0.0305,0.0305
Collin Murray-Boyles,2026,337,0.6039,0.6372,0.6039,0.0,-0.0333,-0.0333
Collin Sexton,2026,712,0.5538,0.5377,0.5583,0.0045,0.0206,0.0206
Cooper Flagg,2026,1154,0.5,0.5121,0.4952,-0.0048,-0.0169,-0.0169
Corey Kispert,2026,394,0.6037,0.5594,0.5774,-0.0263,0.018,0.018
Cormac Ryan,2026,102,0.652,0.5783,0.652,0.0,0.0737,0.0737
Craig Porter Jr.,2026,253,0.539,0.5408,0.5158,-0.0232,-0.025,-0.025
Curtis Jones,2026,27,0.5185,0.5267,0.5185,0.0,-0.0082,-0.0082
D'Angelo Russell,2026,232,0.5296,0.5077,0.4763,-0.0533,-0.0314,-0.0314
Daeqwon Plowden,2026,279,0.557,0.5618,0.5412,-0.0158,-0.0206,-0.0206
Dalano Banton,2026,12,0.5017,0.538,0.3333,-0.1684,-0.2047,-0.2047
Dalen Terry,2026,149,0.4951,0.5599,0.5201,0.025,-0.0398,-0.0398
Dalton Knecht,2026,189,0.5683,0.5389,0.5556,-0.0127,0.0167,0.0167
Daniel Gafford,2026,309,0.6798,0.6228,0.6472,-0.0326,0.0244,0.0244
Daniss Jenkins,2026,558,0.4737,0.5091,0.4776,0.0039,-0.0315,-0.0315
Danny Wolf,2026,440,0.4818,0.5498,0.4818,0.0,-0.068,-0.068
DaQuan Jeffries,2026,19,0.5808,0.5511,0.6842,0.1034,0.1331,0.1331
Dario Saric,2026,6,0.504,0.5365,0.25,-0.254,-0.2865,-0.2865
Dario ari,2026,6,0.504,0.5365,0.25,-0.254,-0.2865,-0.2865
Dariq Whitehead,2026,93,0.5328,0.5574,0.5,-0.0328,-0.0574,-0.0574
Darius Brown,2026,1,0.0,0.4559,0.0,0.0,-0.4559,-0.4559
Darius Garland,2026,649,0.5544,0.5229,0.5493,-0.0051,0.0264,0.0264
DaRon Holmes II,2026,61,0.6721,0.5853,0.6721,0.0,0.0868,0.0868
David Jones Garcia,2026,25,0.58,0.5217,0.58,0.0,0.0583,0.0583
David Roddy,2026,30,0.5616,0.56,0.55,-0.0116,-0.01,-0.01
Davion Mitchell,2026,518,0.5781,0.5473,0.583,0.0049,0.0357,0.0357
Day'Ron Sharpe,2026,356,0.5804,0.6059,0.6138,0.0334,0.0079,0.0079
De'Aaron Fox,2026,1016,0.5409,0.5197,0.5487,0.0078,0.029,0.029
De'Andre Hunter,2026,490,0.536,0.5359,0.4888,-0.0472,-0.0471,-0.0471
De'Anthony Melton,2026,504,0.4961,0.5354,0.4782,-0.0179,-0.0572,-0.0572
Dean Wade,2026,278,0.5733,0.5752,0.5665,-0.0068,-0.0087,-0.0087
Deandre Ayton,2026,596,0.6599,0.6217,0.6728,0.0129,0.0511,0.0511
DeAndre Jordan,2026,32,0.6407,0.6282,0.6563,0.0156,0.0281,0.0281
DeJon Jarreau,2026,83,0.4408,0.5447,0.4217,-0.0191,-0.123,-0.123
Dejounte Murray,2026,182,0.5391,0.5104,0.5357,-0.0034,0.0253,0.0253
DeMar DeRozan,2026,1003,0.5147,0.4646,0.5199,0.0052,0.0553,0.0553
Deni Avdija,2026,1052,0.5241,0.538,0.5223,-0.0018,-0.0157,-0.0157
Dennis Schroder,2026,628,0.4912,0.5143,0.4658,-0.0254,-0.0485,-0.0485
Dennis Schrder,2026,628,0.4912,0.5143,0.4658,-0.0254,-0.0485,-0.0485
Dereck Lively II,2026,18,0.6939,0.6621,0.6111,-0.0828,-0.051,-0.051
Derik Queen,2026,747,0.4893,0.5311,0.4893,0.0,-0.0418,-0.0418
Derrick Jones Jr.,2026,373,0.5654,0.5864,0.5697,0.0043,-0.0167,-0.0167
Derrick White,2026,1108,0.5327,0.5137,0.4887,-0.044,-0.025,-0.025
Desmond Bane,2026,1198,0.5522,0.5285,0.553,0.0008,0.0245,0.0245
Devin Booker,2026,1182,0.5314,0.495,0.5072,-0.0242,0.0122,0.0122
Devin Carter,2026,292,0.4789,0.5471,0.4658,-0.0131,-0.0813,-0.0813
Devin Vassell,2026,743,0.5512,0.5167,0.5478,-0.0034,0.0311,0.0311
Dillon Brooks,2026,959,0.4813,0.5068,0.501,0.0197,-0.0058,-0.0058
Dillon Jones,2026,9,0.2778,0.5131,0.2778,0.0,-0.2353,-0.2353
Domantas Sabonis,2026,221,0.6106,0.5902,0.5543,-0.0563,-0.0359,-0.0359
Dominick Barlow,2026,399,0.55,0.5915,0.5652,0.0152,-0.0263,-0.0263
Donovan Clingan,2026,673,0.5777,0.6205,0.5869,0.0092,-0.0336,-0.0336
Donovan Mitchell,2026,1383,0.5693,0.5182,0.5633,-0.006,0.0451,0.0451
Donte DiVincenzo,2026,813,0.5662,0.5542,0.5443,-0.0219,-0.0099,-0.0099
Dorian Finney-Smith,2026,131,0.5166,0.5703,0.4389,-0.0777,-0.1314,-0.1314
Doug McDermott,2026,139,0.6196,0.5493,0.5612,-0.0584,0.0119,0.0119
Drake Powell,2026,358,0.4735,0.5244,0.4735,0.0,-0.0509,-0.0509
Draymond Green,2026,474,0.5115,0.5833,0.519,0.0075,-0.0643,-0.0643
Drew Eubanks,2026,156,0.6348,0.6245,0.5994,-0.0354,-0.0251,-0.0251
Drew Peterson,2026,16,0.2625,0.5497,0.125,-0.1375,-0.4247,-0.4247
Drew Timme,2026,66,0.6303,0.55,0.6591,0.0288,0.1091,0.1091
Dru Smith,2026,314,0.4993,0.5564,0.4713,-0.028,-0.0851,-0.0851
Duncan Robinson,2026,678,0.591,0.5428,0.6128,0.0218,0.07,0.07
Duop Reath,2026,74,0.5462,0.5766,0.6014,0.0552,0.0248,0.0248
Dwight Powell,2026,100,0.6811,0.6497,0.65,-0.0311,0.0003,0.0003
Dylan Cardwell,2026,179,0.5922,0.6528,0.5922,0.0,-0.0606,-0.0606
Dylan Harper,2026,638,0.5459,0.54,0.5462,0.0003,0.0062,0.0062
Dyson Daniels,2026,777,0.5513,0.5857,0.5315,-0.0198,-0.0542,-0.0542
E.J. Liddell,2026,107,0.5696,0.5598,0.5794,0.0098,0.0196,0.0196
Egor Dmin,2026,449,0.5367,0.5327,0.5367,0.0,0.004,0.004
Elijah Harkless,2026,156,0.4065,0.5572,0.4071,0.0006,-0.1501,-0.1501
Emanuel Miller,2026,13,0.5,0.5586,0.5385,0.0385,-0.0201,-0.0201
Enrique Freeman,2026,9,0.3783,0.5539,0.5556,0.1773,0.0017,0.0017
Eric Gordon,2026,21,0.6111,0.5666,0.7619,0.1508,0.1953,0.1953
Ethan Thompson,2026,196,0.4745,0.5406,0.4745,0.0,-0.0661,-0.0661
Evan Mobley,2026,845,0.5828,0.5743,0.5793,-0.0035,0.005,0.005
Franz Wagner,2026,505,0.5287,0.5368,0.5287,0.0,-0.0081,-0.0081
Gabe Vincent,2026,216,0.5116,0.5268,0.4884,-0.0232,-0.0384,-0.0384
Garrett Temple,2026,15,0.3619,0.5589,0.3667,0.0048,-0.1922,-0.1922
Garrison Mathews,2026,52,0.5607,0.5235,0.5673,0.0066,0.0438,0.0438
Gary Harris,2026,102,0.567,0.5524,0.5784,0.0114,0.026,0.026
Gary Payton II,2026,407,0.6327,0.6431,0.6192,-0.0135,-0.0239,-0.0239
Gary Trent Jr.,2026,450,0.5507,0.519,0.51,-0.0407,-0.009,-0.009
GG Jackson,2026,514,0.5361,0.5495,0.5584,0.0223,0.0089,0.0089
Giannis Antetokounmpo,2026,598,0.6272,0.5568,0.6363,0.0091,0.0795,0.0795
Goga Bitadze,2026,223,0.6495,0.636,0.6861,0.0366,0.0501,0.0501
Gradey Dick,2026,372,0.5394,0.5708,0.4933,-0.0461,-0.0775,-0.0775
Grant Nelson,2026,9,0.5556,0.6483,0.5556,0.0,-0.0927,-0.0927
Grant Williams,2026,183,0.5659,0.5396,0.5683,0.0024,0.0287,0.0287
Grayson Allen,2026,649,0.5548,0.5406,0.5262,-0.0286,-0.0144,-0.0144
Guerschon Yabusele,2026,301,0.5688,0.5618,0.5133,-0.0555,-0.0485,-0.0485
Gui Santos,2026,439,0.5715,0.5768,0.5877,0.0162,0.0109,0.0109
