player,season_year,fga,exp_efg_pos,exp_efg_league,actual_efg,efg_above_pos,efg_above_league,ptv_proxy
Harrison Barnes,2026,568,0.5747,0.5543,0.5748,0.0001,0.0205,0.0205
Harrison Ingram,2026,6,0.9167,0.7151,0.9167,0.0,0.2016,0.2016
Hayden Gray,2026,3,0.6667,0.485,0.6667,0.0,0.1817,0.1817
Haywood Highsmith,2026,23,0.4939,0.5347,0.6957,0.2018,0.161,0.161
Herbert Jones,2026,477,0.5153,0.5529,0.4654,-0.0499,-0.0875,-0.0875
Hugo Gonzlez,2026,246,0.561,0.5924,0.561,0.0,-0.0314,-0.0314
Hunter Dickinson,2026,14,0.3571,0.6372,0.3571,0.0,-0.2801,-0.2801
Hunter Sallis,2026,5,0.6,0.5088,0.6,0.0,0.0912,0.0912
Hunter Tyson,2026,52,0.4382,0.5414,0.3365,-0.1017,-0.2049,-0.2049
Immanuel Quickley,2026,894,0.5422,0.5389,0.5386,-0.0036,-0.0003,-0.0003
Isaac Jones,2026,7,0.6012,0.576,0.4286,-0.1726,-0.1474,-0.1474
Isaac Okoro,2026,451,0.5722,0.5915,0.5421,-0.0301,-0.0494,-0.0494
Isaiah Collier,2026,505,0.5041,0.5382,0.5228,0.0187,-0.0154,-0.0154
Isaiah Crawford,2026,24,0.4167,0.5757,0.4792,0.0625,-0.0965,-0.0965
Isaiah Hartenstein,2026,290,0.6291,0.6345,0.6172,-0.0119,-0.0173,-0.0173
Isaiah Jackson,2026,234,0.6153,0.6244,0.6325,0.0172,0.0081,0.0081
Isaiah Joe,2026,537,0.6167,0.5448,0.6229,0.0062,0.0781,0.0781
Isaiah Livers,2026,64,0.4512,0.5684,0.4375,-0.0137,-0.1309,-0.1309
Isaiah Stevens,2026,7,0.4286,0.5702,0.4286,0.0,-0.1416,-0.1416
Isaiah Stewart,2026,387,0.5831,0.6058,0.5982,0.0151,-0.0076,-0.0076
Ivica Zubac,2026,482,0.6235,0.5937,0.5975,-0.026,0.0038,0.0038
Ja Morant,2026,322,0.4881,0.5234,0.441,-0.0471,-0.0824,-0.0824
Ja'Kobe Walter,2026,392,0.5538,0.5732,0.574,0.0202,0.0008,0.0008
Jabari Smith Jr.,2026,958,0.5186,0.529,0.547,0.0284,0.018,0.018
Jabari Walker,2026,208,0.501,0.5832,0.5337,0.0327,-0.0495,-0.0495
Jacob Toppin,2026,6,0.75,0.5722,0.6667,-0.0833,0.0945,0.0945
Jaden Hardy,2026,429,0.551,0.5297,0.5455,-0.0055,0.0158,0.0158
Jaden Ivey,2026,251,0.5334,0.5561,0.5438,0.0104,-0.0123,-0.0123
Jaden McDaniels,2026,786,0.5546,0.5473,0.5732,0.0186,0.0259,0.0259
Jae'Sean Tate,2026,109,0.517,0.5497,0.5596,0.0426,0.0099,0.0099
Jahmai Mashack,2026,195,0.4436,0.5445,0.4436,0.0,-0.1009,-0.1009
Jahmir Young,2026,25,0.45,0.5324,0.46,0.01,-0.0724,-0.0724
Jahmyl Telfort,2026,4,0.0,0.5383,0.0,0.0,-0.5383,-0.5383
Jaime Jaquez Jr.,2026,898,0.5374,0.5484,0.5395,0.0021,-0.0089,-0.0089
Jake LaRavia,2026,523,0.5487,0.5801,0.5335,-0.0152,-0.0466,-0.0466
Jakob Poeltl,2026,305,0.6763,0.647,0.6984,0.0221,0.0514,0.0514
Jalen Brunson,2026,1475,0.5386,0.4912,0.5332,-0.0054,0.042,0.042
Jalen Duren,2026,796,0.6482,0.6141,0.652,0.0038,0.0379,0.0379
Jalen Green,2026,499,0.4929,0.5119,0.497,0.0041,-0.0149,-0.0149
Jalen Johnson,2026,1227,0.5153,0.542,0.5379,0.0226,-0.0041,-0.0041
Jalen Pickett,2026,232,0.5174,0.5209,0.528,0.0106,0.0071,0.0071
Jalen Slawson,2026,77,0.5292,0.5756,0.539,0.0098,-0.0366,-0.0366
Jalen Smith,2026,399,0.56,0.5822,0.5789,0.0189,-0.0033,-0.0033
Jalen Suggs,2026,647,0.5219,0.5435,0.5301,0.0082,-0.0134,-0.0134
Jalen Williams,2026,433,0.5392,0.528,0.5115,-0.0277,-0.0165,-0.0165
Jalen Wilson,2026,272,0.4727,0.5419,0.4926,0.0199,-0.0493,-0.0493
Jamal Cain,2026,152,0.5571,0.5777,0.5789,0.0218,0.0012,0.0012
Jamal Murray,2026,1353,0.5507,0.5034,0.5732,0.0225,0.0698,0.0698
Jamal Shead,2026,493,0.4617,0.5363,0.4584,-0.0033,-0.0779,-0.0779
Jamaree Bouyea,2026,236,0.4961,0.5152,0.5064,0.0103,-0.0088,-0.0088
James Harden,2026,1121,0.5176,0.4859,0.5303,0.0127,0.0444,0.0444
James Wiseman,2026,10,0.6737,0.6712,0.6,-0.0737,-0.0712,-0.0712
Jamir Watkins,2026,296,0.5253,0.5812,0.5253,0.0,-0.0559,-0.0559
Jamison Battle,2026,135,0.5867,0.5741,0.6185,0.0318,0.0444,0.0444
Jarace Walker,2026,733,0.5304,0.5391,0.5095,-0.0209,-0.0296,-0.0296
Jared McCain,2026,470,0.544,0.526,0.5255,-0.0185,-0.0005,-0.0005
Jaren Jackson Jr.,2026,713,0.526,0.534,0.533,0.007,-0.001,-0.001
Jarred Vanderbilt,2026,240,0.5353,0.6147,0.5313,-0.004,-0.0834,-0.0834
Jarrett Allen,2026,516,0.6515,0.6373,0.6424,-0.0091,0.0051,0.0051
Jase Richardson,2026,188,0.5479,0.5525,0.5479,0.0,-0.0046,-0.0046
Javon Small,2026,288,0.5694,0.5492,0.5694,0.0,0.0202,0.0202
Javonte Cooke,2026,41,0.2561,0.5714,0.2561,0.0,-0.3153,-0.3153
Javonte Green,2026,409,0.5583,0.5957,0.555,-0.0033,-0.0407,-0.0407
Jaxson Hayes,2026,262,0.7347,0.678,0.7615,0.0268,0.0835,0.0835
Jay Huff,2026,611,0.5949,0.595,0.5736,-0.0213,-0.0214,-0.0214
Jaylen Brown,2026,1543,0.5221,0.4946,0.5224,0.0003,0.0278,0.0278
Jaylen Clark,2026,223,0.5264,0.5751,0.5067,-0.0197,-0.0684,-0.0684
Jaylen Wells,2026,696,0.5307,0.5471,0.5237,-0.007,-0.0234,-0.0234
Jaylin Williams,2026,346,0.5687,0.579,0.5564,-0.0123,-0.0226,-0.0226
Jaylon Tyson,2026,666,0.5831,0.5779,0.5923,0.0092,0.0144,0.0144
Jayson Kent,2026,7,0.6429,0.6526,0.6429,0.0,-0.0097,-0.0097
Jayson Tatum,2026,287,0.513,0.5019,0.493,-0.02,-0.0089,-0.0089
JD Davison,2026,64,0.3968,0.5361,0.4375,0.0407,-0.0986,-0.0986
Jeenathan Williams,2026,84,0.5208,0.5703,0.5774,0.0566,0.0071,0.0071
Jeff Green,2026,68,0.4786,0.5337,0.4559,-0.0227,-0.0778,-0.0778
Jerami Grant,2026,728,0.5408,0.5275,0.5481,0.0073,0.0206,0.0206
Jeremiah Fears,2026,1006,0.4846,0.5405,0.4846,0.0,-0.0559,-0.0559
Jeremiah Robinson-Earl,2026,100,0.485,0.5819,0.42,-0.065,-0.1619,-0.1619
Jeremy Sochan,2026,130,0.5538,0.6066,0.5423,-0.0115,-0.0643,-0.0643
Jericho Sims,2026,181,0.7572,0.6635,0.779,0.0218,0.1155,0.1155
Jett Howard,2026,251,0.5124,0.5456,0.5259,0.0135,-0.0197,-0.0197
Jevon Carter,2026,304,0.5261,0.5271,0.528,0.0019,0.0009,0.0009
Jimmy Butler,2026,461,0.5376,0.5504,0.5553,0.0177,0.0049,0.0049
Jimmy Butler III,2026,461,0.5376,0.5504,0.5553,0.0177,0.0049,0.0049
Joan Beringer,2026,98,0.6633,0.6675,0.6633,0.0,-0.0042,-0.0042
Jock Landale,2026,546,0.5549,0.589,0.5824,0.0275,-0.0066,-0.0066
Joe Ingles,2026,27,0.6143,0.5395,0.7222,0.1079,0.1827,0.1827
Joel Embiid,2026,697,0.5427,0.5149,0.5273,-0.0154,0.0124,0.0124
John Collins,2026,659,0.5774,0.577,0.6199,0.0425,0.0429,0.0429
John Konchar,2026,195,0.5564,0.6089,0.541,-0.0154,-0.0679,-0.0679
John Poulakidas,2026,87,0.592,0.5326,0.592,0.0,0.0594,0.0594
John Tonje,2026,14,0.3929,0.5491,0.3929,0.0,-0.1562,-0.1562
Johni Broome,2026,24,0.1667,0.5535,0.1667,0.0,-0.3868,-0.3868
Johnny Furphy,2026,149,0.5256,0.5933,0.547,0.0214,-0.0463,-0.0463
Johnny Juzang,2026,38,0.5581,0.5356,0.5,-0.0581,-0.0356,-0.0356
Jonas Valanciunas,2026,390,0.5875,0.5707,0.5923,0.0048,0.0216,0.0216
Jonas Valaninas,2026,390,0.5875,0.5707,0.5923,0.0048,0.0216,0.0216
Jonathan Isaac,2026,109,0.5345,0.5851,0.4541,-0.0804,-0.131,-0.131
Jonathan Kuminga,2026,339,0.5232,0.5395,0.5147,-0.0085,-0.0248,-0.0248
Jonathan Mogbo,2026,42,0.5156,0.6248,0.5714,0.0558,-0.0534,-0.0534
Jordan Clarkson,2026,526,0.5069,0.5277,0.5171,0.0102,-0.0106,-0.0106
Jordan Goodwin,2026,555,0.5156,0.5396,0.5135,-0.0021,-0.0261,-0.0261
Jordan Hawkins,2026,257,0.4698,0.5057,0.4572,-0.0126,-0.0485,-0.0485
Jordan McLaughlin,2026,79,0.5493,0.5434,0.5253,-0.024,-0.0181,-0.0181
Jordan Miller,2026,395,0.559,0.5465,0.5797,0.0207,0.0332,0.0332
Jordan Poole,2026,444,0.5105,0.532,0.4797,-0.0308,-0.0523,-0.0523
Jordan Walsh,2026,266,0.5674,0.5758,0.6015,0.0341,0.0257,0.0257
Jose Alvarado,2026,449,0.5208,0.5427,0.529,0.0082,-0.0137,-0.0137
Josh Giddey,2026,705,0.519,0.5387,0.5206,0.0016,-0.0181,-0.0181
Josh Green,2026,181,0.5681,0.5635,0.6188,0.0507,0.0553,0.0553
Josh Hart,2026,592,0.5578,0.5456,0.5929,0.0351,0.0473,0.0473
Josh Minott,2026,244,0.5904,0.5683,0.623,0.0326,0.0547,0.0547
Josh Oduro,2026,17,0.6471,0.64,0.6471,0.0,0.0071,0.0071
Josh Okogie,2026,287,0.5031,0.579,0.5279,0.0248,-0.0511,-0.0511
Jrue Holiday,2026,698,0.5621,0.5243,0.5501,-0.012,0.0258,0.0258
Julian Champagnie,2026,679,0.5557,0.5583,0.5817,0.026,0.0234,0.0234
Julian Phillips,2026,121,0.5246,0.5939,0.5041,-0.0205,-0.0898,-0.0898
Julian Reese,2026,119,0.5294,0.5973,0.5294,0.0,-0.0679,-0.0679
Julian Strawther,2026,319,0.5223,0.5539,0.558,0.0357,0.0041,0.0041
Julius Randle,2026,1173,0.5437,0.5356,0.5269,-0.0168,-0.0087,-0.0087
Justin Champagnie,2026,459,0.5652,0.5995,0.561,-0.0042,-0.0385,-0.0385
Justin Edwards,2026,313,0.5538,0.5389,0.5511,-0.0027,0.0122,0.0122
Jusuf Nurkic,2026,357,0.5709,0.6101,0.5392,-0.0317,-0.0709,-0.0709
Jusuf Nurki,2026,357,0.5709,0.6101,0.5392,-0.0317,-0.0709,-0.0709
Kadary Richmond,2026,16,0.6875,0.56,0.6875,0.0,0.1275,0.1275
Kam Jones,2026,169,0.4675,0.5446,0.4675,0.0,-0.0771,-0.0771
Karl-Anthony Towns,2026,1032,0.585,0.5696,0.5557,-0.0293,-0.0139,-0.0139
Karlo Matkovi,2026,235,0.6427,0.6331,0.6851,0.0424,0.052,0.052
Kasparas Jakuionis,2026,232,0.5711,0.5596,0.5711,0.0,0.0115,0.0115
Kawhi Leonard,2026,1242,0.5717,0.5068,0.5729,0.0012,0.0661,0.0661
Keaton Wallace,2026,171,0.5073,0.5207,0.5088,0.0015,-0.0119,-0.0119
Keegan Murray,2026,299,0.4979,0.5209,0.4699,-0.028,-0.051,-0.051
Kel'el Ware,2026,625,0.6018,0.6003,0.6032,0.0014,0.0029,0.0029
Keldon Johnson,2026,781,0.5576,0.5546,0.5832,0.0256,0.0286,0.0286
Kelly Olynyk,2026,96,0.6063,0.5785,0.5521,-0.0542,-0.0264,-0.0264
Kelly Oubre Jr.,2026,544,0.5119,0.5494,0.546,0.0341,-0.0034,-0.0034
Kennedy Chandler,2026,128,0.4941,0.5552,0.5078,0.0137,-0.0474,-0.0474
Kenrich Williams,2026,294,0.5453,0.5605,0.5612,0.0159,0.0007,0.0007
Kentavious Caldwell-Pope,2026,365,0.5275,0.5261,0.4863,-0.0412,-0.0398,-0.0398
Keon Ellis,2026,384,0.6034,0.5628,0.5586,-0.0448,-0.0042,-0.0042
Keshad Johnson,2026,104,0.5643,0.5862,0.5433,-0.021,-0.0429,-0.0429
Keshon Gilbert,2026,12,0.4167,0.4873,0.4167,0.0,-0.0706,-0.0706
Kevin Durant,2026,1339,0.5883,0.4742,0.5855,-0.0028,0.1113,0.1113
Kevin Huerter,2026,593,0.5662,0.5667,0.5337,-0.0325,-0.033,-0.033
Kevin Love,2026,188,0.5489,0.5678,0.5426,-0.0063,-0.0252,-0.0252
Kevin McCullar Jr.,2026,47,0.5,0.5486,0.5106,0.0106,-0.038,-0.038
Kevin Porter Jr.,2026,513,0.4942,0.5035,0.5107,0.0165,0.0072,0.0072
Kevon Looney,2026,60,0.4775,0.5536,0.4333,-0.0442,-0.1203,-0.1203
Keyonte George,2026,868,0.4985,0.5164,0.5288,0.0303,0.0124,0.0124
Khaman Maluach,2026,104,0.5529,0.6388,0.5529,0.0,-0.0859,-0.0859
Khris Middleton,2026,532,0.5308,0.5015,0.4831,-0.0477,-0.0184,-0.0184
Killian Hayes,2026,138,0.3859,0.5095,0.3659,-0.02,-0.1436,-0.1436
KJ Simpson,2026,99,0.3991,0.5276,0.404,0.0049,-0.1236,-0.1236
Klay Thompson,2026,702,0.5487,0.5208,0.5242,-0.0245,0.0034,0.0034
Kobe Brown,2026,271,0.5431,0.5673,0.5646,0.0215,-0.0027,-0.0027
Kobe Bufkin,2026,50,0.3473,0.5259,0.35,0.0027,-0.1759,-0.1759
Kobe Sanders,2026,374,0.5602,0.5403,0.5602,0.0,0.0199,0.0199
Koby Brea,2026,36,0.5972,0.5387,0.5972,0.0,0.0585,0.0585
Kon Knueppel,2026,1084,0.601,0.5276,0.601,0.0,0.0734,0.0734
Kris Dunn,2026,473,0.5472,0.5676,0.5592,0.012,-0.0084,-0.0084
Kris Murray,2026,265,0.4979,0.5822,0.5208,0.0229,-0.0614,-0.0614
Kristaps Porzingis,2026,372,0.5458,0.5457,0.5161,-0.0297,-0.0296,-0.0296
Kristaps Porziis,2026,372,0.5458,0.5457,0.5161,-0.0297,-0.0296,-0.0296
Kyle Anderson,2026,193,0.5459,0.5459,0.5492,0.0033,0.0033,0.0033
Kyle Filipowski,2026,637,0.5537,0.573,0.5487,-0.005,-0.0243,-0.0243
Kyle Kuzma,2026,677,0.5544,0.5671,0.5547,0.0003,-0.0124,-0.0124
Kyle Lowry,2026,26,0.5305,0.5532,0.2308,-0.2997,-0.3224,-0.3224
Kyshawn George,2026,577,0.4904,0.5286,0.5243,0.0339,-0.0043,-0.0043
Lachlan Olbrich,2026,71,0.493,0.6026,0.493,0.0,-0.1096,-0.1096
LaMelo Ball,2026,1244,0.5075,0.5245,0.5161,0.0086,-0.0084,-0.0084
Landry Shamet,2026,364,0.5657,0.5451,0.5783,0.0126,0.0332,0.0332
Larry Nance Jr.,2026,124,0.621,0.609,0.504,-0.117,-0.105,-0.105
Lauri Markkanen,2026,779,0.5629,0.5625,0.5475,-0.0154,-0.015,-0.015
Lawson Lovering,2026,10,0.6,0.6695,0.6,0.0,-0.0695,-0.0695
Leaky Black,2026,96,0.4849,0.5327,0.474,-0.0109,-0.0587,-0.0587
LeBron James,2026,919,0.5848,0.5546,0.5566,-0.0282,0.002,0.002
Leonard Miller,2026,244,0.626,0.6192,0.6189,-0.0071,-0.0003,-0.0003
Liam McNeeley,2026,95,0.5263,0.5495,0.5263,0.0,-0.0232,-0.0232
Lindy Waters III,2026,88,0.5403,0.5497,0.5284,-0.0119,-0.0213,-0.0213
LJ Cryer,2026,105,0.5286,0.5328,0.5286,0.0,-0.0042,-0.0042
Lonzo Ball,2026,175,0.4673,0.5537,0.4171,-0.0502,-0.1366,-0.1366
Lucas Williamson,2026,75,0.4333,0.5562,0.4333,0.0,-0.1229,-0.1229
Luguentz Dort,2026,519,0.5288,0.5514,0.5106,-0.0182,-0.0408,-0.0408
Luka Doni,2026,1454,0.5547,0.5005,0.5633,0.0086,0.0628,0.0628
Luka Garza,2026,357,0.6318,0.612,0.6541,0.0223,0.0421,0.0421
Luke Kennard,2026,444,0.6536,0.5413,0.6633,0.0097,0.122,0.122
Luke Kornet,2026,268,0.6892,0.6598,0.6455,-0.0437,-0.0143,-0.0143
Luke Travers,2026,36,0.2546,0.5466,0.2639,0.0093,-0.2827,-0.2827
Mac McClung,2026,59,0.4741,0.5521,0.4492,-0.0249,-0.1029,-0.1029
Malachi Smith,2026,96,0.5781,0.5401,0.5781,0.0,0.038,0.038
Malaki Branham,2026,91,0.4909,0.5428,0.5495,0.0586,0.0067,0.0067
Malevy Leons,2026,72,0.4639,0.5867,0.4722,0.0083,-0.1145,-0.1145
Malik Monk,2026,632,0.5211,0.5332,0.5364,0.0153,0.0032,0.0032
Marcus Sasser,2026,176,0.538,0.5359,0.517,-0.021,-0.0189,-0.0189
Marcus Smart,2026,475,0.5151,0.5449,0.4958,-0.0193,-0.0491,-0.0491
MarJon Beauchamp,2026,62,0.5741,0.5649,0.5806,0.0065,0.0157,0.0157
Mark Sears,2026,13,0.6154,0.5254,0.6154,0.0,0.09,0.09
Mark Williams,2026,437,0.6538,0.6448,0.6442,-0.0096,-0.0006,-0.0006
Markelle Fultz,2026,8,0.4395,0.4418,0.125,-0.3145,-0.3168,-0.3168
