player,season_year,fga,exp_efg_pos,exp_efg_league,actual_efg,efg_above_pos,efg_above_league,ptv_proxy
Marvin Bagley III,2026,407,0.6247,0.6073,0.645,0.0203,0.0377,0.0377
Mason Plumlee,2026,14,0.7006,0.6604,0.7857,0.0851,0.1253,0.1253
Matas Buzelis,2026,950,0.5439,0.5539,0.5521,0.0082,-0.0018,-0.0018
Matisse Thybulle,2026,129,0.5519,0.5625,0.5659,0.014,0.0034,0.0034
Max Christie,2026,705,0.5363,0.5304,0.5574,0.0211,0.027,0.027
Max Shulga,2026,8,0.3125,0.5063,0.3125,0.0,-0.1938,-0.1938
Max Strus,2026,107,0.5444,0.5457,0.5935,0.0491,0.0478,0.0478
Maxi Kleber,2026,73,0.5732,0.6025,0.4932,-0.08,-0.1093,-0.1093
Maxime Raynaud,2026,671,0.5887,0.6261,0.5887,0.0,-0.0374,-0.0374
Micah Peavy,2026,275,0.4364,0.5815,0.4364,0.0,-0.1451,-0.1451
Micah Potter,2026,293,0.6304,0.5917,0.6365,0.0061,0.0448,0.0448
Michael Porter Jr.,2026,958,0.5599,0.5215,0.5553,-0.0046,0.0338,0.0338
Mikal Bridges,2026,961,0.5672,0.5463,0.5708,0.0036,0.0245,0.0245
Mike Conley,2026,213,0.5589,0.5427,0.4624,-0.0965,-0.0803,-0.0803
Miles Bridges,2026,1042,0.532,0.5432,0.5307,-0.0013,-0.0125,-0.0125
Miles Kelly,2026,44,0.4773,0.5788,0.4773,0.0,-0.1015,-0.1015
Miles McBride,2026,404,0.5333,0.507,0.5619,0.0286,0.0549,0.0549
Mitchell Robinson,2026,206,0.6713,0.6407,0.7233,0.052,0.0826,0.0826
Mo Bamba,2026,11,0.4555,0.6147,0.4545,-0.001,-0.1602,-0.1602
Mohamed Diawara,2026,213,0.5352,0.5602,0.5352,0.0,-0.025,-0.025
Monte Morris,2026,20,0.5741,0.5775,0.4,-0.1741,-0.1775,-0.1775
Mont Morris,2026,20,0.5741,0.5775,0.4,-0.1741,-0.1775,-0.1775
Moritz Wagner,2026,193,0.55,0.5724,0.4741,-0.0759,-0.0983,-0.0983
Moses Moody,2026,539,0.5444,0.5386,0.5807,0.0363,0.0421,0.0421
Mouhamadou Gueye,2026,11,0.4515,0.6336,0.5909,0.1394,-0.0427,-0.0427
Mouhamed Gueye,2026,290,0.5115,0.5965,0.5207,0.0092,-0.0758,-0.0758
Moussa Cisse,2026,115,0.5739,0.6807,0.5739,0.0,-0.1068,-0.1068
Moussa Diabate,2026,363,0.6229,0.6438,0.6322,0.0093,-0.0116,-0.0116
Moussa Diabat,2026,363,0.6229,0.6438,0.6322,0.0093,-0.0116,-0.0116
Myles Turner,2026,624,0.5675,0.5666,0.5553,-0.0122,-0.0113,-0.0113
Myron Gardner,2026,116,0.5862,0.59,0.5862,0.0,-0.0038,-0.0038
N'Faly Dante,2026,4,0.4167,0.5646,0.25,-0.1667,-0.3146,-0.3146
Nae'Qwan Tomlin,2026,313,0.5204,0.6195,0.5192,-0.0012,-0.1003,-0.1003
Naji Marshall,2026,796,0.5325,0.5331,0.5452,0.0127,0.0121,0.0121
Nate Williams,2026,84,0.5208,0.5703,0.5774,0.0566,0.0071,0.0071
Naz Reid,2026,853,0.5609,0.5438,0.5492,-0.0117,0.0054,0.0054
Neemias Queta,2026,498,0.6449,0.6409,0.6556,0.0107,0.0147,0.0147
Nic Claxton,2026,573,0.592,0.5862,0.5768,-0.0152,-0.0094,-0.0094
Nick Richards,2026,193,0.6013,0.6158,0.5181,-0.0832,-0.0977,-0.0977
Nick Smith Jr.,2026,158,0.5134,0.5163,0.5253,0.0119,0.009,0.009
Nickeil Alexander-Walker,2026,1195,0.5445,0.5336,0.5636,0.0191,0.03,0.03
Nicolas Batum,2026,234,0.6143,0.5615,0.6004,-0.0139,0.0389,0.0389
Nigel Hayes,2026,46,0.3478,0.5221,0.3478,0.0,-0.1743,-0.1743
Nigel Hayes-Davis,2026,46,0.3478,0.5221,0.3478,0.0,-0.1743,-0.1743
Nikola Joki,2026,1125,0.615,0.5516,0.6178,0.0028,0.0662,0.0662
Nikola Jovi,2026,311,0.5036,0.57,0.4389,-0.0647,-0.1311,-0.1311
Nikola Topi,2026,51,0.4902,0.5302,0.4902,0.0,-0.04,-0.04
Nikola Vucevic,2026,799,0.5647,0.5695,0.5557,-0.009,-0.0138,-0.0138
Nikola Vuevi,2026,799,0.5647,0.5695,0.5557,-0.009,-0.0138,-0.0138
Nique Clifford,2026,596,0.4824,0.5392,0.4824,0.0,-0.0568,-0.0568
Noa Essengue,2026,3,0.0,0.5931,0.0,0.0,-0.5931,-0.5931
Noah Clowney,2026,631,0.4848,0.543,0.4984,0.0136,-0.0446,-0.0446
Noah Penda,2026,203,0.4778,0.5407,0.4778,0.0,-0.0629,-0.0629
Nolan Traore,2026,473,0.4493,0.5246,0.4493,0.0,-0.0753,-0.0753
Norchad Omier,2026,10,0.7,0.5959,0.7,0.0,0.1041,0.1041
Norman Powell,2026,853,0.5688,0.5117,0.561,-0.0078,0.0493,0.0493
Obi Toppin,2026,200,0.5636,0.5741,0.5925,0.0289,0.0184,0.0184
Ochai Agbaji,2026,279,0.5548,0.6022,0.4982,-0.0566,-0.104,-0.104
OG Anunoby,2026,804,0.5742,0.5575,0.5815,0.0073,0.024,0.024
Olivier Sarr,2026,7,0.8,0.6485,0.8571,0.0571,0.2086,0.2086
Olivier-Maxence Prosper,2026,350,0.58,0.5959,0.6343,0.0543,0.0384,0.0384
Omer Yurtseven,2026,26,0.542,0.6118,0.4231,-0.1189,-0.1887,-0.1887
Onyeka Okongwu,2026,860,0.5634,0.5792,0.564,0.0006,-0.0152,-0.0152
Orlando Robinson,2026,5,0.5123,0.5458,0.7,0.1877,0.1542,0.1542
Oscar Tshiebwe,2026,137,0.6346,0.6435,0.6277,-0.0069,-0.0158,-0.0158
Oso Ighodaro,2026,359,0.644,0.623,0.6462,0.0022,0.0232,0.0232
Ousmane Dieng,2026,393,0.4651,0.5184,0.4987,0.0336,-0.0197,-0.0197
P.J. Washington,2026,650,0.5172,0.5684,0.5054,-0.0118,-0.063,-0.063
Pacme Dadiet,2026,49,0.4044,0.5375,0.398,-0.0064,-0.1395,-0.1395
Paolo Banchero,2026,1149,0.5039,0.5273,0.4952,-0.0087,-0.0321,-0.0321
Pascal Siakam,2026,1155,0.5399,0.5293,0.5294,-0.0105,0.0001,0.0001
Pat Connaughton,2026,85,0.541,0.5515,0.5706,0.0296,0.0191,0.0191
Pat Spencer,2026,429,0.4984,0.519,0.4942,-0.0042,-0.0248,-0.0248
Patrick Baldwin Jr.,2026,27,0.5375,0.5762,0.5185,-0.019,-0.0577,-0.0577
Patrick Williams,2026,476,0.4926,0.5364,0.4716,-0.021,-0.0648,-0.0648
Paul George,2026,513,0.5528,0.5025,0.5361,-0.0167,0.0336,0.0336
Paul Reed,2026,326,0.5984,0.5909,0.635,0.0366,0.0441,0.0441
Payton Pritchard,2026,1093,0.5684,0.5101,0.5599,-0.0085,0.0498,0.0498
Payton Sandfort,2026,26,0.6346,0.5662,0.6346,0.0,0.0684,0.0684
Pelle Larsson,2026,537,0.5508,0.5852,0.5596,0.0088,-0.0256,-0.0256
Pete Nance,2026,184,0.6697,0.5999,0.663,-0.0067,0.0631,0.0631
Peyton Watson,2026,581,0.5128,0.5628,0.5602,0.0474,-0.0026,-0.0026
PJ Hall,2026,59,0.5662,0.6265,0.5339,-0.0323,-0.0926,-0.0926
Precious Achiuwa,2026,597,0.541,0.581,0.5519,0.0109,-0.0291,-0.0291
Quentin Grimes,2026,754,0.542,0.5436,0.5338,-0.0082,-0.0098,-0.0098
Quenton Jackson,2026,328,0.5228,0.5649,0.5335,0.0107,-0.0314,-0.0314
Quinten Post,2026,437,0.5608,0.5756,0.5481,-0.0127,-0.0275,-0.0275
Rasheer Fleming,2026,210,0.5095,0.5695,0.5095,0.0,-0.06,-0.06
Rayan Rupert,2026,313,0.4587,0.56,0.4633,0.0046,-0.0967,-0.0967
RayJ Dennis,2026,83,0.3979,0.5199,0.3976,-0.0003,-0.1223,-0.1223
Reed Sheppard,2026,911,0.5347,0.5258,0.5483,0.0136,0.0225,0.0225
Riley Minix,2026,23,0.6957,0.5941,0.6957,0.0,0.1016,0.1016
RJ Barrett,2026,789,0.5436,0.5655,0.5412,-0.0024,-0.0243,-0.0243
Rob Dillingham,2026,396,0.4681,0.5248,0.4419,-0.0262,-0.0829,-0.0829
Robert Williams III,2026,249,0.724,0.6473,0.7249,0.0009,0.0776,0.0776
Rocco Zikarsky,2026,8,0.625,0.5655,0.625,0.0,0.0595,0.0595
Ron Harper Jr.,2026,110,0.531,0.5602,0.5455,0.0145,-0.0147,-0.0147
Ronald Holland II,2026,532,0.4803,0.578,0.4737,-0.0066,-0.1043,-0.1043
Royce O'Neale,2026,615,0.5675,0.5638,0.5927,0.0252,0.0289,0.0289
Rudy Gobert,2026,476,0.6796,0.6617,0.6786,-0.001,0.0169,0.0169
Rui Hachimura,2026,593,0.5955,0.5414,0.6096,0.0141,0.0682,0.0682
Russell Westbrook,2026,839,0.4695,0.5376,0.503,0.0335,-0.0346,-0.0346
Ryan Dunn,2026,353,0.5364,0.6012,0.5297,-0.0067,-0.0715,-0.0715
Ryan Kalkbrenner,2026,291,0.7526,0.6551,0.7526,0.0,0.0975,0.0975
Ryan Nembhard,2026,375,0.4812,0.5035,0.4813,0.0001,-0.0222,-0.0222
Ryan Rollins,2026,992,0.5561,0.5158,0.564,0.0079,0.0482,0.0482
Saddiq Bey,2026,966,0.5066,0.5401,0.5285,0.0219,-0.0116,-0.0116
Sam Hauser,2026,601,0.611,0.5444,0.584,-0.027,0.0396,0.0396
Sam Merrill,2026,471,0.5804,0.5379,0.621,0.0406,0.0831,0.0831
Sandro Mamukelashvili,2026,613,0.5885,0.6034,0.6126,0.0241,0.0092,0.0092
Santi Aldama,2026,476,0.5552,0.5647,0.5525,-0.0027,-0.0122,-0.0122
Scoot Henderson,2026,335,0.488,0.5257,0.4985,0.0105,-0.0272,-0.0272
Scottie Barnes,2026,1103,0.5182,0.5415,0.5326,0.0144,-0.0089,-0.0089
Scotty Pippen Jr.,2026,96,0.498,0.5371,0.5,0.002,-0.0371,-0.0371
Sean Pedulla,2026,13,0.4231,0.5221,0.4231,0.0,-0.099,-0.099
Seth Curry,2026,49,0.5598,0.5069,0.6122,0.0524,0.1053,0.1053
Shaedon Sharpe,2026,868,0.5198,0.5341,0.5109,-0.0089,-0.0232,-0.0232
Shai Gilgeous-Alexander,2026,1310,0.561,0.501,0.5954,0.0344,0.0944,0.0944
Sharife Cooper,2026,246,0.5752,0.5196,0.5752,0.0,0.0556,0.0556
Sidy Cissoko,2026,329,0.4809,0.5724,0.4848,0.0039,-0.0876,-0.0876
Simone Fontecchio,2026,469,0.5485,0.5533,0.5426,-0.0059,-0.0107,-0.0107
Sion James,2026,372,0.4825,0.5585,0.4825,0.0,-0.076,-0.076
Skal Labissiere,2026,10,0.7,0.5824,0.65,-0.05,0.0676,0.0676
Spencer Jones,2026,262,0.5938,0.6148,0.6126,0.0188,-0.0022,-0.0022
Stanley Umude,2026,2,0.75,0.4731,0.5,-0.25,0.0269,0.0269
Stephen Curry,2026,799,0.6074,0.5319,0.587,-0.0204,0.0551,0.0551
Stephon Castle,2026,800,0.5065,0.5449,0.5194,0.0129,-0.0255,-0.0255
Steven Adams,2026,137,0.5552,0.6021,0.5036,-0.0516,-0.0985,-0.0985
Svi Mykhailiuk,2026,362,0.5852,0.5477,0.6133,0.0281,0.0656,0.0656
T.J. McConnell,2026,449,0.5418,0.499,0.5546,0.0128,0.0556,0.0556
Taelon Peter,2026,158,0.5095,0.5754,0.5095,0.0,-0.0659,-0.0659
Taj Gibson,2026,26,0.5989,0.5737,0.5192,-0.0797,-0.0545,-0.0545
Tari Eason,2026,560,0.4912,0.5475,0.4991,0.0079,-0.0484,-0.0484
Taurean Prince,2026,184,0.5996,0.5216,0.6196,0.02,0.098,0.098
Taylor Hendricks,2026,351,0.5491,0.5662,0.5499,0.0008,-0.0163,-0.0163
Terance Mann,2026,367,0.5513,0.5366,0.5341,-0.0172,-0.0025,-0.0025
Terrence Shannon Jr.,2026,171,0.536,0.5531,0.5409,0.0049,-0.0122,-0.0122
Thanasis Antetokounmpo,2026,32,0.426,0.6062,0.4688,0.0428,-0.1374,-0.1374
Thomas Bryant,2026,267,0.6047,0.6066,0.5936,-0.0111,-0.013,-0.013
Tidjane Salan,2026,159,0.5363,0.578,0.6164,0.0801,0.0384,0.0384
Tim Hardaway Jr.,2026,777,0.5473,0.5345,0.5907,0.0434,0.0562,0.0562
Tobias Harris,2026,641,0.5454,0.5319,0.5234,-0.022,-0.0085,-0.0085
Toby Okani,2026,70,0.4214,0.5513,0.4214,0.0,-0.1299,-0.1299
Tolu Smith,2026,36,0.5139,0.6195,0.5,-0.0139,-0.1195,-0.1195
Tony Bradley,2026,117,0.571,0.6213,0.5556,-0.0154,-0.0657,-0.0657
Tosan Evbuomwan,2026,1,0.0,0.5604,0.0,0.0,-0.5604,-0.5604
Toumani Camara,2026,877,0.5425,0.5743,0.5553,0.0128,-0.019,-0.019
Trae Young,2026,173,0.4879,0.5167,0.5405,0.0526,0.0238,0.0238
Trayce Jackson-Davis,2026,124,0.6553,0.6538,0.5766,-0.0787,-0.0772,-0.0772
Tre Johnson,2026,642,0.5055,0.5203,0.5055,0.0,-0.0148,-0.0148
Tre Jones,2026,597,0.5664,0.5451,0.5829,0.0165,0.0378,0.0378
Tre Mann,2026,303,0.4768,0.5152,0.4422,-0.0346,-0.073,-0.073
Trendon Watford,2026,260,0.5499,0.5489,0.5308,-0.0191,-0.0181,-0.0181
Trentyn Flowers,2026,3,0.6667,0.6296,0.6667,0.0,0.0371,0.0371
Trevon Scott,2026,50,0.44,0.5535,0.44,0.0,-0.1135,-0.1135
Trevor Keels,2026,12,0.375,0.5019,0.3333,-0.0417,-0.1686,-0.1686
Trey Alexander,2026,37,0.4845,0.5417,0.5946,0.1101,0.0529,0.0529
Trey Jemison,2026,10,0.3709,0.5791,0.6,0.2291,0.0209,0.0209
Trey Jemison III,2026,10,0.3709,0.5791,0.6,0.2291,0.0209,0.0209
Trey Murphy III,2026,1049,0.5661,0.5545,0.572,0.0059,0.0175,0.0175
Tristan da Silva,2026,619,0.5342,0.5598,0.546,0.0118,-0.0138,-0.0138
Tristan Enaruna,2026,28,0.5536,0.569,0.5536,0.0,-0.0154,-0.0154
Tristan Vukcevic,2026,317,0.5562,0.5653,0.5584,0.0022,-0.0069,-0.0069
Tristen Newton,2026,9,0.5556,0.5504,0.5556,0.0,0.0052,0.0052
Ty Jerome,2026,215,0.5909,0.5076,0.5721,-0.0188,0.0645,0.0645
Tyler Burton,2026,112,0.4732,0.5577,0.4732,0.0,-0.0845,-0.0845
Tyler Herro,2026,473,0.5443,0.5129,0.555,0.0107,0.0421,0.0421
Tyler Kolek,2026,248,0.5158,0.5281,0.5242,0.0084,-0.0039,-0.0039
Tyler Smith,2026,50,0.5147,0.5927,0.52,0.0053,-0.0727,-0.0727
Tyrese Martin,2026,276,0.4914,0.5402,0.4873,-0.0041,-0.0529,-0.0529
Tyrese Maxey,2026,1501,0.5396,0.5313,0.5356,-0.004,0.0043,0.0043
Tyrese Proctor,2026,226,0.5133,0.5446,0.5133,0.0,-0.0313,-0.0313
Tyson Etienne,2026,136,0.5204,0.5401,0.5331,0.0127,-0.007,-0.007
TyTy Washington Jr.,2026,15,0.4127,0.5444,0.6333,0.2206,0.0889,0.0889
Tyus Jones,2026,217,0.5592,0.5328,0.4424,-0.1168,-0.0904,-0.0904
Victor Wembanyama,2026,1035,0.5491,0.5544,0.5676,0.0185,0.0132,0.0132
Vince Williams Jr.,2026,292,0.4617,0.53,0.4469,-0.0148,-0.0831,-0.0831
Vit Krejci,2026,430,0.6153,0.5304,0.5953,-0.02,0.0649,0.0649
VJ Edgecombe,2026,1002,0.5071,0.5286,0.507,-0.0001,-0.0216,-0.0216
Vladislav Goldin,2026,4,0.75,0.724,0.75,0.0,0.026,0.026
Vt Krej,2026,430,0.6153,0.5304,0.5953,-0.02,0.0649,0.0649
Walker Kessler,2026,37,0.7107,0.6294,0.7838,0.0731,0.1544,0.1544
Walter Clayton Jr.,2026,450,0.4633,0.5222,0.4633,0.0,-0.0589,-0.0589
Wendell Carter Jr.,2026,635,0.5687,0.5846,0.5669,-0.0018,-0.0177,-0.0177
Wendell Moore Jr.,2026,7,0.652,0.5788,0.5714,-0.0806,-0.0074,-0.0074
Will Richard,2026,341,0.5616,0.5967,0.5616,0.0,-0.0351,-0.0351
Will Riley,2026,616,0.5032,0.5391,0.5032,0.0,-0.0359,-0.0359
Xavier Tillman,2026,46,0.468,0.5774,0.4674,-0.0006,-0.11,-0.11
Yang Hansen,2026,98,0.3214,0.5748,0.3214,0.0,-0.2534,-0.2534
Yanic Konan Niederhuser,2026,99,0.6414,0.6187,0.6414,0.0,0.0227,0.0227
Yuki Kawamura,2026,51,0.3898,0.5412,0.4412,0.0514,-0.1,-0.1
Yves Missi,2026,293,0.5283,0.5881,0.5461,0.0178,-0.042,-0.042
Zaccharie Risacher,2026,534,0.5216,0.5795,0.5412,0.0196,-0.0383,-0.0383
Zach Collins,2026,64,0.593,0.6089,0.6484,0.0554,0.0395,0.0395
Zach Edey,2026,98,0.6038,0.6272,0.6378,0.034,0.0106,0.0106
Zach LaVine,2026,547,0.5979,0.5326,0.5695,-0.0284,0.0369,0.0369
Zeke Nnaji,2026,151,0.5201,0.5977,0.5166,-0.0035,-0.0811,-0.0811
Ziaire Williams,2026,427,0.5052,0.5565,0.5211,0.0159,-0.0354,-0.0354
Zion Williamson,2026,805,0.6012,0.5566,0.6006,-0.0006,0.044,0.044
Zyon Pullin,2026,13,0.6923,0.5322,0.7308,0.0385,0.1986,0.1986
