player,team,season_year,total_fga,avg_efg,fga_4_6_feet___open,fga_6+_feet___wide_open,fga_2_4_feet___tight,fga_0_2_feet___very_tight,open_shot_rate,tight_shot_rate,creation_pressure
A.J. Lawson,TOR,2025,5,1.1,5.0,0.0,0.0,0.0,1.0,0.0,0.0
A.J. Lawson,TOR,2026,4,0.625,4.0,0.0,0.0,0.0,1.0,0.0,0.0
AJ Green,MIL,2025,17,0.55,4.0,13.0,0.0,0.0,1.0,0.0,0.0
AJ Green,MIL,2026,26,0.625,18.0,0.0,8.0,0.0,0.6923,0.3076923076923077,0.3077
AJ Johnson,DAL,2026,8,0.375,0.0,0.0,8.0,0.0,0.0,1.0,1.0
AJ Johnson,WAS,2025,12,0.20833333333333334,0.0,8.0,4.0,0.0,0.6667,0.3333333333333333,0.3333
Aaron Gordon,DEN,2025,14,0.666675,4.0,4.0,6.0,0.0,0.5714,0.42857142857142855,0.4286
Aaron Gordon,DEN,2026,20,0.825,4.0,4.0,12.0,0.0,0.4,0.6,0.6
Aaron Holiday,HOU,2026,12,0.625,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Aaron Nesmith,IND,2025,20,0.6241,0.0,20.0,0.0,0.0,1.0,0.0,0.0
Aaron Nesmith,IND,2026,38,0.4875,15.0,23.0,0.0,0.0,1.0,0.0,0.0
Aaron Wiggins,OKC,2025,41,0.713488888888889,0.0,32.0,9.0,0.0,0.7805,0.21951219512195122,0.2195
Aaron Wiggins,OKC,2026,18,0.6,0.0,18.0,0.0,0.0,1.0,0.0,0.0
Ace Bailey,UTA,2026,28,0.6107142857142858,3.0,25.0,0.0,0.0,1.0,0.0,0.0
Adam Flagler,OKC,2025,6,0.25,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Adem Bona,PHI,2025,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Adem Bona,PHI,2026,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Ajay Mitchell,OKC,2025,6,0.66665,3.0,3.0,0.0,0.0,1.0,0.0,0.0
Ajay Mitchell,OKC,2026,14,0.520825,0.0,3.0,11.0,0.0,0.2143,0.7857142857142857,0.7857
Al Horford,BOS,2025,106,0.5583826086956521,0.0,102.0,4.0,0.0,0.9623,0.03773584905660377,0.0377
Al Horford,GSW,2026,26,0.43571428571428567,4.0,22.0,0.0,0.0,1.0,0.0,0.0
Alec Burks,MIA,2025,12,0.625,8.0,4.0,0.0,0.0,1.0,0.0,0.0
Alex Caruso,OKC,2025,9,0.3375,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Alex Caruso,OKC,2026,26,0.25166,0.0,26.0,0.0,0.0,1.0,0.0,0.0
Alex Reese,PHI,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Alex Sarr,WAS,2025,55,0.5095214285714286,15.0,37.0,3.0,0.0,0.9455,0.05454545454545454,0.0545
Alex Sarr,WAS,2026,48,0.6840333333333333,9.0,11.0,28.0,0.0,0.4167,0.5833333333333334,0.5833
Alperen Sengun,HOU,2025,34,0.6499999999999999,0.0,0.0,31.0,3.0,0.0,1.0,1.0
Alperen Sengun,HOU,2026,24,0.5892857142857143,4.0,3.0,17.0,0.0,0.2917,0.7083333333333334,0.7083
Amen Thompson,HOU,2025,9,0.5,0.0,6.0,3.0,0.0,0.6667,0.3333333333333333,0.3333
Amen Thompson,HOU,2026,28,0.6881,4.0,0.0,24.0,0.0,0.1429,0.8571428571428571,0.8571
Amir Coffey,LAC,2025,11,0.9166666666666666,7.0,4.0,0.0,0.0,1.0,0.0,0.0
Andre Drummond,PHI,2025,13,0.5777666666666667,5.0,0.0,8.0,0.0,0.3846,0.6153846153846154,0.6154
Andre Drummond,PHI,2026,11,0.4222333333333333,0.0,0.0,11.0,0.0,0.0,1.0,1.0
Andre Jackson Jr.,MIL,2025,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Andrew Nembhard,IND,2025,8,0.3125,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Andrew Nembhard,IND,2026,27,0.515625,9.0,18.0,0.0,0.0,1.0,0.0,0.0
Andrew Wiggins,GSW,2025,13,0.5083333333333333,0.0,4.0,9.0,0.0,0.3077,0.6923076923076923,0.6923
Andrew Wiggins,MIA,2025,4,0.625,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Andrew Wiggins,MIA,2026,19,0.53666,3.0,0.0,16.0,0.0,0.1579,0.8421052631578947,0.8421
Anfernee Simons,BOS,2026,16,0.625,13.0,3.0,0.0,0.0,1.0,0.0,0.0
Anfernee Simons,POR,2025,78,0.6170619047619047,25.0,18.0,35.0,0.0,0.5513,0.44871794871794873,0.4487
Anthony Black,ORL,2025,12,0.20833333333333334,0.0,4.0,8.0,0.0,0.3333,0.6666666666666666,0.6667
Anthony Black,ORL,2026,22,0.5625,3.0,12.0,7.0,0.0,0.6818,0.3181818181818182,0.3182
Anthony Davis,DAL,2025,6,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Anthony Davis,DAL,2026,18,0.5277666666666666,9.0,0.0,9.0,0.0,0.5,0.5,0.5
Anthony Davis,LAL,2025,77,0.67834,10.0,5.0,62.0,0.0,0.1948,0.8051948051948052,0.8052
Anthony Edwards,MIN,2025,107,0.5198692307692308,64.0,0.0,43.0,0.0,0.5981,0.40186915887850466,0.4019
Anthony Edwards,MIN,2026,101,0.599,49.0,9.0,43.0,0.0,0.5743,0.42574257425742573,0.4257
Antonio Reeves,NOP,2025,12,0.875,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Ausar Thompson,DET,2025,7,0.125,0.0,3.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
Ausar Thompson,DET,2026,3,0.6667,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Austin Reaves,LAL,2025,48,0.6694416666666667,5.0,39.0,4.0,0.0,0.9167,0.08333333333333333,0.0833
Austin Reaves,LAL,2026,35,0.6073999999999999,8.0,21.0,0.0,6.0,0.8286,0.17142857142857143,0.1714
Ayo Dosunmu,CHI,2025,17,0.46875,0.0,17.0,0.0,0.0,1.0,0.0,0.0
Ayo Dosunmu,CHI,2026,12,0.7166666666666667,0.0,8.0,4.0,0.0,0.6667,0.3333333333333333,0.3333
Ayo Dosunmu,MIN,2026,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Bam Adebayo,MIA,2025,32,0.4166625,10.0,15.0,7.0,0.0,0.7812,0.21875,0.2188
Bam Adebayo,MIA,2026,57,0.7012769230769231,3.0,50.0,4.0,0.0,0.9298,0.07017543859649122,0.0702
Baylor Scheierman,BOS,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Baylor Scheierman,BOS,2026,17,0.525,0.0,17.0,0.0,0.0,1.0,0.0,0.0
Ben Saraf,BKN,2026,9,0.3375,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Ben Sheppard,IND,2025,10,0.7083333333333334,0.0,10.0,0.0,0.0,1.0,0.0,0.0
Ben Sheppard,IND,2026,5,0.3,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Bennedict Mathurin,IND,2025,7,0.75,0.0,0.0,7.0,0.0,0.0,1.0,1.0
Bennedict Mathurin,IND,2026,22,0.6368999999999999,10.0,6.0,6.0,0.0,0.7273,0.2727272727272727,0.2727
Bilal Coulibaly,WAS,2025,28,0.5642857142857143,7.0,21.0,0.0,0.0,1.0,0.0,0.0
Bilal Coulibaly,WAS,2026,20,0.56334,0.0,17.0,3.0,0.0,0.85,0.15,0.15
Bismack Biyombo,SAS,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Blake Hinson,UTA,2026,5,0.9,5.0,0.0,0.0,0.0,1.0,0.0,0.0
Bobby Portis,MIL,2025,36,0.53333,22.0,4.0,10.0,0.0,0.7222,0.2777777777777778,0.2778
Bobby Portis,MIL,2026,57,0.754675,43.0,11.0,3.0,0.0,0.9474,0.05263157894736842,0.0526
Bogdan Bogdanovic,ATL,2025,3,0.3333,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Bogdan Bogdanovic,LAC,2025,8,0.3125,0.0,4.0,4.0,0.0,0.5,0.5,0.5
Bogdan Bogdanović,LAC,2025,8,0.3125,0.0,4.0,4.0,0.0,0.5,0.5,0.5
Bones Hyland,MIN,2026,7,0.875,0.0,3.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
Bradley Beal,PHX,2025,22,0.5972166666666666,12.0,7.0,3.0,0.0,0.8636,0.13636363636363635,0.1364
Branden Carlson,OKC,2026,16,0.585425,4.0,9.0,3.0,0.0,0.8125,0.1875,0.1875
Brandin Podziemski,GSW,2025,19,0.52,3.0,16.0,0.0,0.0,1.0,0.0,0.0
Brandin Podziemski,GSW,2026,28,0.5928571428571429,0.0,28.0,0.0,0.0,1.0,0.0,0.0
Brandon Boston,NOP,2025,7,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
Brandon Boston Jr.,NOP,2025,7,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
Brandon Clarke,MEM,2025,8,0.625,4.0,0.0,4.0,0.0,0.5,0.5,0.5
Brandon Ingram,NOP,2025,8,0.375,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Brandon Ingram,TOR,2026,29,0.5629777777777778,3.0,0.0,26.0,0.0,0.1034,0.896551724137931,0.8966
Brandon Miller,CHA,2025,18,0.4,6.0,8.0,4.0,0.0,0.7778,0.2222222222222222,0.2222
Brandon Miller,CHA,2026,53,0.6684571428571429,3.0,38.0,12.0,0.0,0.7736,0.22641509433962265,0.2264
Brandon Williams,DAL,2026,10,0.0,0.0,6.0,4.0,0.0,0.6,0.4,0.4
Brice Sensabaugh,UTA,2025,25,0.6835333333333334,7.0,15.0,3.0,0.0,0.88,0.12,0.12
Brice Sensabaugh,UTA,2026,17,0.34375,17.0,0.0,0.0,0.0,1.0,0.0,0.0
Brook Lopez,LAC,2026,53,0.7825272727272726,3.0,50.0,0.0,0.0,1.0,0.0,0.0
Brook Lopez,MIL,2025,94,0.6471318181818182,12.0,69.0,13.0,0.0,0.8617,0.13829787234042554,0.1383
Brooks Barnhizer,OKC,2026,7,0.8571,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Bruce Brown,DEN,2026,3,0.6667,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Bruce Brown,TOR,2025,4,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Bryce McGowens,NOP,2026,11,0.5555666666666667,0.0,4.0,7.0,0.0,0.3636,0.6363636363636364,0.6364
Bub Carrington,WAS,2025,21,0.5208333333333334,10.0,11.0,0.0,0.0,1.0,0.0,0.0
Bub Carrington,WAS,2026,14,0.65625,3.0,11.0,0.0,0.0,1.0,0.0,0.0
Buddy Hield,GSW,2025,46,0.8409749999999999,11.0,32.0,3.0,0.0,0.9348,0.06521739130434782,0.0652
Buddy Hield,GSW,2026,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CJ McCollum,ATL,2026,7,0.5,0.0,3.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
CJ McCollum,NOP,2025,38,0.6969636363636363,17.0,7.0,14.0,0.0,0.6316,0.3684210526315789,0.3684
CJ McCollum,WAS,2026,35,0.8030363636363638,16.0,7.0,12.0,0.0,0.6571,0.34285714285714286,0.3429
Cade Cunningham,DET,2025,142,0.4956235294117647,3.0,6.0,130.0,3.0,0.0634,0.9366197183098591,0.9366
Cade Cunningham,DET,2026,81,0.49324761904761905,12.0,7.0,62.0,0.0,0.2346,0.7654320987654321,0.7654
Caleb Houstan,ORL,2025,9,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Caleb Love,POR,2026,29,0.6322875,11.0,15.0,3.0,0.0,0.8966,0.10344827586206896,0.1034
Caleb Martin,DAL,2026,4,1.125,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Caleb Martin,PHI,2025,3,0.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Cam Spencer,MEM,2025,4,1.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Cam Thomas,BKN,2025,15,0.541675,0.0,0.0,15.0,0.0,0.0,1.0,1.0
Cam Thomas,BKN,2026,11,0.4222333333333333,5.0,0.0,6.0,0.0,0.4545,0.5454545454545454,0.5455
Cam Whitmore,HOU,2025,5,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
Cameron Johnson,BKN,2025,26,0.5595285714285715,8.0,15.0,3.0,0.0,0.8846,0.11538461538461539,0.1154
Cameron Johnson,DEN,2026,26,0.6803499999999999,0.0,26.0,0.0,0.0,1.0,0.0,0.0
Cameron Payne,NYK,2025,3,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Cameron Payne,PHI,2026,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Caris LeVert,CLE,2025,4,1.125,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Caris LeVert,DET,2026,7,0.875,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Carter Bryant,SAS,2026,13,0.725,0.0,13.0,0.0,0.0,1.0,0.0,0.0
Cason Wallace,OKC,2025,7,0.8125,3.0,4.0,0.0,0.0,1.0,0.0,0.0
Cason Wallace,OKC,2026,23,0.95555,0.0,23.0,0.0,0.0,1.0,0.0,0.0
Cedric Coward,MEM,2026,9,1.1666666666666667,0.0,6.0,3.0,0.0,0.6667,0.3333333333333333,0.3333
Chaney Johnson,BKN,2026,8,0.375,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Charles Bassey,GSW,2026,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Charles Bassey,SAS,2025,8,0.5,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Chaz Lanier,DET,2026,5,0.9,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Chet Holmgren,OKC,2025,7,0.6875,0.0,4.0,3.0,0.0,0.5714,0.42857142857142855,0.4286
Chet Holmgren,OKC,2026,40,0.734090909090909,14.0,16.0,7.0,3.0,0.75,0.25,0.25
Chris Boucher,TOR,2025,8,1.1,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Chris Paul,SAS,2025,10,0.5139,10.0,0.0,0.0,0.0,1.0,0.0,0.0
Chris Youngblood,OKC,2026,7,0.1875,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Christian Braun,DEN,2025,19,0.7033400000000001,3.0,5.0,11.0,0.0,0.4211,0.5789473684210527,0.5789
Christian Braun,DEN,2026,43,0.6305555555555555,0.0,39.0,4.0,0.0,0.907,0.09302325581395349,0.093
Clint Capela,ATL,2025,19,0.6,0.0,0.0,19.0,0.0,0.0,1.0,1.0
Clint Capela,HOU,2026,7,0.29164999999999996,0.0,0.0,7.0,0.0,0.0,1.0,1.0
Coby White,CHI,2025,31,0.6522,6.0,19.0,6.0,0.0,0.8065,0.1935483870967742,0.1935
Coby White,CHI,2026,17,0.515625,0.0,14.0,3.0,0.0,0.8235,0.17647058823529413,0.1765
Cody Martin,CHA,2025,3,0.8333,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Cody Martin,PHX,2025,8,0.1875,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Cody Williams,UTA,2025,5,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Cole Anthony,MIL,2026,3,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Cole Anthony,ORL,2025,10,0.3611,0.0,3.0,7.0,0.0,0.3,0.7,0.7
Cole Swider,TOR,2025,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Collin Gillespie,PHX,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Collin Gillespie,PHX,2026,22,0.5652833333333334,3.0,19.0,0.0,0.0,1.0,0.0,0.0
Collin Murray-Boyles,TOR,2026,3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Collin Sexton,CHA,2026,6,0.16665,0.0,3.0,3.0,0.0,0.5,0.5,0.5
Collin Sexton,UTA,2025,7,0.41664999999999996,3.0,0.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
Cooper Flagg,DAL,2026,66,0.52,0.0,0.0,66.0,0.0,0.0,1.0,1.0
Corey Kispert,ATL,2026,4,0.625,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Corey Kispert,WAS,2025,27,0.44642857142857145,4.0,23.0,0.0,0.0,1.0,0.0,0.0
Cory Joseph,ORL,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
D'Angelo Russell,BKN,2025,12,0.625,0.0,0.0,12.0,0.0,0.0,1.0,1.0
D'Angelo Russell,DAL,2026,20,0.5766600000000001,8.0,4.0,8.0,0.0,0.6,0.4,0.4
D'Angelo Russell,LAL,2025,14,0.6146,7.0,4.0,3.0,0.0,0.7857,0.21428571428571427,0.2143
DaQuan Jeffries,CHA,2025,15,0.458325,8.0,4.0,3.0,0.0,0.8,0.2,0.2
DaRon Holmes II,DEN,2026,7,0.4375,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Daeqwon Plowden,SAC,2026,36,0.5415125000000001,32.0,4.0,0.0,0.0,1.0,0.0,0.0
Dalano Banton,POR,2025,26,0.5875,9.0,13.0,4.0,0.0,0.8462,0.15384615384615385,0.1538
Dalen Terry,CHI,2025,8,0.9375,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Dalton Knecht,LAL,2025,21,0.78334,14.0,0.0,7.0,0.0,0.6667,0.3333333333333333,0.3333
Damian Lillard,MIL,2025,42,0.7007545454545455,7.0,7.0,28.0,0.0,0.3333,0.6666666666666666,0.6667
Daniel Gafford,DAL,2025,31,0.68125,0.0,0.0,31.0,0.0,0.0,1.0,1.0
Daniel Gafford,DAL,2026,8,0.625,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Daniel Theis,NOP,2025,3,0.3333,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Danny Wolf,BKN,2026,39,0.43416999999999994,0.0,27.0,12.0,0.0,0.6923,0.3076923076923077,0.3077
Dario Saric,DEN,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Dario Šarić,DEN,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Dariq Whitehead,BKN,2025,9,1.0125,4.0,5.0,0.0,0.0,1.0,0.0,0.0
Dariq Whitehead,MEM,2026,4,0.25,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Darius Garland,CLE,2025,30,0.6018444444444444,3.0,12.0,15.0,0.0,0.5,0.5,0.5
Darius Garland,CLE,2026,19,0.4861,0.0,7.0,12.0,0.0,0.3684,0.631578947368421,0.6316
Darius Garland,LAC,2026,8,0.375,0.0,0.0,8.0,0.0,0.0,1.0,1.0
David Roddy,DEN,2026,5,0.2,0.0,0.0,5.0,0.0,0.0,1.0,1.0
Davion Mitchell,MIA,2025,4,1.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Davion Mitchell,MIA,2026,9,0.4875,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Day'Ron Sharpe,BKN,2025,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Day'Ron Sharpe,BKN,2026,3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
De'Aaron Fox,SAC,2025,58,0.6533333333333334,25.0,3.0,30.0,0.0,0.4828,0.5172413793103449,0.5172
De'Aaron Fox,SAS,2025,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
De'Aaron Fox,SAS,2026,36,0.6599999999999999,13.0,6.0,17.0,0.0,0.5278,0.4722222222222222,0.4722
De'Andre Hunter,ATL,2025,27,0.7083375,0.0,21.0,6.0,0.0,0.7778,0.2222222222222222,0.2222
De'Andre Hunter,CLE,2025,14,0.5,5.0,9.0,0.0,0.0,1.0,0.0,0.0
De'Andre Hunter,CLE,2026,19,0.675,7.0,12.0,0.0,0.0,1.0,0.0,0.0
De'Anthony Melton,GSW,2025,7,0.4375,3.0,4.0,0.0,0.0,1.0,0.0,0.0
De'Anthony Melton,GSW,2026,8,0.46665,0.0,3.0,5.0,0.0,0.375,0.625,0.625
DeJon Jarreau,MEM,2026,6,0.6667,0.0,6.0,0.0,0.0,1.0,0.0,0.0
DeMar DeRozan,SAC,2025,53,0.5986166666666667,0.0,5.0,48.0,0.0,0.0943,0.9056603773584906,0.9057
DeMar DeRozan,SAC,2026,63,0.6009823529411764,11.0,0.0,52.0,0.0,0.1746,0.8253968253968254,0.8254
Dean Wade,CLE,2025,19,0.63,0.0,19.0,0.0,0.0,1.0,0.0,0.0
Dean Wade,CLE,2026,15,0.84375,3.0,12.0,0.0,0.0,1.0,0.0,0.0
Deandre Ayton,LAL,2026,51,0.6858923076923076,14.0,0.0,37.0,0.0,0.2745,0.7254901960784313,0.7255
Deandre Ayton,POR,2025,64,0.59688125,26.0,0.0,38.0,0.0,0.4062,0.59375,0.5938
Dejounte Murray,NOP,2025,24,0.47024285714285713,21.0,0.0,3.0,0.0,0.875,0.125,0.125
Dejounte Murray,NOP,2026,9,0.675,0.0,0.0,9.0,0.0,0.0,1.0,1.0
Deni Avdija,POR,2025,35,0.6175888888888889,6.0,14.0,15.0,0.0,0.5714,0.42857142857142855,0.4286
Deni Avdija,POR,2026,61,0.6686294117647059,14.0,25.0,22.0,0.0,0.6393,0.36065573770491804,0.3607
Dennis Schroder,BKN,2025,6,0.33335,0.0,3.0,3.0,0.0,0.5,0.5,0.5
Dennis Schroder,DET,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Dennis Schroder,GSW,2025,9,0.6666666666666666,6.0,0.0,3.0,0.0,0.6667,0.3333333333333333,0.3333
Dennis Schroder,SAC,2026,7,0.75,0.0,0.0,7.0,0.0,0.0,1.0,1.0
Dennis Schröder,BKN,2025,6,0.33335,0.0,3.0,3.0,0.0,0.5,0.5,0.5
Dennis Schröder,DET,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Dennis Schröder,GSW,2025,9,0.6666666666666666,6.0,0.0,3.0,0.0,0.6667,0.3333333333333333,0.3333
Dennis Schröder,SAC,2026,7,0.75,0.0,0.0,7.0,0.0,0.0,1.0,1.0
Dereck Lively II,DAL,2025,20,0.5277833333333334,0.0,0.0,20.0,0.0,0.0,1.0,1.0
Derik Queen,NOP,2026,3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Derrick Jones Jr.,LAC,2025,27,0.5104124999999999,0.0,24.0,3.0,0.0,0.8889,0.1111111111111111,0.1111
Derrick Jones Jr.,LAC,2026,12,0.375,4.0,8.0,0.0,0.0,1.0,0.0,0.0
Derrick White,BOS,2025,57,0.4766666666666666,17.0,40.0,0.0,0.0,1.0,0.0,0.0
