player,team,season_year,total_fga,avg_efg,fga_4_6_feet___open,fga_6+_feet___wide_open,fga_2_4_feet___tight,fga_0_2_feet___very_tight,open_shot_rate,tight_shot_rate,creation_pressure
Derrick White,BOS,2026,47,0.5237153846153846,20.0,20.0,7.0,0.0,0.8511,0.14893617021276595,0.1489
Desmond Bane,MEM,2025,12,0.66665,6.0,3.0,3.0,0.0,0.75,0.25,0.25
Desmond Bane,ORL,2026,16,0.55002,3.0,0.0,13.0,0.0,0.1875,0.8125,0.8125
Devin Booker,PHX,2025,53,0.5179461538461538,31.0,4.0,18.0,0.0,0.6604,0.33962264150943394,0.3396
Devin Booker,PHX,2026,51,0.5297642857142857,24.0,0.0,27.0,0.0,0.4706,0.5294117647058824,0.5294
Devin Carter,SAC,2026,8,0.5625,0.0,4.0,4.0,0.0,0.5,0.5,0.5
Devin Vassell,SAS,2026,37,0.7159090909090909,28.0,9.0,0.0,0.0,1.0,0.0,0.0
Dillon Brooks,HOU,2025,68,0.54106875,7.0,57.0,4.0,0.0,0.9412,0.058823529411764705,0.0588
Dillon Brooks,PHX,2026,80,0.44875,21.0,37.0,22.0,0.0,0.725,0.275,0.275
Dillon Jones,OKC,2025,8,0.3,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Domantas Sabonis,SAC,2025,76,0.699995,0.0,23.0,50.0,3.0,0.3026,0.6973684210526315,0.6974
Domantas Sabonis,SAC,2026,4,0.25,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Dominick Barlow,PHI,2026,11,0.625,0.0,4.0,7.0,0.0,0.3636,0.6363636363636364,0.6364
Donovan Clingan,POR,2025,20,0.62334,0.0,0.0,20.0,0.0,0.0,1.0,1.0
Donovan Clingan,POR,2026,36,0.6851777777777778,3.0,11.0,22.0,0.0,0.3889,0.6111111111111112,0.6111
Donovan Mitchell,CLE,2025,60,0.5874928571428571,14.0,9.0,37.0,0.0,0.3833,0.6166666666666667,0.6167
Donovan Mitchell,CLE,2026,77,0.7,17.0,4.0,56.0,0.0,0.2727,0.7272727272727273,0.7273
Donte DiVincenzo,MIN,2025,33,0.540625,3.0,30.0,0.0,0.0,1.0,0.0,0.0
Donte DiVincenzo,MIN,2026,78,0.4368421052631579,21.0,57.0,0.0,0.0,1.0,0.0,0.0
Dorian Finney-Smith,BKN,2025,19,0.8300000000000001,0.0,19.0,0.0,0.0,1.0,0.0,0.0
Dorian Finney-Smith,HOU,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Dorian Finney-Smith,LAL,2025,33,0.7387714285714286,0.0,33.0,0.0,0.0,1.0,0.0,0.0
Doug McDermott,SAC,2025,4,1.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Drake Powell,BKN,2026,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Draymond Green,GSW,2025,54,0.4942307692307692,0.0,50.0,4.0,0.0,0.9259,0.07407407407407407,0.0741
Draymond Green,GSW,2026,58,0.6416692307692308,4.0,54.0,0.0,0.0,1.0,0.0,0.0
Drew Eubanks,UTA,2025,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Drew Timme,BKN,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Dru Smith,MIA,2026,7,1.0625,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Duncan Robinson,DET,2026,12,1.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0
Duncan Robinson,MIA,2025,22,0.6041666666666666,7.0,8.0,7.0,0.0,0.6818,0.3181818181818182,0.3182
Duop Reath,POR,2025,9,0.675,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Dwight Powell,DAL,2026,5,0.6,0.0,0.0,5.0,0.0,0.0,1.0,1.0
Dylan Cardwell,SAC,2026,8,0.375,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Dylan Harper,SAS,2026,9,0.4444333333333333,0.0,0.0,9.0,0.0,0.0,1.0,1.0
Dyson Daniels,ATL,2025,16,0.7625,0.0,12.0,4.0,0.0,0.75,0.25,0.25
Dyson Daniels,ATL,2026,21,0.4194333333333333,0.0,14.0,7.0,0.0,0.6667,0.3333333333333333,0.3333
Egor Dëmin,BKN,2026,23,0.4722166666666667,14.0,9.0,0.0,0.0,1.0,0.0,0.0
Elijah Harkless,UTA,2026,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Emoni Bates,CLE,2025,5,0.6,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Eric Gordon,PHI,2025,19,0.7634,0.0,19.0,0.0,0.0,1.0,0.0,0.0
Eric Gordon,PHI,2026,3,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Ethan Thompson,IND,2026,11,0.4166666666666667,7.0,4.0,0.0,0.0,1.0,0.0,0.0
Evan Mobley,CLE,2025,34,0.8629555555555556,9.0,10.0,15.0,0.0,0.5588,0.4411764705882353,0.4412
Evan Mobley,CLE,2026,40,0.6363636363636364,6.0,10.0,24.0,0.0,0.4,0.6,0.6
Franz Wagner,ORL,2025,35,0.5277777777777778,4.0,22.0,9.0,0.0,0.7429,0.2571428571428571,0.2571
Franz Wagner,ORL,2026,18,0.53334,8.0,3.0,7.0,0.0,0.6111,0.3888888888888889,0.3889
Fred VanVleet,HOU,2025,19,0.7266600000000001,6.0,13.0,0.0,0.0,1.0,0.0,0.0
GG Jackson,MEM,2026,15,0.375,0.0,7.0,8.0,0.0,0.4667,0.5333333333333333,0.5333
Gabe Vincent,LAL,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Garrison Mathews,ATL,2025,25,0.65625,13.0,12.0,0.0,0.0,1.0,0.0,0.0
Garrison Mathews,IND,2026,6,0.5,3.0,0.0,3.0,0.0,0.5,0.5,0.5
Gary Harris,MIL,2026,3,0.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Gary Payton II,GSW,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Gary Payton II,GSW,2026,21,0.545,0.0,17.0,4.0,0.0,0.8095,0.19047619047619047,0.1905
Gary Trent Jr.,MIL,2025,66,0.5497375,11.0,52.0,3.0,0.0,0.9545,0.045454545454545456,0.0455
Gary Trent Jr.,MIL,2026,11,0.7555666666666667,0.0,8.0,3.0,0.0,0.7273,0.2727272727272727,0.2727
Georges Niang,ATL,2025,23,0.8949999999999999,5.0,18.0,0.0,0.0,1.0,0.0,0.0
Georges Niang,CLE,2025,31,0.709375,0.0,31.0,0.0,0.0,1.0,0.0,0.0
Giannis Antetokounmpo,MIL,2025,50,0.49405,13.0,0.0,37.0,0.0,0.26,0.74,0.74
Giannis Antetokounmpo,MIL,2026,20,0.7,0.0,0.0,20.0,0.0,0.0,1.0,1.0
Goga Bitadze,ORL,2025,14,0.625,0.0,0.0,10.0,4.0,0.0,1.0,1.0
Gradey Dick,TOR,2025,11,0.4583333333333333,11.0,0.0,0.0,0.0,1.0,0.0,0.0
Gradey Dick,TOR,2026,3,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Grant Williams,CHA,2025,12,0.43333333333333335,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Grayson Allen,PHX,2025,39,0.7583333333333333,0.0,39.0,0.0,0.0,1.0,0.0,0.0
Grayson Allen,PHX,2026,34,0.6625,0.0,34.0,0.0,0.0,1.0,0.0,0.0
Guerschon Yabusele,CHI,2026,4,0.375,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Guerschon Yabusele,PHI,2025,17,0.8833399999999999,0.0,11.0,6.0,0.0,0.6471,0.35294117647058826,0.3529
Gui Santos,GSW,2025,8,1.125,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Gui Santos,GSW,2026,20,0.635425,6.0,14.0,0.0,0.0,1.0,0.0,0.0
Harrison Barnes,SAS,2025,17,1.05,5.0,12.0,0.0,0.0,1.0,0.0,0.0
Harrison Barnes,SAS,2026,34,0.66667,3.0,28.0,3.0,0.0,0.9118,0.08823529411764706,0.0882
Haywood Highsmith,MIA,2025,27,0.35714285714285715,0.0,27.0,0.0,0.0,1.0,0.0,0.0
Herbert Jones,NOP,2025,24,0.6690428571428572,6.0,15.0,3.0,0.0,0.875,0.125,0.125
Herbert Jones,NOP,2026,24,0.65,0.0,24.0,0.0,0.0,1.0,0.0,0.0
Hugo González,BOS,2026,8,0.7,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Immanuel Quickley,TOR,2026,66,0.6,0.0,63.0,3.0,0.0,0.9545,0.045454545454545456,0.0455
Isaac Okoro,CHI,2026,22,0.7430499999999999,0.0,22.0,0.0,0.0,1.0,0.0,0.0
Isaac Okoro,CLE,2025,12,0.625,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Isaiah Collier,UTA,2025,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Isaiah Collier,UTA,2026,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Isaiah Hartenstein,OKC,2025,43,0.7181818181818183,11.0,4.0,28.0,0.0,0.3488,0.6511627906976745,0.6512
Isaiah Hartenstein,OKC,2026,30,0.5785714285714285,10.0,3.0,17.0,0.0,0.4333,0.5666666666666667,0.5667
Isaiah Jackson,IND,2025,6,0.66665,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Isaiah Jackson,IND,2026,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Isaiah Joe,OKC,2025,27,0.5357142857142857,8.0,19.0,0.0,0.0,1.0,0.0,0.0
Isaiah Joe,OKC,2026,31,0.50695,10.0,21.0,0.0,0.0,1.0,0.0,0.0
Isaiah Stewart,DET,2025,8,0.8,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Isaiah Stewart,DET,2026,25,0.5357142857142857,0.0,15.0,10.0,0.0,0.6,0.4,0.4
Ivica Zubac,LAC,2025,80,0.7086526315789473,12.0,0.0,68.0,0.0,0.15,0.85,0.85
Ivica Zubac,LAC,2026,31,0.53125,0.0,0.0,31.0,0.0,0.0,1.0,1.0
Ja Morant,MEM,2025,25,0.7736166666666667,0.0,4.0,21.0,0.0,0.16,0.84,0.84
Ja Morant,MEM,2026,21,0.6541833333333333,6.0,7.0,8.0,0.0,0.619,0.38095238095238093,0.381
Ja'Kobe Walter,TOR,2025,15,0.78125,0.0,15.0,0.0,0.0,1.0,0.0,0.0
Ja'Kobe Walter,TOR,2026,19,0.84375,9.0,10.0,0.0,0.0,1.0,0.0,0.0
Jabari Smith Jr.,HOU,2025,20,0.47334,4.0,5.0,11.0,0.0,0.45,0.55,0.55
Jabari Smith Jr.,HOU,2026,71,0.5527777777777777,49.0,18.0,4.0,0.0,0.9437,0.056338028169014086,0.0563
Jabari Walker,PHI,2026,11,0.6944333333333333,3.0,4.0,4.0,0.0,0.6364,0.36363636363636365,0.3636
Jabari Walker,POR,2025,4,1.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jaden Hardy,DAL,2025,26,0.5222166666666667,26.0,0.0,0.0,0.0,1.0,0.0,0.0
Jaden Hardy,DAL,2026,14,0.447925,7.0,7.0,0.0,0.0,1.0,0.0,0.0
Jaden Hardy,WAS,2026,8,0.5625,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Jaden Ivey,DET,2025,7,0.6875,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Jaden Ivey,DET,2026,13,0.8125,0.0,13.0,0.0,0.0,1.0,0.0,0.0
Jaden McDaniels,MIN,2025,42,0.39375,0.0,36.0,6.0,0.0,0.8571,0.14285714285714285,0.1429
Jaden McDaniels,MIN,2026,18,0.73834,3.0,10.0,5.0,0.0,0.7222,0.2777777777777778,0.2778
Jahmai Mashack,MEM,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jaime Jaquez Jr.,MIA,2025,17,0.76666,0.0,6.0,11.0,0.0,0.3529,0.6470588235294118,0.6471
Jaime Jaquez Jr.,MIA,2026,45,0.7159749999999999,3.0,8.0,34.0,0.0,0.2444,0.7555555555555555,0.7556
Jake LaRavia,LAL,2026,21,0.60625,0.0,21.0,0.0,0.0,1.0,0.0,0.0
Jake LaRavia,SAC,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jakob Poeltl,TOR,2025,39,0.56167,12.0,0.0,27.0,0.0,0.3077,0.6923076923076923,0.6923
Jakob Poeltl,TOR,2026,8,0.5,4.0,0.0,4.0,0.0,0.5,0.5,0.5
Jalen Brunson,NYK,2025,118,0.5853612903225807,40.0,0.0,78.0,0.0,0.339,0.6610169491525424,0.661
Jalen Brunson,NYK,2026,138,0.5321428571428571,33.0,4.0,101.0,0.0,0.2681,0.7318840579710145,0.7319
Jalen Duren,DET,2025,32,0.4952375,0.0,0.0,29.0,3.0,0.0,1.0,1.0
Jalen Duren,DET,2026,53,0.5904714285714286,0.0,0.0,53.0,0.0,0.0,1.0,1.0
Jalen Green,HOU,2025,70,0.5078666666666667,33.0,3.0,34.0,0.0,0.5143,0.4857142857142857,0.4857
Jalen Green,PHX,2026,8,0.8125,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Jalen Johnson,ATL,2025,15,0.5625,4.0,7.0,4.0,0.0,0.7333,0.26666666666666666,0.2667
Jalen Johnson,ATL,2026,31,0.7037111111111112,9.0,16.0,6.0,0.0,0.8065,0.1935483870967742,0.1935
Jalen Pickett,DEN,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jalen Pickett,DEN,2026,7,0.25,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Jalen Slawson,IND,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jalen Smith,CHI,2025,13,0.614575,0.0,10.0,3.0,0.0,0.7692,0.23076923076923078,0.2308
Jalen Smith,CHI,2026,22,0.4791666666666667,4.0,18.0,0.0,0.0,1.0,0.0,0.0
Jalen Suggs,ORL,2025,37,0.6037,7.0,27.0,3.0,0.0,0.9189,0.08108108108108109,0.0811
Jalen Suggs,ORL,2026,16,0.420825,0.0,13.0,3.0,0.0,0.8125,0.1875,0.1875
Jalen Williams,OKC,2025,47,0.5782076923076923,11.0,14.0,22.0,0.0,0.5319,0.46808510638297873,0.4681
Jalen Williams,OKC,2026,30,0.5926,7.0,0.0,23.0,0.0,0.2333,0.7666666666666667,0.7667
Jalen Wilson,BKN,2025,23,0.4523857142857143,6.0,14.0,3.0,0.0,0.8696,0.13043478260869565,0.1304
Jalen Wilson,BKN,2026,12,0.7000000000000001,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Jamal Murray,DEN,2025,31,0.5100428571428571,15.0,0.0,16.0,0.0,0.4839,0.5161290322580645,0.5161
Jamal Murray,DEN,2026,80,0.6226190476190476,39.0,6.0,35.0,0.0,0.5625,0.4375,0.4375
Jamal Shead,TOR,2025,8,0.4375,0.0,4.0,4.0,0.0,0.5,0.5,0.5
Jamal Shead,TOR,2026,25,0.3690428571428571,0.0,19.0,6.0,0.0,0.76,0.24,0.24
Jamaree Bouyea,PHX,2026,7,0.875,0.0,7.0,0.0,0.0,1.0,0.0,0.0
James Harden,CLE,2026,18,0.64375,0.0,0.0,18.0,0.0,0.0,1.0,1.0
James Harden,LAC,2025,102,0.49199600000000004,13.0,0.0,89.0,0.0,0.1275,0.8725490196078431,0.8725
James Harden,LAC,2026,93,0.47999600000000003,14.0,0.0,79.0,0.0,0.1505,0.8494623655913979,0.8495
Jamir Watkins,WAS,2026,12,0.5,4.0,8.0,0.0,0.0,1.0,0.0,0.0
Jamison Battle,TOR,2025,11,0.5416666666666666,4.0,7.0,0.0,0.0,1.0,0.0,0.0
Jarace Walker,IND,2026,9,0.5,3.0,3.0,3.0,0.0,0.6667,0.3333333333333333,0.3333
Jared Butler,PHI,2025,13,0.6,0.0,9.0,4.0,0.0,0.6923,0.3076923076923077,0.3077
Jared Butler,WAS,2025,6,0.58335,0.0,3.0,3.0,0.0,0.5,0.5,0.5
Jared McCain,PHI,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jared McCain,PHI,2026,6,0.75,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Jared Rhoden,TOR,2025,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Jaren Jackson Jr.,MEM,2025,159,0.5442275,0.0,67.0,92.0,0.0,0.4214,0.5786163522012578,0.5786
Jaren Jackson Jr.,MEM,2026,73,0.47541500000000003,0.0,42.0,31.0,0.0,0.5753,0.4246575342465753,0.4247
Jaren Jackson Jr.,UTA,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jarred Vanderbilt,LAL,2026,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Jarrett Allen,CLE,2025,65,0.7638944444444444,7.0,0.0,55.0,3.0,0.1077,0.8923076923076924,0.8923
Jarrett Allen,CLE,2026,43,0.5878818181818182,13.0,0.0,30.0,0.0,0.3023,0.6976744186046512,0.6977
Jase Richardson,ORL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Javonte Green,CLE,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Javonte Green,DET,2026,28,0.7464285714285713,0.0,28.0,0.0,0.0,1.0,0.0,0.0
Jaxson Hayes,LAL,2025,5,0.8,0.0,0.0,5.0,0.0,0.0,1.0,1.0
Jaxson Hayes,LAL,2026,12,0.6833333333333332,0.0,0.0,12.0,0.0,0.0,1.0,1.0
Jay Huff,IND,2026,64,0.5588562499999999,0.0,57.0,7.0,0.0,0.8906,0.109375,0.1094
Jay Huff,MEM,2025,12,0.425,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Jaylen Brown,BOS,2025,63,0.47695882352941177,18.0,11.0,34.0,0.0,0.4603,0.5396825396825397,0.5397
Jaylen Brown,BOS,2026,72,0.486665,28.0,0.0,44.0,0.0,0.3889,0.6111111111111112,0.6111
Jaylen Clark,MIN,2025,4,1.125,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jaylen Clark,MIN,2026,8,0.5625,4.0,4.0,0.0,0.0,1.0,0.0,0.0
Jaylen Wells,MEM,2025,39,0.36818181818181817,23.0,13.0,3.0,0.0,0.9231,0.07692307692307693,0.0769
Jaylen Wells,MEM,2026,27,0.5520875,14.0,10.0,3.0,0.0,0.8889,0.1111111111111111,0.1111
Jaylin Williams,OKC,2025,22,0.58055,0.0,22.0,0.0,0.0,1.0,0.0,0.0
Jaylin Williams,OKC,2026,54,0.5107166666666667,0.0,54.0,0.0,0.0,1.0,0.0,0.0
Jaylon Tyson,CLE,2025,5,0.3,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Jaylon Tyson,CLE,2026,41,0.3825727272727273,15.0,16.0,10.0,0.0,0.7561,0.24390243902439024,0.2439
Jayson Tatum,BOS,2025,59,0.6297615384615385,22.0,0.0,37.0,0.0,0.3729,0.6271186440677966,0.6271
Jayson Tatum,BOS,2026,12,0.4166666666666667,8.0,0.0,4.0,0.0,0.6667,0.3333333333333333,0.3333
Jeff Green,HOU,2025,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Jerami Grant,POR,2025,45,0.6854166666666667,31.0,9.0,5.0,0.0,0.8889,0.1111111111111111,0.1111
Jerami Grant,POR,2026,56,0.6230769230769231,19.0,31.0,6.0,0.0,0.8929,0.10714285714285714,0.1071
Jeremiah Fears,NOP,2026,26,0.6880857142857143,0.0,17.0,9.0,0.0,0.6538,0.34615384615384615,0.3462
Jeremiah Robinson-Earl,NOP,2025,7,0.1875,3.0,4.0,0.0,0.0,1.0,0.0,0.0
Jeremy Sochan,SAS,2025,28,0.647925,0.0,10.0,18.0,0.0,0.3571,0.6428571428571429,0.6429
Jericho Sims,MIL,2026,3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Jericho Sims,NYK,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Jett Howard,ORL,2025,11,0.6444333333333333,11.0,0.0,0.0,0.0,1.0,0.0,0.0
Jett Howard,ORL,2026,4,1.125,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jevon Carter,CHI,2025,3,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Jevon Carter,ORL,2026,8,0.1875,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Jimmy Butler,GSW,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jimmy Butler,GSW,2026,7,0.70835,4.0,0.0,3.0,0.0,0.5714,0.42857142857142855,0.4286
Jimmy Butler,MIA,2025,3,0.8333,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Jimmy Butler III,GSW,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jimmy Butler III,GSW,2026,7,0.70835,4.0,0.0,3.0,0.0,0.5714,0.42857142857142855,0.4286
Jimmy Butler III,MIA,2025,3,0.8333,3.0,0.0,0.0,0.0,1.0,0.0,0.0
Joan Beringer,MIN,2026,9,0.45,0.0,0.0,9.0,0.0,0.0,1.0,1.0
Jock Landale,ATL,2026,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Jock Landale,MEM,2026,36,0.622211111111111,11.0,16.0,9.0,0.0,0.75,0.25,0.25
Joel Embiid,PHI,2025,34,0.5583375,23.0,4.0,7.0,0.0,0.7941,0.20588235294117646,0.2059
Joel Embiid,PHI,2026,47,0.5173583333333333,22.0,16.0,9.0,0.0,0.8085,0.19148936170212766,0.1915
John Collins,LAC,2026,17,0.7375,0.0,17.0,0.0,0.0,1.0,0.0,0.0
John Collins,UTA,2025,30,0.8214285714285714,7.0,19.0,4.0,0.0,0.8667,0.13333333333333333,0.1333
John Konchar,UTA,2026,4,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
John Poulakidas,DAL,2026,5,0.6,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Johnny Furphy,IND,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Johnny Juzang,UTA,2025,25,0.6825,25.0,0.0,0.0,0.0,1.0,0.0,0.0
Jonas Valanciunas,DEN,2026,18,0.65,0.0,0.0,18.0,0.0,0.0,1.0,1.0
Jonas Valanciunas,SAC,2025,13,0.6166666666666667,0.0,0.0,13.0,0.0,0.0,1.0,1.0
Jonas Valanciunas,WAS,2025,25,0.40475714285714287,0.0,3.0,22.0,0.0,0.12,0.88,0.88
Jonas Valančiūnas,DEN,2026,18,0.65,0.0,0.0,18.0,0.0,0.0,1.0,1.0
Jonas Valančiūnas,SAC,2025,13,0.6166666666666667,0.0,0.0,13.0,0.0,0.0,1.0,1.0
Jonas Valančiūnas,WAS,2025,25,0.40475714285714287,0.0,3.0,22.0,0.0,0.12,0.88,0.88
Jonathan Isaac,ORL,2025,9,0.525,0.0,5.0,4.0,0.0,0.5556,0.4444444444444444,0.4444
