player,team,season_year,total_fga,avg_efg,fga_4_6_feet___open,fga_6+_feet___wide_open,fga_2_4_feet___tight,fga_0_2_feet___very_tight,open_shot_rate,tight_shot_rate,creation_pressure
Jonathan Kuminga,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jonathan Kuminga,GSW,2025,15,0.36666,6.0,6.0,3.0,0.0,0.8,0.2,0.2
Jonathan Kuminga,GSW,2026,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Jordan Clarkson,NYK,2026,6,0.5,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Jordan Clarkson,UTA,2025,14,0.33335,8.0,0.0,6.0,0.0,0.5714,0.42857142857142855,0.4286
Jordan Goodwin,LAL,2025,4,1.125,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Jordan Goodwin,PHX,2026,30,0.640625,0.0,30.0,0.0,0.0,1.0,0.0,0.0
Jordan Hawkins,NOP,2025,6,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0
Jordan Hawkins,NOP,2026,7,0.125,0.0,3.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
Jordan Miller,LAC,2025,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Jordan Miller,LAC,2026,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Jordan Poole,NOP,2026,17,0.7,7.0,7.0,3.0,0.0,0.8235,0.17647058823529413,0.1765
Jordan Poole,WAS,2025,31,0.5481444444444444,8.0,13.0,10.0,0.0,0.6774,0.3225806451612903,0.3226
Jordan Walsh,BOS,2026,8,0.65,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Jose Alvarado,NOP,2025,11,0.4166666666666667,0.0,11.0,0.0,0.0,1.0,0.0,0.0
Jose Alvarado,NOP,2026,7,0.4375,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Josh Giddey,CHI,2025,37,0.26666666666666666,0.0,37.0,0.0,0.0,1.0,0.0,0.0
Josh Giddey,CHI,2026,51,0.48214285714285715,0.0,23.0,28.0,0.0,0.451,0.5490196078431373,0.549
Josh Green,CHA,2025,15,0.75625,12.0,3.0,0.0,0.0,1.0,0.0,0.0
Josh Hart,NYK,2025,27,0.6392857142857142,0.0,23.0,4.0,0.0,0.8519,0.14814814814814814,0.1481
Josh Hart,NYK,2026,14,0.4375,0.0,14.0,0.0,0.0,1.0,0.0,0.0
Josh Minott,BOS,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Josh Okogie,CHA,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Josh Okogie,HOU,2026,6,0.75,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Josh Okogie,PHX,2025,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Jrue Holiday,BOS,2025,24,0.6833333333333332,0.0,24.0,0.0,0.0,1.0,0.0,0.0
Jrue Holiday,POR,2026,17,0.73125,13.0,4.0,0.0,0.0,1.0,0.0,0.0
Julian Champagnie,SAS,2025,20,0.7638833333333334,14.0,3.0,3.0,0.0,0.85,0.15,0.15
Julian Champagnie,SAS,2026,34,0.6000000000000001,14.0,20.0,0.0,0.0,1.0,0.0,0.0
Julian Phillips,CHI,2025,15,0.46875,0.0,15.0,0.0,0.0,1.0,0.0,0.0
Julian Phillips,MIN,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Julian Reese,WAS,2026,12,0.5833333333333334,0.0,0.0,12.0,0.0,0.0,1.0,1.0
Julian Strawther,DEN,2025,16,0.55,0.0,16.0,0.0,0.0,1.0,0.0,0.0
Julian Strawther,DEN,2026,8,0.5625,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Julius Randle,MIN,2025,37,0.6818181818181818,13.0,18.0,6.0,0.0,0.8378,0.16216216216216217,0.1622
Julius Randle,MIN,2026,31,0.3685222222222222,17.0,10.0,4.0,0.0,0.871,0.12903225806451613,0.129
Justin Champagnie,WAS,2025,14,1.0520749999999999,7.0,3.0,4.0,0.0,0.7143,0.2857142857142857,0.2857
Justin Champagnie,WAS,2026,10,1.0,0.0,6.0,4.0,0.0,0.6,0.4,0.4
Justin Edwards,PHI,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Justin Edwards,PHI,2026,19,0.705,15.0,4.0,0.0,0.0,1.0,0.0,0.0
Jusuf Nurkic,PHX,2025,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Jusuf Nurkic,UTA,2026,12,0.5639,0.0,4.0,8.0,0.0,0.3333,0.6666666666666666,0.6667
Jusuf Nurkić,PHX,2025,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Jusuf Nurkić,UTA,2026,12,0.5639,0.0,4.0,8.0,0.0,0.3333,0.6666666666666666,0.6667
KJ Martin,PHI,2025,7,0.54165,0.0,3.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
KJ Martin,UTA,2025,8,0.5625,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Karl-Anthony Towns,NYK,2025,60,0.6983333333333334,16.0,3.0,41.0,0.0,0.3167,0.6833333333333333,0.6833
Karl-Anthony Towns,NYK,2026,43,0.5916666666666667,11.0,17.0,15.0,0.0,0.6512,0.3488372093023256,0.3488
Karlo Matković,NOP,2026,8,0.25,0.0,3.0,5.0,0.0,0.375,0.625,0.625
Kasparas Jakučionis,MIA,2026,13,0.8250000000000001,5.0,8.0,0.0,0.0,1.0,0.0,0.0
Kawhi Leonard,LAC,2025,29,0.5142857142857143,16.0,5.0,8.0,0.0,0.7241,0.27586206896551724,0.2759
Kawhi Leonard,LAC,2026,52,0.5369071428571429,34.0,0.0,18.0,0.0,0.6538,0.34615384615384615,0.3462
Keaton Wallace,ATL,2025,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Keegan Murray,SAC,2025,63,0.6014705882352941,10.0,53.0,0.0,0.0,1.0,0.0,0.0
Keegan Murray,SAC,2026,13,0.34375,6.0,7.0,0.0,0.0,1.0,0.0,0.0
Kel'el Ware,MIA,2025,31,0.7785714285714286,5.0,5.0,21.0,0.0,0.3226,0.6774193548387096,0.6774
Kel'el Ware,MIA,2026,36,0.6266700000000001,7.0,7.0,22.0,0.0,0.3889,0.6111111111111112,0.6111
Keldon Johnson,SAS,2025,13,0.375,0.0,3.0,10.0,0.0,0.2308,0.7692307692307693,0.7692
Keldon Johnson,SAS,2026,15,0.8125,0.0,12.0,3.0,0.0,0.8,0.2,0.2
Kelly Oubre Jr.,PHI,2025,21,0.7291666666666666,4.0,6.0,11.0,0.0,0.4762,0.5238095238095238,0.5238
Kelly Oubre Jr.,PHI,2026,21,0.63,13.0,8.0,0.0,0.0,1.0,0.0,0.0
Kennedy Chandler,UTA,2026,5,0.4,0.0,0.0,5.0,0.0,0.0,1.0,1.0
Kenrich Williams,OKC,2025,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kenrich Williams,OKC,2026,8,0.5166499999999999,5.0,0.0,3.0,0.0,0.625,0.375,0.375
Kentavious Caldwell-Pope,MEM,2026,9,0.5,9.0,0.0,0.0,0.0,1.0,0.0,0.0
Kentavious Caldwell-Pope,ORL,2025,20,0.875,4.0,13.0,3.0,0.0,0.85,0.15,0.15
Kenyon Martin Jr.,PHI,2025,7,0.54165,0.0,3.0,4.0,0.0,0.4286,0.5714285714285714,0.5714
Kenyon Martin Jr.,UTA,2025,8,0.5625,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Keon Ellis,SAC,2025,15,0.9666666666666667,5.0,10.0,0.0,0.0,1.0,0.0,0.0
Keon Ellis,SAC,2026,8,0.375,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Keon Johnson,BKN,2025,33,0.459375,17.0,16.0,0.0,0.0,1.0,0.0,0.0
Kevin Durant,HOU,2026,64,0.4604125,16.0,0.0,48.0,0.0,0.25,0.75,0.75
Kevin Durant,PHX,2025,60,0.5181352941176471,19.0,4.0,37.0,0.0,0.3833,0.6166666666666667,0.6167
Kevin Huerter,CHI,2025,12,0.7083333333333334,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Kevin Huerter,CHI,2026,21,0.5625,14.0,7.0,0.0,0.0,1.0,0.0,0.0
Kevin Huerter,SAC,2025,6,1.25,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Kevin Love,UTA,2026,20,0.6277833333333334,9.0,8.0,3.0,0.0,0.85,0.15,0.15
Kevin Porter Jr.,LAC,2025,9,0.3333333333333333,6.0,0.0,3.0,0.0,0.6667,0.3333333333333333,0.3333
Kevin Porter Jr.,MIL,2026,13,0.5416749999999999,10.0,0.0,3.0,0.0,0.7692,0.23076923076923078,0.2308
Kevon Looney,GSW,2025,10,0.3333333333333333,0.0,0.0,6.0,4.0,0.0,1.0,1.0
Keyonte George,UTA,2025,23,0.6805500000000001,8.0,8.0,7.0,0.0,0.6957,0.30434782608695654,0.3043
Keyonte George,UTA,2026,13,0.65625,10.0,0.0,3.0,0.0,0.7692,0.23076923076923078,0.2308
Khris Middleton,MIL,2025,6,0.3333,6.0,0.0,0.0,0.0,1.0,0.0,0.0
Khris Middleton,WAS,2026,12,0.666675,9.0,0.0,3.0,0.0,0.75,0.25,0.25
Killian Hayes,SAC,2026,4,0.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Klay Thompson,DAL,2025,51,0.6488071428571428,32.0,15.0,4.0,0.0,0.9216,0.0784313725490196,0.0784
Klay Thompson,DAL,2026,54,0.6833333333333333,40.0,14.0,0.0,0.0,1.0,0.0,0.0
Kobe Brown,IND,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kobe Brown,LAC,2026,5,0.3,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Kobe Sanders,LAC,2026,7,1.04165,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Kon Knueppel,CHA,2026,47,0.6935846153846155,17.0,27.0,3.0,0.0,0.9362,0.06382978723404255,0.0638
Kris Dunn,LAC,2025,44,0.4772727272727273,3.0,41.0,0.0,0.0,1.0,0.0,0.0
Kris Dunn,LAC,2026,42,0.5103222222222222,0.0,42.0,0.0,0.0,1.0,0.0,0.0
Kris Murray,POR,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kris Murray,POR,2026,10,0.5833333333333334,0.0,10.0,0.0,0.0,1.0,0.0,0.0
Kristaps Porzingis,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kristaps Porzingis,BOS,2025,51,0.5653846153846154,0.0,43.0,8.0,0.0,0.8431,0.1568627450980392,0.1569
Kristaps Porzingis,GSW,2026,14,0.7222333333333334,0.0,10.0,4.0,0.0,0.7143,0.2857142857142857,0.2857
Kristaps Porziņģis,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Kristaps Porziņģis,BOS,2025,51,0.5653846153846154,0.0,43.0,8.0,0.0,0.8431,0.1568627450980392,0.1569
Kristaps Porziņģis,GSW,2026,14,0.7222333333333334,0.0,10.0,4.0,0.0,0.7143,0.2857142857142857,0.2857
Kyle Anderson,GSW,2025,4,0.75,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Kyle Filipowski,UTA,2025,13,0.30833333333333335,4.0,9.0,0.0,0.0,1.0,0.0,0.0
Kyle Filipowski,UTA,2026,11,0.625,4.0,7.0,0.0,0.0,1.0,0.0,0.0
Kyle Kuzma,MIL,2025,5,0.9,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Kyle Kuzma,MIL,2026,12,0.5611,0.0,9.0,3.0,0.0,0.75,0.25,0.25
Kyle Kuzma,WAS,2025,20,0.31833999999999996,13.0,0.0,7.0,0.0,0.65,0.35,0.35
Kyrie Irving,DAL,2025,34,0.45832999999999996,6.0,0.0,28.0,0.0,0.1765,0.8235294117647058,0.8235
Kyshawn George,WAS,2025,19,0.36666,0.0,16.0,3.0,0.0,0.8421,0.15789473684210525,0.1579
Kyshawn George,WAS,2026,18,0.85,5.0,13.0,0.0,0.0,1.0,0.0,0.0
LJ Cryer,GSW,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
LaMelo Ball,CHA,2025,61,0.5855533333333334,27.0,4.0,30.0,0.0,0.5082,0.4918032786885246,0.4918
LaMelo Ball,CHA,2026,72,0.6020749999999999,20.0,36.0,16.0,0.0,0.7778,0.2222222222222222,0.2222
Lamar Stevens,MEM,2025,6,0.25,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Landry Shamet,NYK,2025,12,0.875,0.0,12.0,0.0,0.0,1.0,0.0,0.0
Landry Shamet,NYK,2026,23,0.53,0.0,23.0,0.0,0.0,1.0,0.0,0.0
Larry Nance Jr.,ATL,2025,23,0.8402833333333333,0.0,20.0,3.0,0.0,0.8696,0.13043478260869565,0.1304
Lauri Markkanen,UTA,2025,84,0.500415,56.0,13.0,15.0,0.0,0.8214,0.17857142857142858,0.1786
Lauri Markkanen,UTA,2026,70,0.5333333333333333,20.0,16.0,34.0,0.0,0.5143,0.4857142857142857,0.4857
LeBron James,LAL,2025,15,0.770825,11.0,0.0,4.0,0.0,0.7333,0.26666666666666666,0.2667
LeBron James,LAL,2026,25,0.6,9.0,0.0,16.0,0.0,0.36,0.64,0.64
Leaky Black,WAS,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Leonard Miller,CHI,2026,6,0.25,0.0,6.0,0.0,0.0,1.0,0.0,0.0
Liam McNeeley,CHA,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Lindy Waters III,DET,2025,4,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Lindy Waters III,GSW,2025,13,0.8125,0.0,13.0,0.0,0.0,1.0,0.0,0.0
Lonnie Walker IV,PHI,2025,21,0.645,13.0,4.0,4.0,0.0,0.8095,0.19047619047619047,0.1905
Lonzo Ball,CHI,2025,13,0.53125,13.0,0.0,0.0,0.0,1.0,0.0,0.0
Lonzo Ball,CLE,2026,8,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
Lucas Williamson,MEM,2026,5,0.2,5.0,0.0,0.0,0.0,1.0,0.0,0.0
Luguentz Dort,OKC,2025,71,0.6532176470588235,28.0,43.0,0.0,0.0,1.0,0.0,0.0
Luguentz Dort,OKC,2026,52,0.5869083333333333,7.0,45.0,0.0,0.0,1.0,0.0,0.0
Luka Dončić,DAL,2025,39,0.44833,19.0,0.0,20.0,0.0,0.4872,0.5128205128205128,0.5128
Luka Dončić,LAL,2025,38,0.5833333333333334,30.0,0.0,8.0,0.0,0.7895,0.21052631578947367,0.2105
Luka Dončić,LAL,2026,160,0.5857166666666667,118.0,4.0,38.0,0.0,0.7625,0.2375,0.2375
Luka Garza,BOS,2026,26,0.8535714285714285,6.0,8.0,9.0,3.0,0.5385,0.46153846153846156,0.4615
Luke Kennard,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Luke Kennard,LAL,2026,9,0.6375,0.0,9.0,0.0,0.0,1.0,0.0,0.0
Luke Kennard,MEM,2025,10,0.9166666666666666,4.0,6.0,0.0,0.0,1.0,0.0,0.0
Luke Kornet,BOS,2025,12,0.8333333333333334,0.0,0.0,12.0,0.0,0.0,1.0,1.0
Luke Kornet,SAS,2026,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Malachi Smith,BKN,2026,4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Malaki Branham,SAS,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Malaki Branham,WAS,2026,3,0.3333,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Malcolm Brogdon,WAS,2025,3,0.6667,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Malik Beasley,DET,2025,82,0.4789666666666667,45.0,25.0,12.0,0.0,0.8537,0.14634146341463414,0.1463
Malik Monk,SAC,2025,31,0.390625,6.0,15.0,10.0,0.0,0.6774,0.3225806451612903,0.3226
Malik Monk,SAC,2026,12,0.5,8.0,4.0,0.0,0.0,1.0,0.0,0.0
Marcus Bagley,PHI,2025,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Marcus Sasser,DET,2026,3,1.3333,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Marcus Smart,LAL,2026,34,0.5331571428571429,0.0,34.0,0.0,0.0,1.0,0.0,0.0
Marcus Smart,MEM,2025,7,0.625,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Mark Williams,CHA,2025,39,0.6166699999999999,7.0,0.0,28.0,4.0,0.1795,0.8205128205128205,0.8205
Mark Williams,PHX,2026,28,0.6547714285714286,0.0,0.0,28.0,0.0,0.0,1.0,1.0
Marvin Bagley III,DAL,2026,8,1.125,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Marvin Bagley III,WAS,2026,14,0.770825,0.0,0.0,14.0,0.0,0.0,1.0,1.0
Mason Plumlee,PHX,2025,3,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
Matas Buzelis,CHI,2025,19,0.3,7.0,8.0,4.0,0.0,0.7895,0.21052631578947367,0.2105
Matas Buzelis,CHI,2026,25,0.5119,15.0,10.0,0.0,0.0,1.0,0.0,0.0
Matisse Thybulle,POR,2025,5,1.2,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Matisse Thybulle,POR,2026,8,0.875,0.0,8.0,0.0,0.0,1.0,0.0,0.0
Max Christie,DAL,2026,19,0.15,15.0,4.0,0.0,0.0,1.0,0.0,0.0
Max Christie,LAL,2025,12,0.7083333333333334,4.0,8.0,0.0,0.0,1.0,0.0,0.0
Max Strus,CLE,2025,8,0.9375,4.0,4.0,0.0,0.0,1.0,0.0,0.0
Max Strus,CLE,2026,5,0.3,5.0,0.0,0.0,0.0,1.0,0.0,0.0
Maxime Raynaud,SAC,2026,48,0.6570615384615385,19.0,4.0,25.0,0.0,0.4792,0.5208333333333334,0.5208
Micah Peavy,NOP,2026,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Micah Potter,IND,2026,23,0.7708333333333334,0.0,19.0,4.0,0.0,0.8261,0.17391304347826086,0.1739
Micah Potter,UTA,2025,7,0.625,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Michael Porter Jr.,BKN,2026,158,0.5824083333333333,29.0,0.0,129.0,0.0,0.1835,0.8164556962025317,0.8165
Michael Porter Jr.,DEN,2025,74,0.7412210526315789,21.0,6.0,47.0,0.0,0.3649,0.6351351351351351,0.6351
Mikal Bridges,NYK,2025,87,0.64345,64.0,15.0,8.0,0.0,0.908,0.09195402298850575,0.092
Mikal Bridges,NYK,2026,50,0.5601071428571428,38.0,0.0,12.0,0.0,0.76,0.24,0.24
Mike Conley,MIN,2025,3,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Mike Conley,MIN,2026,7,0.8125,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Miles Bridges,CHA,2025,39,0.5075818181818182,4.0,11.0,24.0,0.0,0.3846,0.6153846153846154,0.6154
Miles Bridges,CHA,2026,33,0.6,6.0,21.0,6.0,0.0,0.8182,0.18181818181818182,0.1818
Miles Kelly,DAL,2026,4,0.375,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Miles McBride,NYK,2025,4,0.75,4.0,0.0,0.0,0.0,1.0,0.0,0.0
Miles McBride,NYK,2026,8,0.6875,4.0,4.0,0.0,0.0,1.0,0.0,0.0
Mitchell Robinson,NYK,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Mo Bamba,LAC,2025,7,0.1875,0.0,7.0,0.0,0.0,1.0,0.0,0.0
Mohamed Diawara,NYK,2026,14,0.708325,0.0,11.0,3.0,0.0,0.7857,0.21428571428571427,0.2143
Monte Morris,PHX,2025,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Monté Morris,PHX,2025,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Moses Moody,GSW,2025,24,0.2791666666666667,17.0,4.0,3.0,0.0,0.875,0.125,0.125
Moses Moody,GSW,2026,39,0.8574999999999999,24.0,12.0,3.0,0.0,0.9231,0.07692307692307693,0.0769
Mouhamed Gueye,ATL,2025,4,0.625,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Mouhamed Gueye,ATL,2026,4,0.75,0.0,4.0,0.0,0.0,1.0,0.0,0.0
Moussa Cisse,DAL,2026,6,0.5,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Moussa Diabate,CHA,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Moussa Diabate,CHA,2026,6,0.83335,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Moussa Diabaté,CHA,2025,4,0.5,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Moussa Diabaté,CHA,2026,6,0.83335,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Myles Turner,IND,2025,91,0.4895833333333333,25.0,60.0,6.0,0.0,0.9341,0.06593406593406594,0.0659
Myles Turner,MIL,2026,91,0.6510375,16.0,71.0,4.0,0.0,0.956,0.04395604395604396,0.044
Nae'Qwan Tomlin,CLE,2026,10,0.6875,0.0,10.0,0.0,0.0,1.0,0.0,0.0
Naji Marshall,DAL,2025,23,0.60334,3.0,15.0,5.0,0.0,0.7826,0.21739130434782608,0.2174
Naji Marshall,DAL,2026,17,0.4375,0.0,3.0,14.0,0.0,0.1765,0.8235294117647058,0.8235
Naz Reid,MIN,2025,67,0.4611133333333333,11.0,48.0,8.0,0.0,0.8806,0.11940298507462686,0.1194
Naz Reid,MIN,2026,51,0.60278,6.0,38.0,7.0,0.0,0.8627,0.13725490196078433,0.1373
Neemias Queta,BOS,2025,14,0.8611,0.0,0.0,14.0,0.0,0.0,1.0,1.0
Neemias Queta,BOS,2026,33,0.7148222222222222,3.0,0.0,30.0,0.0,0.0909,0.9090909090909091,0.9091
Nic Claxton,BKN,2025,8,0.625,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Nic Claxton,BKN,2026,6,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
Nick Richards,CHA,2025,15,0.804175,0.0,0.0,15.0,0.0,0.0,1.0,1.0
Nick Richards,CHI,2026,8,0.25,0.0,0.0,8.0,0.0,0.0,1.0,1.0
Nick Richards,PHX,2025,16,0.43333333333333335,0.0,0.0,16.0,0.0,0.0,1.0,1.0
Nick Smith Jr.,CHA,2025,26,0.49583333333333335,5.0,21.0,0.0,0.0,1.0,0.0,0.0
Nick Smith Jr.,LAL,2026,15,0.714575,3.0,8.0,4.0,0.0,0.7333,0.26666666666666666,0.2667
Nickeil Alexander-Walker,ATL,2026,50,0.6785714285714286,30.0,13.0,7.0,0.0,0.86,0.14,0.14
Nickeil Alexander-Walker,MIN,2025,25,0.7083333333333334,15.0,10.0,0.0,0.0,1.0,0.0,0.0
Nicolas Batum,LAC,2025,5,0.3,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Nicolas Batum,LAC,2026,16,0.8375,0.0,16.0,0.0,0.0,1.0,0.0,0.0
